pointer,OQ818340,OQ818347,OQ818348,HM002617,KX759623,OP963671
6056,0.0,2.0,0.0,49.0,68.0,60.0
6057,0.0,2.0,0.0,48.0,68.0,59.0
6058,0.0,2.0,0.0,49.0,68.0,60.0
6059,0.0,2.0,0.0,49.0,68.0,60.0
6060,0.0,2.0,0.0,49.0,68.0,60.0
6061,0.0,2.0,0.0,50.0,69.0,60.0
6062,0.0,2.0,0.0,51.0,70.0,61.0
6063,0.0,2.0,0.0,51.0,70.0,62.0
6064,0.0,2.0,0.0,52.0,71.0,63.0
6065,0.0,2.0,0.0,53.0,72.0,64.0
6066,0.0,2.0,0.0,52.0,71.0,63.0
6067,0.0,2.0,0.0,52.0,72.0,63.0
6068,0.0,2.0,0.0,52.0,71.0,62.0
6069,0.0,2.0,0.0,51.0,70.0,62.0
6070,0.0,2.0,0.0,52.0,71.0,63.0
6071,0.0,2.0,0.0,52.0,71.0,64.0
6072,0.0,2.0,0.0,51.0,71.0,64.0
6073,0.0,2.0,0.0,51.0,71.0,64.0
6074,0.0,2.0,0.0,51.0,71.0,63.0
6075,0.0,2.0,0.0,50.0,71.0,62.0
6076,0.0,2.0,0.0,49.0,71.0,62.0
6077,0.0,2.0,0.0,49.0,71.0,62.0
6078,0.0,2.0,0.0,49.0,71.0,62.0
6079,0.0,2.0,0.0,49.0,72.0,63.0
6080,0.0,2.0,0.0,49.0,72.0,63.0
6081,0.0,2.0,0.0,49.0,71.0,64.0
6082,0.0,2.0,0.0,48.0,71.0,63.0
6083,0.0,2.0,0.0,48.0,71.0,62.0
6084,0.0,2.0,0.0,47.0,70.0,62.0
6085,0.0,2.0,0.0,48.0,71.0,62.0
6086,0.0,2.0,0.0,48.0,72.0,63.0
6087,0.0,2.0,0.0,47.0,72.0,63.0
6088,0.0,2.0,0.0,48.0,73.0,64.0
6089,0.0,2.0,0.0,48.0,73.0,65.0
6090,0.0,2.0,0.0,48.0,72.0,64.0
6091,0.0,2.0,0.0,48.0,73.0,64.0
6092,0.0,2.0,0.0,48.0,73.0,64.0
6093,0.0,2.0,0.0,47.0,73.0,63.0
6094,0.0,2.0202020202020203,0.0,47.0,72.72727272727273,63.0
6095,0.0,2.0408163265306123,0.0,46.0,72.44897959183673,62.0
6096,0.0,2.0618556701030926,0.0,45.0,72.16494845360825,61.0
6097,0.0,2.083333333333333,0.0,44.0,71.875,60.0
6098,0.0,2.1052631578947367,0.0,43.0,71.57894736842105,59.0
6099,0.0,2.1052631578947367,0.0,43.0,71.57894736842105,59.0
6100,0.0,2.1052631578947367,0.0,43.0,71.57894736842105,57.99999999999999
6101,0.0,2.1052631578947367,0.0,43.0,71.57894736842105,57.99999999999999
6102,0.0,2.1052631578947367,0.0,43.0,71.57894736842105,56.99999999999999
6103,0.0,2.1052631578947367,0.0,42.0,71.57894736842105,56.00000000000001
6104,0.0,2.1052631578947367,0.0,41.0,70.52631578947368,56.00000000000001
6105,0.0,2.1052631578947367,0.0,40.0,70.52631578947368,55.00000000000001
6106,0.0,2.1052631578947367,0.0,41.0,71.57894736842105,55.00000000000001
6107,0.0,2.1052631578947367,0.0,42.0,72.63157894736842,55.00000000000001
6108,0.0,2.1052631578947367,0.0,43.0,73.68421052631578,56.00000000000001
6109,0.0,2.1052631578947367,0.0,42.0,74.73684210526315,56.00000000000001
6110,0.0,2.127659574468085,0.0,42.0,74.73684210526315,55.00000000000001
6111,0.0,2.127659574468085,0.0,41.0,75.78947368421053,54.0
6112,0.0,2.127659574468085,0.0,41.0,74.73684210526315,54.0
6113,0.0,2.127659574468085,0.0,40.0,73.68421052631578,54.0
6114,0.0,2.127659574468085,0.0,40.0,73.68421052631578,54.0
6115,0.0,2.127659574468085,0.0,40.0,73.68421052631578,53.0
6116,0.0,2.127659574468085,0.0,41.0,74.73684210526315,53.0
6117,0.0,2.127659574468085,0.0,42.0,73.68421052631578,52.0
6118,0.0,2.127659574468085,0.0,41.0,72.63157894736842,52.0
6119,0.0,2.127659574468085,0.0,41.0,72.63157894736842,53.0
6120,0.0,2.127659574468085,0.0,42.0,72.63157894736842,53.0
6121,0.0,2.127659574468085,0.0,42.0,72.63157894736842,53.0
6122,0.0,2.127659574468085,0.0,42.0,73.68421052631578,54.0
6123,0.0,2.127659574468085,0.0,42.0,72.63157894736842,54.0
6124,0.0,2.127659574468085,0.0,42.0,72.63157894736842,53.0
6125,0.0,2.127659574468085,0.0,42.0,71.57894736842105,53.0
6126,0.0,1.0638297872340425,0.0,41.0,70.52631578947368,52.0
6127,0.0,1.0638297872340425,0.0,41.0,70.52631578947368,52.0
6128,0.0,0.0,0.0,41.0,69.47368421052632,51.0
6129,0.0,0.0,0.0,40.0,68.42105263157895,51.0
6130,0.0,0.0,0.0,40.0,68.42105263157895,51.0
6131,0.0,0.0,0.0,41.0,67.36842105263158,51.0
6132,0.0,0.0,0.0,41.0,67.36842105263158,52.0
6133,0.0,0.0,0.0,41.0,67.36842105263158,51.0
6134,0.0,0.0,0.0,42.0,68.42105263157895,51.0
6135,0.0,0.0,0.0,42.0,68.42105263157895,50.0
6136,0.0,0.0,0.0,42.0,67.36842105263158,51.0
6137,0.0,0.0,0.0,43.0,67.36842105263158,51.0
6138,0.0,0.0,0.0,42.0,67.36842105263158,50.0
6139,0.0,0.0,0.0,43.0,68.42105263157895,50.0
6140,0.0,0.0,0.0,43.0,69.47368421052632,50.0
6141,0.0,0.0,0.0,42.0,68.42105263157895,49.0
6142,0.0,0.0,0.0,42.0,68.42105263157895,49.0
6143,0.0,0.0,0.0,42.0,68.42105263157895,48.0
6144,0.0,0.0,0.0,41.0,67.36842105263158,48.0
6145,0.0,0.0,0.0,41.0,67.36842105263158,48.0
6146,0.0,0.0,0.0,42.0,68.42105263157895,48.0
6147,0.0,0.0,0.0,41.0,68.42105263157895,48.0
6148,0.0,0.0,0.0,42.0,68.42105263157895,47.0
6149,0.0,0.0,0.0,43.0,68.42105263157895,47.0
6150,0.0,0.0,0.0,43.0,68.42105263157895,47.0
6151,0.0,0.0,0.0,44.0,69.47368421052632,47.0
6152,0.0,0.0,0.0,43.0,68.42105263157895,46.0
6153,0.0,0.0,0.0,42.0,68.42105263157895,46.0
6154,0.0,0.0,0.0,43.0,68.42105263157895,45.0
6155,0.0,0.0,0.0,44.0,68.42105263157895,45.0
6156,0.0,0.0,0.0,44.0,69.47368421052632,45.0
6157,0.0,0.0,0.0,44.0,69.47368421052632,45.0
6158,0.0,0.0,0.0,43.0,68.42105263157895,44.0
6159,0.0,0.0,0.0,43.0,68.42105263157895,44.0
6160,0.0,0.0,0.0,44.0,68.42105263157895,45.0
6161,0.0,0.0,0.0,44.0,68.42105263157895,46.0
6162,0.0,0.0,0.0,44.0,68.42105263157895,46.0
6163,0.0,0.0,0.0,45.0,69.47368421052632,46.0
6164,0.0,0.0,0.0,45.0,69.47368421052632,46.0
6165,0.0,0.0,0.0,45.0,68.42105263157895,46.0
6166,0.0,0.0,0.0,46.0,69.47368421052632,46.0
6167,0.0,0.0,0.0,47.0,69.47368421052632,46.0
6168,0.0,0.0,0.0,47.0,70.52631578947368,46.0
6169,0.0,0.0,0.0,48.0,70.52631578947368,46.0
6170,0.0,0.0,0.0,48.0,70.52631578947368,46.0
6171,0.0,0.0,0.0,47.0,69.47368421052632,46.0
6172,0.0,0.0,0.0,47.0,69.47368421052632,45.0
6173,0.0,0.0,0.0,47.0,68.42105263157895,44.0
6174,0.0,0.0,0.0,46.0,67.36842105263158,44.0
6175,0.0,0.0,0.0,47.0,67.36842105263158,45.0
6176,0.0,0.0,0.0,48.0,67.36842105263158,45.0
6177,0.0,0.0,0.0,47.0,66.3157894736842,44.0
6178,0.0,0.0,0.0,47.0,66.3157894736842,44.0
6179,0.0,0.0,0.0,47.0,66.3157894736842,44.0
6180,0.0,0.0,0.0,47.0,65.26315789473685,43.0
6181,0.0,0.0,0.0,47.0,65.26315789473685,42.0
6182,0.0,0.0,0.0,47.0,65.26315789473685,42.0
6183,0.0,0.0,0.0,48.0,65.26315789473685,42.0
6184,0.0,0.0,0.0,49.0,65.26315789473685,42.0
6185,0.0,0.0,0.0,49.0,65.26315789473685,42.0
6186,0.0,0.0,0.0,49.0,64.21052631578948,41.0
6187,0.0,0.0,0.0,49.0,63.1578947368421,41.0
6188,0.0,0.0,0.0,48.0,62.10526315789474,40.0
6189,0.0,0.0,0.0,47.0,61.05263157894737,40.0
6190,0.0,0.0,0.0,47.0,62.10526315789474,41.0
6191,0.0,0.0,0.0,48.0,62.10526315789474,42.0
6192,0.0,0.0,0.0,48.0,62.10526315789474,42.0
6193,0.0,0.0,0.0,49.0,61.05263157894737,43.0
6194,0.0,0.0,0.0,50.0,60.416666666666664,44.0
6195,0.0,0.0,0.0,50.0,59.79381443298969,44.0
6196,0.0,0.0,0.0,51.0,59.183673469387756,44.0
6197,0.0,0.0,0.0,51.0,58.58585858585859,44.0
6198,0.0,0.0,0.0,51.0,57.99999999999999,44.0
6199,0.0,0.0,0.0,50.0,57.99999999999999,43.0
6200,0.0,0.0,0.0,51.0,57.99999999999999,43.0
6201,0.0,0.0,0.0,50.0,56.99999999999999,43.0
6202,0.0,0.0,0.0,50.0,56.99999999999999,44.0
6203,0.0,0.0,0.0,51.0,56.99999999999999,45.0
6204,0.0,0.0,0.0,51.0,57.99999999999999,46.0
6205,0.0,0.0,0.0,52.0,57.99999999999999,47.0
6206,0.0,0.0,0.0,52.0,57.99999999999999,47.0
6207,0.0,0.0,0.0,51.0,56.99999999999999,46.0
6208,0.0,0.0,0.0,50.0,56.00000000000001,45.0
6209,0.0,0.0,0.0,50.0,55.00000000000001,45.0
6210,0.0,0.0,0.0,50.0,55.00000000000001,45.0
6211,0.0,0.0,0.0,50.0,54.0,45.0
6212,0.0,0.0,0.0,50.0,54.0,46.0
6213,0.0,0.0,0.0,50.0,55.00000000000001,45.0
6214,0.0,0.0,0.0,50.0,55.00000000000001,45.0
6215,0.0,0.0,0.0,50.0,56.00000000000001,45.0
6216,0.0,0.0,0.0,49.0,56.00000000000001,44.0
6217,0.0,0.0,0.0,49.0,56.99999999999999,45.0
6218,0.0,0.0,0.0,50.0,57.99999999999999,45.0
6219,0.0,0.0,0.0,49.0,57.99999999999999,44.0
6220,0.0,0.0,0.0,48.0,57.99999999999999,45.0
6221,0.0,0.0,0.0,48.0,57.99999999999999,46.0
6222,0.0,0.0,0.0,49.0,57.99999999999999,46.0
6223,0.0,0.0,0.0,49.494949494949495,57.99999999999999,46.464646464646464
6224,0.0,0.0,0.0,50.0,56.99999999999999,46.93877551020408
6225,0.0,0.0,0.0,50.51546391752577,56.99999999999999,46.391752577319586
6226,0.0,0.0,0.0,51.041666666666664,56.99999999999999,46.875
6227,0.0,0.0,0.0,51.578947368421055,56.00000000000001,47.368421052631575
6228,0.0,0.0,0.0,51.578947368421055,56.99999999999999,48.421052631578945
6229,0.0,0.0,0.0,52.63157894736842,57.99999999999999,49.473684210526315
6230,0.0,0.0,0.0,51.578947368421055,57.99999999999999,50.526315789473685
6231,0.0,0.0,0.0,50.526315789473685,59.0,50.526315789473685
6232,0.0,0.0,0.0,50.526315789473685,59.0,49.473684210526315
6233,0.0,0.0,0.0,50.526315789473685,59.0,49.473684210526315
6234,0.0,0.0,0.0,50.526315789473685,59.0,49.473684210526315
6235,0.0,0.0,0.0,50.526315789473685,59.0,50.526315789473685
6236,0.0,0.0,0.0,50.526315789473685,60.0,50.526315789473685
6237,0.0,0.0,0.0,50.526315789473685,60.0,50.526315789473685
6238,0.0,0.0,0.0,50.526315789473685,60.0,50.526315789473685
6239,0.0,0.0,0.0,49.473684210526315,60.0,49.473684210526315
6240,0.0,0.0,0.0,48.421052631578945,59.0,49.473684210526315
6241,0.0,0.0,0.0,49.473684210526315,60.0,50.526315789473685
6242,0.0,0.0,0.0,49.473684210526315,59.0,49.473684210526315
6243,0.0,0.0,0.0,48.421052631578945,59.0,49.473684210526315
6244,0.0,0.0,0.0,49.473684210526315,60.0,49.473684210526315
6245,0.0,0.0,0.0,49.473684210526315,61.0,49.473684210526315
6246,0.0,0.0,0.0,49.473684210526315,60.0,48.421052631578945
6247,0.0,0.0,0.0,50.526315789473685,59.0,47.368421052631575
6248,0.0,0.0,0.0,50.526315789473685,57.99999999999999,47.368421052631575
6249,0.0,0.0,0.0,49.473684210526315,57.99999999999999,47.368421052631575
6250,0.0,0.0,0.0,49.473684210526315,57.99999999999999,47.368421052631575
6251,0.0,0.0,0.0,48.421052631578945,56.99999999999999,47.368421052631575
6252,0.0,0.0,0.0,48.421052631578945,57.99999999999999,47.368421052631575
6253,0.0,0.0,0.0,48.421052631578945,57.99999999999999,46.31578947368421
6254,0.0,0.0,0.0,48.421052631578945,57.99999999999999,46.31578947368421
6255,0.0,0.0,0.0,48.421052631578945,59.0,47.368421052631575
6256,0.0,0.0,0.0,49.473684210526315,59.0,47.368421052631575
6257,0.0,0.0,0.0,49.473684210526315,59.0,48.421052631578945
6258,0.0,0.0,0.0,50.526315789473685,60.0,49.473684210526315
6259,0.0,0.0,0.0,51.578947368421055,60.0,50.526315789473685
6260,0.0,0.0,0.0,51.578947368421055,60.0,50.526315789473685
6261,0.0,0.0,0.0,51.578947368421055,60.0,50.526315789473685
6262,0.0,0.0,0.0,51.578947368421055,60.0,50.526315789473685
6263,0.0,0.0,0.0,50.526315789473685,60.0,50.526315789473685
6264,0.0,0.0,0.0,50.526315789473685,60.0,50.526315789473685
6265,0.0,0.0,0.0,50.526315789473685,61.0,50.526315789473685
6266,0.0,0.0,0.0,50.526315789473685,61.0,51.578947368421055
6267,0.0,0.0,0.0,50.526315789473685,61.0,52.63157894736842
6268,0.0,0.0,0.0,50.526315789473685,61.0,53.68421052631579
6269,0.0,0.0,0.0,49.473684210526315,61.0,52.63157894736842
6270,0.0,0.0,0.0,48.421052631578945,60.0,51.578947368421055
6271,0.0,0.0,0.0,48.421052631578945,61.0,50.526315789473685
6272,0.0,0.0,0.0,48.421052631578945,61.0,50.526315789473685
6273,0.0,0.0,0.0,49.473684210526315,62.0,50.526315789473685
6274,0.0,0.0,0.0,49.473684210526315,63.0,51.578947368421055
6275,0.0,0.0,0.0,48.421052631578945,62.0,50.526315789473685
6276,0.0,0.0,0.0,48.421052631578945,62.0,50.526315789473685
6277,0.0,0.0,0.0,49.473684210526315,63.0,51.578947368421055
6278,0.0,0.0,0.0,48.421052631578945,62.0,50.526315789473685
6279,0.0,0.0,0.0,47.368421052631575,62.0,49.473684210526315
6280,0.0,0.0,0.0,46.31578947368421,63.0,49.473684210526315
6281,0.0,0.0,0.0,46.31578947368421,64.0,49.473684210526315
6282,0.0,0.0,0.0,46.31578947368421,65.0,50.526315789473685
6283,0.0,0.0,0.0,46.31578947368421,65.0,51.578947368421055
6284,0.0,0.0,0.0,45.26315789473684,65.0,50.526315789473685
6285,0.0,0.0,0.0,44.21052631578947,64.0,49.473684210526315
6286,0.0,0.0,0.0,43.15789473684211,64.0,49.473684210526315
6287,0.0,0.0,0.0,43.15789473684211,64.0,48.421052631578945
6288,0.0,0.0,0.0,43.15789473684211,65.0,48.421052631578945
6289,0.0,0.0,0.0,43.61702127659575,65.65656565656566,47.368421052631575
6290,0.0,0.0,0.0,43.01075268817204,65.3061224489796,46.31578947368421
6291,0.0,0.0,0.0,42.391304347826086,64.94845360824742,45.26315789473684
6292,0.0,0.0,0.0,43.47826086956522,64.94845360824742,46.31578947368421
6293,0.0,0.0,0.0,43.47826086956522,64.94845360824742,45.26315789473684
6294,0.0,0.0,0.0,42.391304347826086,64.94845360824742,44.21052631578947
6295,0.0,0.0,0.0,43.47826086956522,64.94845360824742,44.21052631578947
6296,0.0,0.0,0.0,42.391304347826086,64.94845360824742,44.21052631578947
6297,0.0,0.0,0.0,43.47826086956522,65.97938144329896,45.26315789473684
6298,0.0,0.0,0.0,43.47826086956522,67.0103092783505,46.31578947368421
6299,0.0,0.0,0.0,43.47826086956522,67.0103092783505,46.31578947368421
6300,0.0,0.0,0.0,42.391304347826086,67.0103092783505,47.368421052631575
6301,0.0,0.0,0.0,43.47826086956522,68.04123711340206,47.368421052631575
6302,0.0,0.0,0.0,43.47826086956522,68.04123711340206,47.368421052631575
6303,0.0,0.0,0.0,43.47826086956522,68.04123711340206,47.368421052631575
6304,0.0,0.0,0.0,43.47826086956522,68.04123711340206,47.368421052631575
6305,0.0,0.0,0.0,42.391304347826086,68.04123711340206,46.31578947368421
6306,0.0,0.0,0.0,41.30434782608695,68.04123711340206,46.31578947368421
6307,0.0,0.0,0.0,41.30434782608695,69.0721649484536,46.31578947368421
6308,0.0,0.0,0.0,42.391304347826086,70.10309278350515,47.368421052631575
6309,0.0,0.0,0.0,43.47826086956522,71.1340206185567,48.421052631578945
6310,0.0,0.0,0.0,44.565217391304344,72.16494845360825,48.421052631578945
6311,0.0,0.0,0.0,44.565217391304344,73.19587628865979,48.421052631578945
6312,0.0,0.0,0.0,45.65217391304348,73.19587628865979,47.368421052631575
6313,0.0,0.0,0.0,46.73913043478261,73.19587628865979,47.368421052631575
6314,0.0,0.0,0.0,47.25274725274725,72.16494845360825,47.87234042553192
6315,0.0,0.0,0.0,46.666666666666664,71.1340206185567,48.38709677419355
6316,0.0,0.0,0.0,47.19101123595505,70.10309278350515,48.91304347826087
6317,0.0,0.0,0.0,46.590909090909086,69.0721649484536,48.35164835164835
6318,0.0,0.0,0.0,45.45454545454545,68.04123711340206,48.35164835164835
6319,0.0,0.0,0.0,46.590909090909086,67.0103092783505,48.35164835164835
6320,0.0,0.0,0.0,47.72727272727273,67.0103092783505,48.35164835164835
6321,0.0,0.0,0.0,48.86363636363637,67.0103092783505,48.35164835164835
6322,0.0,0.0,0.0,47.72727272727273,65.97938144329896,48.35164835164835
6323,0.0,0.0,0.0,48.31460674157304,67.0103092783505,47.82608695652174
6324,0.0,0.0,0.0,47.77777777777778,68.04123711340206,47.31182795698925
6325,0.0,0.0,0.0,47.25274725274725,68.04123711340206,46.808510638297875
6326,0.0,0.0,0.0,46.73913043478261,68.04123711340206,47.368421052631575
6327,0.0,0.0,0.0,46.236559139784944,69.0721649484536,46.875
6328,0.0,0.0,0.0,46.236559139784944,69.0721649484536,46.875
6329,0.0,0.0,0.0,45.16129032258064,68.04123711340206,45.83333333333333
6330,0.0,0.0,0.0,45.16129032258064,69.0721649484536,45.83333333333333
6331,0.0,0.0,0.0,46.236559139784944,69.0721649484536,46.875
6332,0.0,0.0,0.0,46.236559139784944,69.0721649484536,46.875
6333,0.0,0.0,0.0,46.236559139784944,69.0721649484536,46.875
6334,0.0,0.0,0.0,45.16129032258064,69.0721649484536,46.875
6335,0.0,0.0,0.0,44.086021505376344,68.04123711340206,45.83333333333333
6336,0.0,0.0,0.0,44.086021505376344,67.0103092783505,44.79166666666667
6337,0.0,0.0,0.0,43.01075268817204,65.97938144329896,43.75
6338,0.0,0.0,0.0,44.086021505376344,65.97938144329896,44.79166666666667
6339,0.0,0.0,0.0,45.16129032258064,65.97938144329896,45.83333333333333
6340,0.0,0.0,0.0,46.236559139784944,65.97938144329896,44.79166666666667
6341,0.0,0.0,0.0,46.236559139784944,65.97938144329896,44.79166666666667
6342,0.0,0.0,0.0,46.236559139784944,65.97938144329896,44.79166666666667
6343,0.0,0.0,0.0,46.236559139784944,64.94845360824742,44.79166666666667
6344,0.0,0.0,0.0,46.236559139784944,64.94845360824742,44.79166666666667
6345,0.0,0.0,0.0,46.236559139784944,64.94845360824742,45.83333333333333
6346,0.0,0.0,0.0,46.236559139784944,64.94845360824742,45.83333333333333
6347,0.0,0.0,0.0,46.236559139784944,65.97938144329896,45.83333333333333
6348,0.0,0.0,0.0,45.16129032258064,66.66666666666666,46.31578947368421
6349,0.0,0.0,0.0,45.16129032258064,66.3157894736842,45.744680851063826
6350,0.0,0.0,0.0,45.16129032258064,65.95744680851064,45.16129032258064
6351,0.0,0.0,0.0,45.16129032258064,65.95744680851064,45.16129032258064
6352,0.0,0.0,0.0,45.16129032258064,65.95744680851064,46.236559139784944
6353,0.0,0.0,0.0,45.16129032258064,65.95744680851064,46.236559139784944
6354,0.0,0.0,0.0,44.086021505376344,65.95744680851064,46.236559139784944
6355,0.0,0.0,0.0,43.01075268817204,64.8936170212766,46.236559139784944
6356,0.0,0.0,0.0,43.01075268817204,64.8936170212766,45.16129032258064
6357,0.0,0.0,0.0,44.086021505376344,64.8936170212766,45.16129032258064
6358,0.0,0.0,0.0,44.086021505376344,64.8936170212766,44.086021505376344
6359,0.0,0.0,0.0,44.086021505376344,64.8936170212766,44.086021505376344
6360,0.0,0.0,0.0,43.01075268817204,64.8936170212766,43.01075268817204
6361,0.0,0.0,0.0,43.01075268817204,63.829787234042556,43.01075268817204
6362,0.0,0.0,0.0,41.935483870967744,63.44086021505376,42.391304347826086
6363,0.0,0.0,0.0,41.935483870967744,63.04347826086957,41.75824175824176
6364,0.0,0.0,0.0,40.86021505376344,62.637362637362635,41.11111111111111
6365,0.0,0.0,0.0,39.784946236559136,62.22222222222222,40.44943820224719
6366,0.0,0.0,0.0,38.70967741935484,61.79775280898876,39.77272727272727
6367,0.0,0.0,0.0,37.634408602150536,61.36363636363637,39.08045977011494
6368,0.0,0.0,0.0,36.55913978494624,60.91954022988506,38.372093023255815
6369,0.0,0.0,0.0,36.55913978494624,61.627906976744185,38.82352941176471
6370,0.0,0.0,0.0,36.55913978494624,62.35294117647059,39.285714285714285
6371,0.0,0.0,0.0,36.55913978494624,61.904761904761905,39.75903614457831
6372,0.0,0.0,0.0,36.55913978494624,61.44578313253012,40.243902439024396
6373,0.0,0.0,0.0,35.483870967741936,60.97560975609756,40.74074074074074
6374,0.0,0.0,0.0,35.483870967741936,59.756097560975604,39.50617283950617
6375,0.0,0.0,0.0,36.55913978494624,59.756097560975604,39.50617283950617
6376,0.0,0.0,0.0,36.55913978494624,58.536585365853654,38.2716049382716
6377,0.0,0.0,0.0,36.55913978494624,58.536585365853654,37.03703703703704
6378,0.0,0.0,0.0,37.634408602150536,59.756097560975604,38.2716049382716
6379,0.0,0.0,0.0,38.70967741935484,59.756097560975604,38.2716049382716
6380,0.0,0.0,0.0,38.70967741935484,58.536585365853654,38.2716049382716
6381,0.0,0.0,0.0,39.784946236559136,58.536585365853654,39.50617283950617
6382,0.0,0.0,0.0,39.784946236559136,57.3170731707317,38.2716049382716
6383,0.0,0.0,0.0,38.70967741935484,56.09756097560976,38.2716049382716
6384,0.0,0.0,0.0,39.784946236559136,57.3170731707317,39.50617283950617
6385,0.0,0.0,0.0,39.784946236559136,58.536585365853654,39.50617283950617
6386,0.0,0.0,0.0,39.784946236559136,59.756097560975604,39.50617283950617
6387,0.0,0.0,0.0,39.784946236559136,59.756097560975604,39.50617283950617
6388,0.0,0.0,0.0,40.86021505376344,58.536585365853654,40.74074074074074
6389,0.0,0.0,0.0,40.42553191489361,59.036144578313255,40.74074074074074
6390,0.0,0.0,0.0,40.0,59.523809523809526,40.74074074074074
6391,0.0,0.0,0.0,40.625,58.82352941176471,40.74074074074074
6392,0.0,0.0,0.0,40.625,57.647058823529406,40.74074074074074
6393,0.0,0.0,0.0,40.625,58.82352941176471,41.9753086419753
6394,0.0,0.0,0.0,40.625,60.0,41.9753086419753
6395,0.0,0.0,0.0,39.58333333333333,61.1764705882353,41.9753086419753
6396,0.0,0.0,0.0,40.625,62.35294117647059,43.20987654320987
6397,0.0,0.0,0.0,39.58333333333333,61.1764705882353,43.20987654320987
6398,0.0,0.0,0.0,40.625,61.1764705882353,43.20987654320987
6399,0.0,0.0,0.0,41.66666666666667,61.1764705882353,44.44444444444444
6400,0.0,0.0,0.0,41.66666666666667,60.0,43.20987654320987
6401,0.0,0.0,0.0,41.66666666666667,60.0,41.9753086419753
6402,0.0,0.0,0.0,41.66666666666667,60.0,40.74074074074074
6403,0.0,0.0,0.0,41.66666666666667,60.0,39.50617283950617
6404,0.0,0.0,0.0,42.70833333333333,60.0,39.50617283950617
6405,0.0,0.0,0.0,42.70833333333333,60.0,40.74074074074074
6406,0.0,0.0,0.0,42.70833333333333,60.0,41.9753086419753
6407,0.0,0.0,0.0,43.75,60.0,43.20987654320987
6408,0.0,0.0,0.0,43.75,60.0,43.20987654320987
6409,0.0,0.0,0.0,42.70833333333333,58.82352941176471,43.20987654320987
6410,0.0,0.0,0.0,42.70833333333333,58.82352941176471,44.44444444444444
6411,0.0,0.0,0.0,43.75,58.82352941176471,45.67901234567901
6412,0.0,0.0,0.0,42.70833333333333,58.82352941176471,46.913580246913575
6413,0.0,0.0,0.0,42.70833333333333,58.82352941176471,48.148148148148145
6414,0.0,0.0,0.0,42.2680412371134,58.82352941176471,47.5609756097561
6415,0.0,0.0,0.0,41.83673469387755,60.0,46.98795180722892
6416,0.0,0.0,0.0,42.42424242424242,61.1764705882353,47.61904761904761
6417,0.0,0.0,0.0,42.0,62.35294117647059,47.05882352941176
6418,0.0,0.0,0.0,42.0,62.35294117647059,47.05882352941176
6419,0.0,0.0,0.0,42.0,63.52941176470588,47.05882352941176
6420,0.0,0.0,0.0,41.0,63.52941176470588,45.88235294117647
6421,0.0,0.0,0.0,40.0,62.35294117647059,44.70588235294118
6422,0.0,0.0,0.0,41.0,63.52941176470588,44.70588235294118
6423,0.0,0.0,0.0,41.0,63.52941176470588,45.88235294117647
6424,0.0,0.0,0.0,41.0,63.52941176470588,45.88235294117647
6425,0.0,0.0,0.0,42.0,63.52941176470588,47.05882352941176
6426,0.0,0.0,0.0,42.0,63.52941176470588,45.88235294117647
6427,0.0,0.0,0.0,42.0,63.52941176470588,47.05882352941176
6428,0.0,0.0,0.0,41.0,63.52941176470588,45.88235294117647
6429,0.0,0.0,0.0,41.0,64.70588235294117,45.88235294117647
6430,0.0,0.0,0.0,41.0,63.52941176470588,44.70588235294118
6431,0.0,0.0,0.0,40.0,62.35294117647059,43.529411764705884
6432,0.0,0.0,0.0,40.0,61.1764705882353,43.529411764705884
6433,0.0,0.0,0.0,40.0,60.0,43.529411764705884
6434,0.0,0.0,0.0,40.0,60.0,43.529411764705884
6435,0.0,0.0,0.0,40.0,60.0,43.529411764705884
6436,0.0,0.0,0.0,40.0,60.0,44.70588235294118
6437,0.0,0.0,0.0,40.0,61.1764705882353,44.70588235294118
6438,0.0,0.0,0.0,39.0,61.1764705882353,43.529411764705884
6439,0.0,0.0,0.0,38.0,60.0,42.35294117647059
6440,0.0,0.0,0.0,38.0,60.0,43.529411764705884
6441,0.0,0.0,0.0,38.0,58.82352941176471,42.35294117647059
6442,0.0,0.0,0.0,39.0,58.82352941176471,42.35294117647059
6443,0.0,0.0,0.0,39.0,58.82352941176471,42.35294117647059
6444,0.0,0.0,0.0,39.0,58.82352941176471,42.35294117647059
6445,0.0,0.0,0.0,40.0,57.647058823529406,41.17647058823529
6446,0.0,0.0,0.0,39.0,57.647058823529406,41.17647058823529
6447,0.0,0.0,0.0,38.0,56.470588235294116,41.17647058823529
6448,0.0,0.0,0.0,38.0,56.97674418604651,40.69767441860465
6449,0.0,0.0,0.0,39.0,56.32183908045977,41.37931034482759
6450,0.0,0.0,0.0,40.0,56.81818181818182,42.04545454545455
6451,0.0,0.0,0.0,40.0,57.95454545454546,43.18181818181818
6452,0.0,0.0,0.0,40.0,57.95454545454546,43.18181818181818
6453,0.0,0.0,0.0,40.4040404040404,57.47126436781609,43.18181818181818
6454,0.0,0.0,0.0,40.816326530612244,56.97674418604651,43.18181818181818
6455,0.0,0.0,0.0,41.23711340206185,57.647058823529406,42.04545454545455
6456,0.0,0.0,0.0,40.625,57.14285714285714,42.04545454545455
6457,0.0,0.0,0.0,40.0,57.831325301204814,40.909090909090914
6458,0.0,0.0,0.0,39.361702127659576,57.3170731707317,40.909090909090914
6459,0.0,0.0,0.0,38.70967741935484,56.79012345679012,39.77272727272727
