pointer,AB030941,AJ621358,DQ143875,KT692953,MK153132,MW582786
1017,20.408163265306122,20.2020202020202,16.3265306122449,23.46938775510204,42.2680412371134,41.23711340206185
1018,20.408163265306122,20.2020202020202,16.3265306122449,23.46938775510204,43.29896907216495,42.2680412371134
1019,20.618556701030926,20.408163265306122,15.306122448979592,23.711340206185564,43.75,42.70833333333333
1020,20.833333333333336,20.618556701030926,15.306122448979592,23.958333333333336,44.21052631578947,43.15789473684211
1021,21.875,21.649484536082475,16.3265306122449,25.0,45.26315789473684,44.21052631578947
1022,21.875,21.649484536082475,16.3265306122449,25.0,44.21052631578947,43.15789473684211
1023,22.105263157894736,21.875,16.3265306122449,25.263157894736842,43.61702127659575,42.5531914893617
1024,22.340425531914892,22.105263157894736,16.3265306122449,25.53191489361702,44.086021505376344,43.01075268817204
1025,22.58064516129032,22.340425531914892,16.3265306122449,25.806451612903224,43.47826086956522,42.391304347826086
1026,22.82608695652174,22.58064516129032,16.3265306122449,26.08695652173913,43.956043956043956,42.857142857142854
1027,23.076923076923077,22.82608695652174,16.3265306122449,26.373626373626376,44.44444444444444,43.333333333333336
1028,23.333333333333332,23.076923076923077,16.3265306122449,26.666666666666668,44.9438202247191,43.82022471910113
1029,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,45.45454545454545,44.31818181818182
1030,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,46.590909090909086,45.45454545454545
1031,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,46.590909090909086,45.45454545454545
1032,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,46.590909090909086,45.45454545454545
1033,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,46.590909090909086,45.45454545454545
1034,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,46.590909090909086,45.45454545454545
1035,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,45.45454545454545,44.31818181818182
1036,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,45.45454545454545,44.31818181818182
1037,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,45.45454545454545,44.31818181818182
1038,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,45.45454545454545,44.31818181818182
1039,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,45.45454545454545,44.31818181818182
1040,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,45.45454545454545,44.31818181818182
1041,23.595505617977526,23.333333333333332,16.3265306122449,26.96629213483146,44.31818181818182,43.18181818181818
1042,22.47191011235955,22.22222222222222,15.306122448979592,25.842696629213485,43.18181818181818,42.04545454545455
1043,21.34831460674157,21.11111111111111,14.285714285714285,24.719101123595504,43.18181818181818,42.04545454545455
1044,21.34831460674157,21.11111111111111,14.285714285714285,24.719101123595504,42.04545454545455,40.909090909090914
1045,20.224719101123593,20.0,13.26530612244898,23.595505617977526,40.909090909090914,39.77272727272727
1046,20.0,20.87912087912088,13.26530612244898,23.333333333333332,40.44943820224719,39.325842696629216
1047,20.0,20.87912087912088,13.26530612244898,23.333333333333332,39.325842696629216,38.20224719101123
1048,18.88888888888889,19.78021978021978,13.26530612244898,22.22222222222222,39.325842696629216,38.20224719101123
1049,17.77777777777778,18.681318681318682,12.244897959183673,21.11111111111111,38.20224719101123,37.07865168539326
1050,17.77777777777778,19.78021978021978,12.244897959183673,21.11111111111111,39.325842696629216,38.20224719101123
1051,16.666666666666664,18.681318681318682,13.26530612244898,20.0,40.44943820224719,39.325842696629216
1052,17.77777777777778,18.681318681318682,14.285714285714285,21.11111111111111,39.325842696629216,38.20224719101123
1053,17.77777777777778,19.78021978021978,15.306122448979592,22.22222222222222,39.325842696629216,38.20224719101123
1054,18.88888888888889,20.87912087912088,16.3265306122449,23.333333333333332,39.325842696629216,38.20224719101123
1055,18.681318681318682,20.87912087912088,16.161616161616163,23.076923076923077,40.0,38.88888888888889
1056,18.681318681318682,20.87912087912088,16.0,24.175824175824175,40.65934065934066,39.56043956043956
1057,18.681318681318682,20.87912087912088,16.0,24.175824175824175,41.75824175824176,40.65934065934066
1058,19.78021978021978,20.87912087912088,16.0,25.274725274725274,42.857142857142854,41.75824175824176
1059,19.78021978021978,20.87912087912088,17.0,24.175824175824175,43.956043956043956,42.857142857142854
1060,19.78021978021978,20.87912087912088,18.0,24.175824175824175,42.857142857142854,41.75824175824176
1061,19.78021978021978,21.978021978021978,18.0,25.274725274725274,43.956043956043956,42.857142857142854
1062,20.87912087912088,23.076923076923077,18.0,26.373626373626376,43.956043956043956,42.857142857142854
1063,20.87912087912088,23.076923076923077,18.0,26.373626373626376,45.05494505494506,43.956043956043956
1064,21.978021978021978,24.175824175824175,19.0,27.472527472527474,46.15384615384615,45.05494505494506
1065,23.076923076923077,24.175824175824175,19.0,27.472527472527474,46.15384615384615,45.05494505494506
1066,23.076923076923077,24.175824175824175,19.0,27.472527472527474,47.25274725274725,46.15384615384615
1067,23.076923076923077,24.175824175824175,19.0,27.472527472527474,48.35164835164835,47.25274725274725
1068,23.076923076923077,24.175824175824175,18.0,27.472527472527474,49.45054945054945,48.35164835164835
1069,23.076923076923077,24.175824175824175,18.0,27.472527472527474,49.45054945054945,48.35164835164835
1070,24.175824175824175,25.274725274725274,18.0,28.57142857142857,49.45054945054945,48.35164835164835
1071,24.175824175824175,25.274725274725274,18.0,28.57142857142857,48.35164835164835,47.25274725274725
1072,24.175824175824175,24.175824175824175,17.0,28.57142857142857,48.35164835164835,47.25274725274725
1073,24.175824175824175,24.175824175824175,17.0,28.57142857142857,47.25274725274725,46.15384615384615
1074,23.076923076923077,23.076923076923077,16.0,27.472527472527474,46.15384615384615,45.05494505494506
1075,21.978021978021978,21.978021978021978,16.0,26.373626373626376,46.15384615384615,45.05494505494506
1076,21.978021978021978,21.978021978021978,17.0,26.373626373626376,46.15384615384615,45.05494505494506
1077,21.978021978021978,21.978021978021978,17.0,26.373626373626376,47.25274725274725,46.15384615384615
1078,20.87912087912088,20.87912087912088,16.0,25.274725274725274,46.15384615384615,45.05494505494506
1079,21.978021978021978,21.978021978021978,16.0,26.373626373626376,46.15384615384615,45.05494505494506
1080,21.978021978021978,21.978021978021978,16.0,26.373626373626376,46.15384615384615,45.05494505494506
1081,23.076923076923077,23.076923076923077,17.0,27.472527472527474,46.15384615384615,45.05494505494506
1082,24.175824175824175,24.175824175824175,18.0,28.57142857142857,46.15384615384615,45.05494505494506
1083,23.076923076923077,23.076923076923077,18.0,27.472527472527474,46.15384615384615,45.05494505494506
1084,21.978021978021978,23.076923076923077,17.0,26.373626373626376,46.15384615384615,45.05494505494506
1085,20.87912087912088,21.978021978021978,16.0,25.274725274725274,45.05494505494506,43.956043956043956
1086,19.78021978021978,20.87912087912088,16.0,24.175824175824175,43.956043956043956,42.857142857142854
1087,19.78021978021978,20.87912087912088,16.0,23.076923076923077,43.333333333333336,42.22222222222222
1088,18.681318681318682,19.78021978021978,16.0,21.978021978021978,42.22222222222222,41.11111111111111
1089,19.78021978021978,20.87912087912088,17.0,23.076923076923077,42.22222222222222,41.11111111111111
1090,18.681318681318682,19.78021978021978,17.0,21.978021978021978,42.22222222222222,41.11111111111111
1091,17.77777777777778,20.0,17.0,21.11111111111111,42.69662921348314,41.57303370786517
1092,17.77777777777778,20.0,16.0,21.11111111111111,41.57303370786517,40.44943820224719
1093,17.77777777777778,21.11111111111111,16.0,22.22222222222222,41.57303370786517,40.44943820224719
1094,17.77777777777778,22.22222222222222,16.0,22.22222222222222,41.57303370786517,40.44943820224719
1095,16.666666666666664,21.11111111111111,16.0,21.11111111111111,41.57303370786517,40.44943820224719
1096,16.666666666666664,21.11111111111111,16.0,21.11111111111111,42.69662921348314,41.57303370786517
1097,16.666666666666664,21.11111111111111,16.0,20.0,42.69662921348314,41.57303370786517
1098,15.555555555555555,21.11111111111111,16.0,20.0,42.69662921348314,41.57303370786517
1099,15.555555555555555,21.11111111111111,16.0,20.0,42.69662921348314,41.57303370786517
1100,15.555555555555555,21.11111111111111,16.0,20.0,43.82022471910113,42.69662921348314
1101,15.555555555555555,21.11111111111111,17.0,20.0,44.9438202247191,43.82022471910113
1102,16.666666666666664,22.22222222222222,17.0,21.11111111111111,46.06741573033708,44.9438202247191
1103,17.77777777777778,22.22222222222222,18.0,21.11111111111111,47.19101123595505,46.06741573033708
1104,18.88888888888889,22.22222222222222,18.0,21.11111111111111,48.31460674157304,47.19101123595505
1105,18.88888888888889,22.22222222222222,18.0,21.11111111111111,48.31460674157304,47.19101123595505
1106,20.0,23.333333333333332,19.0,22.22222222222222,49.43820224719101,48.31460674157304
1107,21.11111111111111,24.444444444444443,19.0,22.22222222222222,50.56179775280899,49.43820224719101
1108,21.11111111111111,24.444444444444443,19.0,22.22222222222222,50.56179775280899,49.43820224719101
1109,22.22222222222222,25.555555555555554,20.0,22.22222222222222,51.68539325842697,50.56179775280899
1110,22.22222222222222,25.555555555555554,20.0,22.22222222222222,51.68539325842697,50.56179775280899
1111,22.22222222222222,25.555555555555554,20.0,22.22222222222222,51.68539325842697,50.56179775280899
1112,22.22222222222222,24.444444444444443,20.0,22.22222222222222,52.80898876404494,51.68539325842697
1113,23.333333333333332,25.555555555555554,20.0,23.333333333333332,52.80898876404494,51.68539325842697
1114,23.595505617977526,25.842696629213485,19.0,23.595505617977526,53.40909090909091,52.27272727272727
1115,23.863636363636363,26.136363636363637,19.0,23.863636363636363,52.87356321839081,51.724137931034484
1116,24.137931034482758,26.436781609195403,19.0,24.137931034482758,52.32558139534884,52.32558139534884
1117,24.418604651162788,26.744186046511626,19.0,24.418604651162788,51.76470588235295,51.76470588235295
1118,24.705882352941178,27.058823529411764,19.0,24.705882352941178,51.19047619047619,51.19047619047619
1119,24.705882352941178,27.058823529411764,19.0,24.705882352941178,51.19047619047619,51.19047619047619
1120,24.705882352941178,27.058823529411764,19.0,24.705882352941178,51.19047619047619,51.19047619047619
1121,23.809523809523807,26.190476190476193,18.0,23.809523809523807,50.602409638554214,50.602409638554214
1122,24.096385542168676,26.506024096385545,18.0,24.096385542168676,51.21951219512195,51.21951219512195
1123,24.096385542168676,26.506024096385545,18.0,24.096385542168676,51.21951219512195,51.21951219512195
1124,24.096385542168676,26.506024096385545,18.0,24.096385542168676,51.21951219512195,51.21951219512195
1125,23.809523809523807,26.190476190476193,18.0,23.809523809523807,51.80722891566265,51.80722891566265
1126,23.52941176470588,25.882352941176475,18.0,23.52941176470588,51.19047619047619,51.19047619047619
1127,24.418604651162788,26.744186046511626,18.0,23.25581395348837,51.76470588235295,51.76470588235295
1128,24.137931034482758,26.436781609195403,19.0,22.988505747126435,52.32558139534884,52.32558139534884
1129,23.863636363636363,26.136363636363637,19.0,22.727272727272727,51.724137931034484,51.724137931034484
1130,23.863636363636363,26.136363636363637,19.0,22.727272727272727,50.57471264367817,50.57471264367817
1131,23.863636363636363,26.136363636363637,19.0,22.727272727272727,49.42528735632184,49.42528735632184
1132,23.863636363636363,26.136363636363637,19.0,22.727272727272727,49.42528735632184,49.42528735632184
1133,23.863636363636363,26.136363636363637,19.0,22.727272727272727,49.42528735632184,49.42528735632184
1134,23.863636363636363,26.136363636363637,19.0,22.727272727272727,49.42528735632184,49.42528735632184
1135,23.863636363636363,26.136363636363637,19.0,22.727272727272727,49.42528735632184,49.42528735632184
1136,25.0,27.27272727272727,20.0,22.727272727272727,49.42528735632184,49.42528735632184
