pointer,OQ818340,OQ818347,OQ818348,HM002617,KX759623,OP963671
1267,85.56701030927834,69.0721649484536,53.535353535353536,57.57575757575758,73.19587628865979,51.515151515151516
1268,86.5979381443299,70.10309278350515,53.535353535353536,58.58585858585859,74.22680412371135,51.515151515151516
1269,86.5979381443299,70.10309278350515,54.54545454545454,58.58585858585859,75.25773195876289,52.52525252525253
1270,86.5979381443299,71.1340206185567,54.54545454545454,58.58585858585859,76.28865979381443,53.535353535353536
1271,86.5979381443299,71.1340206185567,55.55555555555556,57.57575757575758,76.28865979381443,54.54545454545454
1272,85.56701030927834,70.10309278350515,55.55555555555556,57.57575757575758,76.28865979381443,54.54545454545454
1273,84.5360824742268,70.10309278350515,54.54545454545454,57.57575757575758,75.25773195876289,53.535353535353536
1274,83.50515463917526,70.10309278350515,54.54545454545454,56.56565656565656,75.25773195876289,53.535353535353536
1275,82.4742268041237,70.10309278350515,53.535353535353536,55.55555555555556,74.22680412371135,52.52525252525253
1276,82.4742268041237,71.1340206185567,52.52525252525253,55.55555555555556,74.22680412371135,51.515151515151516
1277,82.4742268041237,71.1340206185567,52.52525252525253,54.54545454545454,74.22680412371135,51.515151515151516
1278,81.44329896907216,72.16494845360825,53.535353535353536,55.55555555555556,73.19587628865979,52.52525252525253
1279,81.44329896907216,71.1340206185567,53.535353535353536,55.55555555555556,73.19587628865979,52.52525252525253
1280,80.41237113402062,72.16494845360825,54.54545454545454,56.56565656565656,74.22680412371135,53.535353535353536
1281,80.41237113402062,73.19587628865979,55.55555555555556,56.56565656565656,74.22680412371135,53.535353535353536
1282,80.41237113402062,73.19587628865979,54.54545454545454,55.55555555555556,74.22680412371135,52.52525252525253
1283,80.41237113402062,74.22680412371135,55.55555555555556,56.56565656565656,75.25773195876289,53.535353535353536
1284,80.41237113402062,74.22680412371135,55.55555555555556,57.57575757575758,75.25773195876289,53.535353535353536
1285,80.41237113402062,74.22680412371135,54.54545454545454,57.57575757575758,75.25773195876289,52.52525252525253
1286,80.41237113402062,73.19587628865979,55.55555555555556,57.57575757575758,74.22680412371135,53.535353535353536
1287,81.44329896907216,73.19587628865979,55.55555555555556,58.58585858585859,74.22680412371135,54.54545454545454
1288,81.44329896907216,74.22680412371135,54.54545454545454,58.58585858585859,74.22680412371135,53.535353535353536
1289,82.4742268041237,75.25773195876289,55.55555555555556,59.59595959595959,75.25773195876289,54.54545454545454
1290,82.4742268041237,75.25773195876289,55.55555555555556,59.59595959595959,75.25773195876289,54.54545454545454
1291,82.4742268041237,76.28865979381443,55.55555555555556,59.59595959595959,74.22680412371135,54.54545454545454
1292,82.4742268041237,77.31958762886599,55.55555555555556,59.59595959595959,74.22680412371135,54.54545454545454
1293,81.63265306122449,76.53061224489795,55.55555555555556,59.0,73.46938775510205,54.54545454545454
1294,81.81818181818183,75.75757575757575,55.55555555555556,59.0,72.72727272727273,54.54545454545454
1295,81.81818181818183,76.76767676767676,55.55555555555556,59.0,73.73737373737373,54.54545454545454
1296,81.81818181818183,76.76767676767676,56.56565656565656,60.0,73.73737373737373,55.55555555555556
1297,81.81818181818183,76.76767676767676,57.57575757575758,61.0,73.73737373737373,56.56565656565656
1298,81.81818181818183,76.76767676767676,57.57575757575758,62.0,73.73737373737373,56.56565656565656
1299,81.81818181818183,77.77777777777779,58.58585858585859,63.0,74.74747474747475,57.57575757575758
1300,81.81818181818183,77.77777777777779,58.58585858585859,63.0,74.74747474747475,57.57575757575758
1301,82.82828282828282,78.78787878787878,59.59595959595959,64.0,75.75757575757575,58.58585858585859
1302,83.83838383838383,78.78787878787878,59.59595959595959,64.0,76.76767676767676,58.58585858585859
1303,83.83838383838383,78.78787878787878,59.59595959595959,63.0,76.76767676767676,58.58585858585859
1304,83.83838383838383,78.78787878787878,60.60606060606061,64.0,76.76767676767676,59.59595959595959
1305,83.83838383838383,78.78787878787878,60.60606060606061,64.0,76.76767676767676,59.59595959595959
1306,83.83838383838383,78.78787878787878,59.59595959595959,63.0,76.76767676767676,58.58585858585859
1307,83.83838383838383,78.78787878787878,58.58585858585859,62.0,75.75757575757575,57.57575757575758
1308,83.83838383838383,77.77777777777779,58.58585858585859,61.0,75.75757575757575,57.57575757575758
1309,84.84848484848484,78.78787878787878,58.58585858585859,62.0,75.75757575757575,56.56565656565656
1310,84.84848484848484,77.77777777777779,57.57575757575758,61.0,74.74747474747475,55.55555555555556
1311,84.84848484848484,77.77777777777779,56.56565656565656,61.0,74.74747474747475,54.54545454545454
1312,83.83838383838383,77.77777777777779,55.55555555555556,61.0,73.73737373737373,53.535353535353536
1313,84.0,78.0,55.00000000000001,62.0,74.0,53.0
1314,84.0,78.0,55.00000000000001,62.0,74.0,53.0
1315,85.0,79.0,55.00000000000001,63.0,75.0,53.0
1316,85.0,80.0,55.00000000000001,63.0,76.0,54.0
1317,85.0,80.0,55.00000000000001,63.0,77.0,54.0
1318,85.0,80.0,55.00000000000001,63.0,77.0,54.0
1319,85.0,79.0,54.0,62.0,76.0,53.0
1320,85.0,79.0,55.00000000000001,62.0,76.0,54.0
1321,85.0,79.0,55.00000000000001,62.0,76.0,54.0
1322,85.0,79.0,55.00000000000001,62.0,76.0,54.0
1323,84.0,79.0,55.00000000000001,62.0,76.0,54.0
1324,84.0,79.0,55.00000000000001,61.0,76.0,54.0
1325,84.0,79.0,55.00000000000001,61.0,76.0,54.0
1326,84.0,78.0,54.0,61.0,75.0,53.0
1327,84.0,78.0,54.0,61.0,75.0,53.0
1328,83.0,77.0,53.0,61.0,74.0,52.0
1329,83.0,77.0,53.0,61.0,74.0,52.0
1330,83.0,77.0,53.0,61.0,74.0,53.0
1331,83.0,77.0,52.0,61.0,74.0,52.0
1332,83.0,77.0,52.0,62.0,74.0,53.0
1333,83.0,77.0,52.0,62.0,74.0,53.0
1334,84.0,78.0,52.0,63.0,75.0,53.0
1335,84.0,77.0,52.0,63.0,75.0,53.0
1336,85.0,76.0,52.0,63.0,75.0,53.0
1337,85.0,75.0,52.0,62.0,75.0,53.0
1338,85.0,75.0,52.0,63.0,74.0,53.0
1339,84.0,74.0,51.0,62.0,73.0,52.0
1340,84.0,74.0,52.0,62.0,73.0,53.0
1341,84.0,73.0,52.0,61.0,72.0,53.0
1342,84.0,73.0,52.0,62.0,73.0,53.0
1343,84.0,72.0,51.0,61.0,72.0,52.0
1344,84.0,71.0,50.0,60.0,71.0,51.0
1345,84.0,71.0,49.0,60.0,71.0,50.0
1346,83.0,71.0,48.0,59.0,70.0,49.0
1347,82.0,71.0,47.0,57.99999999999999,69.0,48.0
1348,82.0,71.0,47.0,57.99999999999999,68.0,48.0
1349,81.0,70.0,47.0,56.99999999999999,67.0,48.0
1350,80.0,70.0,47.0,56.99999999999999,67.0,48.0
1351,80.0,71.0,48.0,57.99999999999999,68.0,49.0
1352,79.0,70.0,47.0,56.99999999999999,67.0,48.0
1353,78.0,70.0,46.0,56.99999999999999,66.0,47.0
1354,77.0,71.0,45.0,56.00000000000001,66.0,46.0
1355,76.0,71.0,44.0,55.00000000000001,67.0,45.0
1356,75.0,71.0,44.0,55.00000000000001,68.0,45.0
1357,74.0,71.0,44.0,54.0,68.0,45.0
1358,73.0,71.0,43.0,54.0,68.0,44.0
1359,72.0,71.0,43.0,54.0,68.0,44.0
1360,71.0,70.0,42.0,53.0,67.0,43.0
1361,70.0,71.0,42.0,53.0,67.0,43.0
1362,69.0,70.0,41.0,53.0,67.0,42.0
1363,68.0,71.0,41.0,53.0,67.0,42.0
1364,67.0,72.0,41.0,53.0,67.0,42.0
1365,66.0,72.0,41.0,53.0,67.0,42.0
1366,65.0,72.0,42.0,53.0,67.0,43.0
1367,64.0,72.0,42.0,53.0,67.0,43.0
1368,63.0,72.0,42.0,53.0,67.0,43.0
1369,62.0,72.0,42.0,54.0,67.0,43.0
1370,61.0,72.0,43.0,55.00000000000001,67.0,43.0
1371,60.0,72.0,43.0,56.00000000000001,67.0,43.0
1372,60.0,73.0,43.0,56.00000000000001,67.0,43.0
1373,60.0,73.0,44.0,56.99999999999999,68.0,44.0
1374,60.0,73.0,44.0,57.99999999999999,68.0,45.0
1375,60.0,73.0,44.0,59.0,69.0,45.0
1376,59.0,73.0,45.0,60.0,69.0,46.0
1377,57.99999999999999,73.0,46.0,61.0,69.0,47.0
1378,57.99999999999999,72.0,45.0,60.0,69.0,46.0
1379,56.99999999999999,72.0,45.0,60.0,68.0,46.0
1380,56.99999999999999,72.0,45.0,60.0,68.0,46.0
1381,56.00000000000001,72.0,45.0,60.0,68.0,47.0
1382,55.00000000000001,72.0,46.0,61.0,68.0,48.0
1383,54.0,72.0,46.0,61.0,68.0,48.0
1384,53.0,72.0,46.0,61.0,68.0,48.0
1385,52.0,72.0,47.0,61.0,68.0,49.0
1386,51.0,73.0,47.0,62.0,69.0,49.0
1387,50.0,73.0,47.0,62.0,69.0,49.0
1388,49.0,73.0,48.0,62.0,69.0,50.0
1389,48.0,73.0,48.0,62.0,69.0,50.0
1390,47.0,74.0,49.0,63.0,70.0,51.0
1391,46.0,74.0,50.0,63.0,71.0,52.0
1392,45.0,74.0,50.0,63.0,71.0,52.0
1393,45.0,75.0,50.0,64.0,72.0,52.0
1394,44.0,75.0,50.0,64.0,72.0,52.0
1395,43.0,75.0,50.0,64.0,71.0,52.0
1396,42.0,74.0,50.0,64.0,70.0,52.0
1397,41.0,73.0,49.0,63.0,69.0,51.0
1398,40.0,73.0,50.0,63.0,69.0,51.0
1399,39.0,72.0,50.0,62.0,68.0,50.0
1400,39.0,72.0,51.0,63.0,68.0,50.0
1401,38.0,72.0,51.0,63.0,68.0,50.0
1402,37.0,73.0,51.0,63.0,67.0,50.0
1403,36.0,73.0,51.0,64.0,67.0,50.0
1404,35.0,73.0,51.0,63.0,67.0,50.0
1405,34.0,73.0,51.0,62.0,67.0,50.0
1406,33.0,73.0,52.0,63.0,67.0,51.0
1407,32.0,73.0,53.0,64.0,68.0,52.0
1408,31.0,74.0,52.0,64.0,68.0,51.0
1409,30.0,74.0,51.0,63.0,69.0,51.0
1410,28.999999999999996,74.0,52.0,63.0,69.0,51.0
1411,28.999999999999996,75.0,53.0,63.0,70.0,52.0
1412,28.999999999999996,75.0,54.0,64.0,71.0,53.0
1413,28.000000000000004,74.0,54.0,63.0,70.0,53.0
1414,27.0,73.0,54.0,62.0,69.0,53.0
1415,26.0,73.0,55.00000000000001,62.0,69.0,54.0
1416,25.0,72.0,55.00000000000001,62.0,69.0,53.0
1417,24.0,72.0,55.00000000000001,62.0,69.0,52.0
1418,23.0,72.0,55.00000000000001,62.0,69.0,52.0
1419,22.0,73.0,56.00000000000001,63.0,70.0,53.0
1420,21.0,73.0,55.00000000000001,62.0,70.0,52.0
1421,20.0,73.0,55.00000000000001,62.0,70.0,52.0
1422,19.0,73.0,56.00000000000001,62.0,70.0,53.0
1423,19.0,73.0,56.00000000000001,62.0,70.0,53.0
1424,18.0,73.0,56.00000000000001,63.0,70.0,53.0
1425,17.0,72.0,55.00000000000001,62.0,69.0,52.0
1426,16.0,72.0,55.00000000000001,62.0,70.0,52.0
1427,15.0,72.0,54.0,61.0,70.0,51.0
1428,15.0,73.0,54.0,60.0,71.0,51.0
1429,14.000000000000002,72.0,53.0,59.0,71.0,50.0
1430,13.0,72.0,52.0,59.0,71.0,49.0
1431,12.0,72.0,53.0,59.0,71.0,50.0
1432,11.0,71.0,53.0,57.99999999999999,70.0,49.0
1433,10.0,71.0,54.0,56.99999999999999,70.0,50.0
1434,9.0,71.0,55.00000000000001,56.99999999999999,70.0,51.0
1435,9.0,71.0,55.00000000000001,56.99999999999999,70.0,51.0
1436,8.0,72.0,56.00000000000001,56.99999999999999,71.0,52.0
1437,7.000000000000001,73.0,56.00000000000001,56.99999999999999,72.0,52.0
1438,6.0,72.0,56.99999999999999,56.99999999999999,72.0,53.0
1439,6.0,72.0,57.99999999999999,56.99999999999999,72.0,53.0
1440,5.0,72.0,57.99999999999999,56.99999999999999,72.0,52.0
1441,4.0,72.0,57.99999999999999,56.99999999999999,72.0,52.0
1442,3.0,71.0,56.99999999999999,56.99999999999999,71.0,51.0
1443,2.0,72.0,57.99999999999999,57.99999999999999,72.0,52.0
1444,1.0,72.0,59.0,59.0,73.0,53.0
1445,0.0,72.0,60.0,59.0,73.0,54.0
1446,0.0,73.0,61.0,60.0,74.0,55.00000000000001
1447,0.0,73.0,62.0,61.0,75.0,56.00000000000001
1448,0.0,74.0,63.0,62.0,76.0,56.99999999999999
1449,0.0,75.0,63.0,63.0,77.0,56.99999999999999
1450,0.0,75.0,63.0,63.0,77.0,56.99999999999999
1451,0.0,75.0,63.0,62.0,77.0,56.99999999999999
1452,0.0,76.0,64.0,62.0,78.0,57.99999999999999
1453,0.0,76.0,65.0,62.0,79.0,59.0
1454,0.0,75.0,65.0,62.0,79.0,59.0
1455,0.0,75.0,65.0,62.0,79.0,59.0
1456,0.0,75.0,65.0,61.0,79.0,59.0
1457,0.0,74.0,65.0,61.0,78.0,59.0
1458,0.0,73.0,65.0,61.0,77.0,59.0
1459,0.0,74.0,66.0,60.0,77.0,60.0
1460,0.0,74.0,66.0,60.0,77.0,60.0
1461,0.0,73.0,66.0,59.0,76.0,60.0
1462,0.0,74.0,67.0,57.99999999999999,76.0,61.0
1463,0.0,74.0,67.0,57.99999999999999,76.0,61.0
1464,0.0,73.0,67.0,56.99999999999999,75.0,61.0
1465,0.0,73.0,66.0,56.00000000000001,75.0,60.0
1466,0.0,73.0,65.0,55.00000000000001,75.0,59.0
1467,0.0,72.0,64.0,55.00000000000001,74.0,57.99999999999999
1468,0.0,72.0,64.0,55.00000000000001,74.0,57.99999999999999
1469,0.0,72.0,63.0,55.00000000000001,74.0,56.99999999999999
1470,0.0,71.0,62.0,54.0,74.0,56.00000000000001
1471,0.0,70.0,61.0,53.0,74.0,55.00000000000001
1472,0.0,70.0,61.0,52.0,73.0,55.00000000000001
1473,0.0,70.0,61.0,51.0,73.0,55.00000000000001
1474,0.0,70.0,62.0,51.0,73.0,55.00000000000001
1475,0.0,70.0,62.0,50.0,72.0,55.00000000000001
1476,0.0,69.0,61.0,50.0,72.0,54.0
1477,0.0,68.0,61.0,49.0,71.0,53.0
1478,0.0,68.0,61.0,49.0,71.0,54.0
1479,0.0,68.0,61.0,49.0,71.0,55.00000000000001
1480,0.0,68.0,60.0,49.0,71.0,55.00000000000001
1481,0.0,67.0,59.0,49.0,70.0,54.0
1482,0.0,67.0,59.0,49.0,70.0,54.0
1483,0.0,66.0,59.0,48.0,69.0,54.0
1484,0.0,66.0,59.0,48.0,69.0,54.0
1485,0.0,65.0,57.99999999999999,47.0,68.0,53.0
1486,0.0,65.0,57.99999999999999,47.0,68.0,53.0
1487,0.0,64.0,56.99999999999999,47.0,67.0,52.0
1488,0.0,64.0,56.00000000000001,47.0,67.0,51.0
1489,0.0,64.0,55.00000000000001,46.0,67.0,50.0
1490,0.0,64.0,55.00000000000001,46.0,67.0,50.0
1491,0.0,64.0,55.00000000000001,46.0,67.0,50.0
1492,0.0,63.0,55.00000000000001,46.0,66.0,50.0
1493,0.0,63.0,55.00000000000001,46.0,66.0,50.0
1494,0.0,63.0,56.00000000000001,46.0,67.0,51.0
1495,0.0,63.0,56.99999999999999,47.0,67.0,52.0
1496,0.0,63.0,56.99999999999999,47.0,67.0,51.0
1497,0.0,64.0,57.99999999999999,47.0,68.0,52.0
1498,0.0,64.0,57.99999999999999,47.0,68.0,53.0
1499,0.0,65.0,57.99999999999999,48.0,69.0,54.0
1500,0.0,66.0,57.99999999999999,48.0,70.0,54.0
1501,0.0,66.0,57.99999999999999,48.0,70.0,54.0
1502,0.0,66.0,59.0,49.0,71.0,55.00000000000001
1503,0.0,66.0,59.0,49.0,71.0,55.00000000000001
1504,0.0,66.0,59.0,50.0,71.0,55.00000000000001
1505,0.0,66.0,59.0,51.0,71.0,55.00000000000001
1506,0.0,66.0,59.0,51.0,71.0,55.00000000000001
1507,0.0,66.0,59.0,51.0,71.0,55.00000000000001
1508,0.0,66.0,59.0,52.0,71.0,55.00000000000001
1509,0.0,66.0,59.0,52.0,71.0,56.00000000000001
1510,0.0,67.0,59.0,53.0,72.0,56.99999999999999
1511,0.0,67.0,59.0,54.0,72.0,56.99999999999999
1512,0.0,66.0,57.99999999999999,54.0,71.0,56.00000000000001
1513,0.0,67.0,59.0,54.0,72.0,56.99999999999999
1514,0.0,68.0,60.0,55.00000000000001,73.0,57.99999999999999
1515,0.0,68.0,60.0,55.00000000000001,73.0,57.99999999999999
1516,0.0,69.0,60.0,56.00000000000001,73.0,59.0
1517,0.0,69.0,60.0,55.00000000000001,73.0,60.0
1518,0.0,69.0,59.0,54.0,73.0,59.0
1519,0.0,68.0,59.0,54.0,73.0,57.99999999999999
1520,0.0,68.0,59.0,54.0,73.0,57.99999999999999
1521,0.0,67.0,59.0,54.0,73.0,57.99999999999999
1522,0.0,66.0,59.0,54.0,73.0,57.99999999999999
1523,0.0,66.0,59.0,54.0,73.0,57.99999999999999
1524,0.0,66.0,57.99999999999999,53.0,72.0,56.99999999999999
1525,0.0,66.0,57.99999999999999,53.0,72.0,56.99999999999999
1526,0.0,67.0,59.0,53.0,72.0,57.99999999999999
1527,0.0,66.0,59.0,53.0,71.0,57.99999999999999
1528,0.0,66.0,59.0,53.0,70.0,57.99999999999999
1529,0.0,66.0,59.0,53.0,69.0,57.99999999999999
1530,0.0,65.0,59.0,52.0,69.0,57.99999999999999
1531,0.0,64.0,57.99999999999999,52.0,69.0,56.99999999999999
1532,0.0,65.0,59.0,53.0,70.0,57.99999999999999
1533,0.0,65.0,59.0,54.0,70.0,57.99999999999999
1534,0.0,64.0,57.99999999999999,54.0,70.0,56.99999999999999
1535,0.0,65.0,59.0,55.00000000000001,71.0,57.99999999999999
1536,0.0,65.0,57.99999999999999,56.00000000000001,70.0,56.99999999999999
1537,0.0,64.0,57.99999999999999,56.99999999999999,70.0,57.99999999999999
1538,0.0,65.0,57.99999999999999,56.99999999999999,71.0,57.99999999999999
1539,0.0,66.0,56.99999999999999,56.99999999999999,71.0,57.99999999999999
1540,0.0,66.0,56.00000000000001,56.00000000000001,71.0,57.99999999999999
1541,0.0,67.0,56.99999999999999,56.99999999999999,72.0,59.0
1542,0.0,68.0,56.99999999999999,56.00000000000001,73.0,59.0
1543,0.0,67.0,56.99999999999999,55.00000000000001,73.0,59.0
1544,0.0,68.0,56.00000000000001,54.0,73.0,57.99999999999999
1545,0.0,68.0,56.00000000000001,54.0,73.0,57.99999999999999
1546,0.0,68.0,56.00000000000001,54.0,73.0,57.99999999999999
1547,0.0,68.0,56.00000000000001,54.0,73.0,57.99999999999999
1548,0.0,68.0,56.00000000000001,54.0,73.0,57.99999999999999
1549,0.0,68.0,56.00000000000001,54.0,73.0,57.99999999999999
1550,0.0,68.0,56.00000000000001,53.0,73.0,57.99999999999999
1551,0.0,68.0,55.00000000000001,53.0,73.0,56.99999999999999
1552,0.0,68.0,55.00000000000001,54.0,73.0,56.99999999999999
1553,0.0,68.0,55.00000000000001,53.0,73.0,56.99999999999999
1554,0.0,69.0,55.00000000000001,53.0,73.0,56.99999999999999
1555,0.0,69.0,56.00000000000001,53.0,73.0,57.99999999999999
1556,0.0,68.0,55.00000000000001,53.0,72.0,56.99999999999999
1557,0.0,69.0,55.00000000000001,54.0,73.0,56.99999999999999
1558,0.0,70.0,56.00000000000001,55.00000000000001,74.0,57.99999999999999
1559,0.0,70.0,56.00000000000001,56.00000000000001,73.0,57.99999999999999
1560,0.0,71.0,56.00000000000001,56.99999999999999,74.0,59.0
1561,0.0,72.0,56.00000000000001,56.99999999999999,75.0,60.0
1562,0.0,72.0,55.00000000000001,56.99999999999999,75.0,59.0
1563,0.0,72.0,54.0,56.00000000000001,74.0,59.0
1564,0.0,73.0,53.0,56.99999999999999,74.0,57.99999999999999
1565,0.0,73.0,53.0,56.99999999999999,74.0,59.0
1566,0.0,72.0,53.0,56.99999999999999,73.0,59.0
1567,0.0,72.0,53.0,56.00000000000001,73.0,59.0
1568,0.0,71.0,52.0,55.00000000000001,72.0,57.99999999999999
1569,0.0,70.0,52.0,55.00000000000001,72.0,59.0
1570,0.0,70.0,52.0,55.00000000000001,71.0,59.0
1571,0.0,70.0,52.0,56.00000000000001,70.0,60.0
1572,0.0,69.0,51.0,56.99999999999999,70.0,59.0
1573,0.0,68.0,50.0,57.99999999999999,70.0,59.0
1574,0.0,67.0,49.0,57.99999999999999,70.0,59.0
1575,0.0,66.0,49.0,57.99999999999999,71.0,59.0
1576,0.0,66.0,49.0,57.99999999999999,71.0,60.0
1577,0.0,66.0,48.0,59.0,72.0,61.0
1578,0.0,66.0,48.0,60.0,73.0,60.0
1579,0.0,66.0,48.0,61.0,73.0,60.0
1580,0.0,65.0,48.0,61.0,73.0,60.0
1581,0.0,65.0,48.0,61.0,74.0,61.0
1582,0.0,64.0,47.0,61.0,74.0,61.0
1583,0.0,64.0,46.0,61.0,74.0,60.0
1584,0.0,63.0,45.0,60.0,73.0,59.0
1585,0.0,63.0,45.0,61.0,74.0,60.0
1586,0.0,62.0,44.0,60.0,73.0,59.0
1587,0.0,62.0,44.0,60.0,74.0,60.0
1588,0.0,61.0,44.0,61.0,74.0,61.0
1589,0.0,60.0,44.0,61.0,74.0,61.0
1590,0.0,59.0,43.0,61.0,73.0,61.0
1591,0.0,57.99999999999999,42.0,62.0,73.0,61.0
1592,0.0,57.99999999999999,42.0,62.0,73.0,61.0
1593,0.0,56.99999999999999,42.0,62.0,73.0,62.0
1594,0.0,56.99999999999999,41.0,63.0,73.0,62.0
1595,0.0,56.00000000000001,40.0,63.0,74.0,62.0
1596,0.0,56.00000000000001,39.0,63.0,75.0,63.0
1597,0.0,55.00000000000001,38.0,64.0,75.0,63.0
1598,0.0,54.0,37.0,64.0,75.0,63.0
1599,0.0,53.0,36.0,63.0,75.0,62.0
1600,0.0,52.0,35.0,62.0,74.0,62.0
1601,0.0,51.0,34.0,62.0,74.0,62.0
1602,0.0,50.0,33.0,62.0,74.0,62.0
1603,0.0,49.0,32.0,62.0,73.0,62.0
1604,0.0,48.0,31.0,62.0,73.0,62.0
1605,0.0,47.0,30.0,62.0,73.0,61.0
1606,0.0,46.0,28.999999999999996,62.0,73.0,61.0
1607,0.0,45.0,28.000000000000004,62.0,73.0,61.0
1608,0.0,44.0,28.000000000000004,61.0,73.0,61.0
1609,0.0,43.0,28.000000000000004,62.0,73.0,61.0
1610,0.0,42.0,27.0,62.0,73.0,61.0
1611,0.0,41.0,26.0,61.0,73.0,61.0
1612,0.0,41.0,26.0,61.0,74.0,61.0
1613,0.0,40.0,25.0,62.0,74.0,61.0
1614,0.0,39.0,24.0,62.0,74.0,60.0
1615,0.0,38.0,23.0,61.0,73.0,59.0
1616,0.0,37.0,23.0,61.0,73.0,59.0
1617,0.0,36.0,22.0,62.0,73.0,59.0
1618,0.0,35.0,22.0,63.0,73.0,59.0
1619,0.0,35.0,21.0,63.0,73.0,60.0
1620,0.0,34.0,21.0,64.0,73.0,61.0
1621,0.0,34.0,20.0,63.0,72.0,61.0
1622,0.0,34.0,19.0,63.0,72.0,60.0
1623,0.0,33.0,18.0,63.0,72.0,59.0
1624,0.0,32.0,18.0,63.0,73.0,59.0
1625,0.0,32.0,18.0,64.0,74.0,59.0
1626,0.0,31.0,17.0,64.0,73.0,59.0
1627,0.0,31.0,17.0,65.0,74.0,59.0
1628,0.0,30.0,17.0,66.0,75.0,59.0
1629,0.0,30.0,17.0,66.0,75.0,59.0
1630,0.0,30.0,17.0,66.0,75.0,59.0
1631,0.0,30.0,17.0,66.0,75.0,60.0
1632,0.0,28.999999999999996,16.0,66.0,75.0,60.0
1633,0.0,28.000000000000004,15.0,66.0,75.0,59.0
1634,0.0,28.000000000000004,15.0,65.0,74.0,60.0
1635,0.0,27.0,14.000000000000002,65.0,73.0,60.0
1636,0.0,26.0,14.000000000000002,65.0,74.0,61.0
1637,0.0,26.0,14.000000000000002,64.0,73.0,60.0
1638,0.0,25.0,13.0,64.0,72.0,59.0
1639,0.0,24.0,13.0,64.0,73.0,59.0
1640,0.0,23.232323232323232,13.131313131313133,64.0,72.72727272727273,59.59595959595959
1641,0.0,22.22222222222222,12.121212121212121,64.0,72.72727272727273,59.59595959595959
1642,0.0,21.21212121212121,12.121212121212121,64.0,71.71717171717171,59.59595959595959
1643,0.0,21.21212121212121,11.11111111111111,64.0,71.71717171717171,58.58585858585859
1644,0.0,20.2020202020202,11.11111111111111,65.0,71.71717171717171,59.59595959595959
1645,0.0,19.19191919191919,10.1010101010101,65.0,71.71717171717171,59.59595959595959
1646,0.0,18.181818181818183,9.090909090909092,64.0,70.70707070707071,58.58585858585859
1647,0.0,17.17171717171717,8.080808080808081,63.0,70.70707070707071,57.57575757575758
1648,0.0,16.161616161616163,7.07070707070707,63.0,70.70707070707071,56.56565656565656
1649,0.0,15.151515151515152,6.0606060606060606,63.0,70.70707070707071,56.56565656565656
1650,0.0,14.14141414141414,5.05050505050505,64.0,70.70707070707071,55.55555555555556
1651,0.0,13.131313131313133,5.05050505050505,64.0,70.70707070707071,55.55555555555556
1652,0.0,12.121212121212121,4.040404040404041,64.0,70.70707070707071,55.55555555555556
1653,0.0,11.11111111111111,3.0303030303030303,65.0,69.6969696969697,55.55555555555556
1654,0.0,10.1010101010101,3.0303030303030303,65.0,70.70707070707071,55.55555555555556
1655,0.0,9.090909090909092,2.0202020202020203,66.0,70.70707070707071,55.55555555555556
1656,0.0,9.090909090909092,2.0202020202020203,67.0,71.71717171717171,56.56565656565656
1657,0.0,8.080808080808081,2.0202020202020203,66.0,70.70707070707071,56.56565656565656
1658,0.0,7.07070707070707,1.0101010101010102,65.0,70.70707070707071,55.55555555555556
1659,0.0,6.0606060606060606,0.0,64.0,71.71717171717171,55.55555555555556
1660,0.0,5.05050505050505,0.0,63.0,71.71717171717171,55.55555555555556
1661,0.0,4.040404040404041,0.0,63.0,70.70707070707071,54.54545454545454
1662,0.0,3.0303030303030303,0.0,63.0,69.6969696969697,54.54545454545454
1663,0.0,2.0202020202020203,0.0,63.0,69.6969696969697,53.535353535353536
1664,0.0,1.0101010101010102,0.0,62.0,69.6969696969697,53.535353535353536
1665,0.0,0.0,0.0,62.0,68.68686868686868,52.52525252525253
1666,0.0,0.0,0.0,62.0,68.68686868686868,52.52525252525253
1667,0.0,0.0,0.0,63.0,69.6969696969697,52.52525252525253
1668,0.0,0.0,0.0,63.0,69.6969696969697,53.535353535353536
1669,0.0,0.0,0.0,63.0,69.6969696969697,53.535353535353536
1670,0.0,0.0,0.0,63.0,70.70707070707071,53.535353535353536
1671,0.0,0.0,0.0,62.0,70.70707070707071,52.52525252525253
1672,0.0,0.0,0.0,61.0,70.70707070707071,52.52525252525253
1673,0.0,0.0,0.0,60.0,70.70707070707071,51.515151515151516
1674,0.0,0.0,0.0,60.0,70.70707070707071,51.515151515151516
1675,0.0,0.0,0.0,61.0,70.70707070707071,52.52525252525253
1676,0.0,0.0,0.0,60.0,69.6969696969697,51.515151515151516
1677,0.0,0.0,0.0,59.0,68.68686868686868,50.505050505050505
1678,0.0,0.0,0.0,59.0,68.68686868686868,50.505050505050505
1679,0.0,0.0,0.0,57.99999999999999,68.68686868686868,49.494949494949495
1680,0.0,0.0,0.0,56.99999999999999,68.36734693877551,48.97959183673469
1681,0.0,0.0,0.0,56.00000000000001,67.3469387755102,47.95918367346938
1682,0.0,0.0,0.0,55.00000000000001,66.3265306122449,47.95918367346938
1683,0.0,0.0,0.0,56.00000000000001,67.3469387755102,48.97959183673469
1684,0.0,0.0,0.0,56.00000000000001,67.3469387755102,48.97959183673469
1685,0.0,0.0,0.0,55.00000000000001,67.3469387755102,47.95918367346938
1686,0.0,0.0,0.0,55.00000000000001,68.36734693877551,48.97959183673469
