pointer,AB040749,AB084788,EU787450,KJ641686,KT325853,LC055961,OP287812
7728,75.0,56.00000000000001,62.0,50.0,63.0,56.99999999999999,100.0
7729,75.0,56.99999999999999,62.0,50.0,63.0,56.99999999999999,100.0
7730,75.0,56.00000000000001,62.0,50.0,64.0,56.99999999999999,100.0
7731,76.0,56.99999999999999,63.0,51.0,65.0,57.99999999999999,100.0
7732,76.0,56.99999999999999,63.0,50.0,64.0,56.99999999999999,100.0
7733,76.0,56.99999999999999,63.0,50.0,64.0,56.00000000000001,100.0
7734,76.0,57.99999999999999,64.0,51.0,65.0,56.00000000000001,100.0
7735,77.0,59.0,65.0,52.0,66.0,56.99999999999999,100.0
7736,78.0,57.99999999999999,65.0,52.0,66.0,57.99999999999999,100.0
7737,79.0,57.99999999999999,66.0,51.0,66.0,57.99999999999999,100.0
7738,79.0,57.99999999999999,66.0,50.0,65.0,56.99999999999999,100.0
7739,79.0,56.99999999999999,65.0,50.0,65.0,56.00000000000001,100.0
7740,79.0,57.99999999999999,65.0,51.0,66.0,56.00000000000001,100.0
7741,80.0,57.99999999999999,66.0,51.0,66.0,56.00000000000001,100.0
7742,81.0,57.99999999999999,67.0,51.0,66.0,56.00000000000001,100.0
7743,81.0,59.0,68.0,52.0,67.0,56.00000000000001,100.0
7744,81.0,59.0,68.0,52.0,67.0,56.00000000000001,100.0
7745,81.0,59.0,68.0,52.0,66.0,55.00000000000001,100.0
7746,81.0,60.0,69.0,52.0,67.0,55.00000000000001,100.0
7747,81.0,60.0,69.0,53.0,67.0,56.00000000000001,100.0
7748,81.0,60.0,69.0,53.0,67.0,56.00000000000001,100.0
7749,81.0,61.0,70.0,54.0,68.0,55.00000000000001,100.0
7750,82.0,61.0,70.0,55.00000000000001,69.0,55.00000000000001,100.0
7751,82.0,61.0,70.0,55.00000000000001,68.0,54.0,100.0
7752,83.0,62.0,71.0,56.00000000000001,68.0,54.0,100.0
7753,83.0,63.0,71.0,56.99999999999999,68.0,55.00000000000001,100.0
7754,82.0,64.0,71.0,56.99999999999999,67.0,55.00000000000001,100.0
7755,81.0,64.0,71.0,57.99999999999999,67.0,56.00000000000001,100.0
7756,81.0,63.0,70.0,57.99999999999999,66.0,55.00000000000001,100.0
7757,80.0,62.0,69.0,57.99999999999999,66.0,54.0,100.0
7758,81.0,62.0,69.0,57.99999999999999,66.0,54.0,100.0
7759,81.0,63.0,70.0,59.0,66.0,55.00000000000001,100.0
7760,81.0,63.0,69.0,57.99999999999999,65.0,55.00000000000001,100.0
7761,82.0,64.0,70.0,59.0,65.0,56.00000000000001,100.0
7762,83.0,64.0,71.0,59.0,65.0,56.00000000000001,100.0
7763,82.0,63.0,72.0,59.0,66.0,56.00000000000001,100.0
7764,82.0,63.0,71.0,59.0,65.0,56.00000000000001,100.0
7765,82.0,64.0,71.0,60.0,66.0,56.00000000000001,100.0
7766,82.0,64.0,71.0,59.0,65.0,55.00000000000001,100.0
7767,83.0,63.0,70.0,60.0,66.0,54.0,100.0
7768,83.0,62.0,69.0,61.0,66.0,53.0,100.0
7769,83.0,62.0,68.0,60.0,65.0,52.0,100.0
7770,83.0,62.0,67.0,60.0,64.0,51.0,100.0
7771,83.0,63.0,68.0,61.0,65.0,52.0,100.0
7772,82.0,64.0,68.0,62.0,65.0,52.0,100.0
7773,83.0,65.0,69.0,62.0,66.0,52.0,100.0
7774,83.0,64.0,68.0,61.0,65.0,51.0,100.0
7775,82.0,63.0,67.0,61.0,64.0,50.0,100.0
7776,82.0,63.0,67.0,60.0,64.0,50.0,100.0
7777,82.0,62.0,66.0,60.0,64.0,50.0,100.0
7778,81.0,61.0,66.0,60.0,63.0,50.0,100.0
7779,80.0,60.0,65.0,59.0,63.0,50.0,100.0
7780,80.0,60.0,65.0,59.0,63.0,50.0,100.0
7781,80.0,59.0,64.0,59.0,62.0,50.0,100.0
7782,81.0,60.0,65.0,60.0,62.0,51.0,100.0
7783,81.0,60.0,65.0,61.0,63.0,52.0,100.0
7784,81.0,59.0,64.0,61.0,63.0,53.0,100.0
7785,81.0,60.0,64.0,60.0,62.0,53.0,100.0
7786,81.0,60.0,63.0,59.0,61.0,53.0,100.0
7787,81.0,60.0,63.0,59.0,61.0,53.0,100.0
7788,81.0,60.0,63.0,60.0,61.0,52.0,100.0
7789,81.0,60.0,63.0,60.0,61.0,51.0,100.0
7790,81.0,60.0,63.0,59.0,60.0,50.0,100.0
7791,81.0,59.0,62.0,57.99999999999999,59.0,49.0,100.0
7792,81.0,60.0,63.0,59.0,59.0,49.0,100.0
7793,81.0,60.0,64.0,60.0,59.0,49.0,100.0
7794,81.0,60.0,64.0,60.0,59.0,50.0,100.0
7795,81.0,60.0,64.0,61.0,59.0,51.0,100.0
7796,80.0,60.0,63.0,60.0,59.0,51.0,99.0
7797,80.0,61.0,64.0,61.0,59.0,52.0,99.0
7798,80.0,61.0,64.0,61.0,59.0,52.0,99.0
7799,80.0,61.0,64.0,61.0,59.0,52.0,99.0
7800,80.0,61.0,64.0,61.0,59.0,52.0,99.0
7801,80.0,61.0,64.0,61.0,59.0,52.0,99.0
7802,80.0,61.0,64.0,61.0,59.0,52.0,99.0
7803,80.0,62.0,64.0,61.0,60.0,53.0,99.0
7804,81.0,63.0,65.0,62.0,61.0,53.0,99.0
7805,82.0,63.0,66.0,63.0,61.0,52.0,99.0
7806,83.0,63.0,66.0,64.0,61.0,52.0,99.0
7807,84.0,64.0,67.0,65.0,62.0,53.0,99.0
7808,84.0,64.0,68.0,65.0,61.0,53.0,99.0
7809,85.0,65.0,68.0,66.0,60.0,52.0,99.0
7810,85.0,66.0,68.0,65.0,59.0,53.0,99.0
7811,84.0,65.0,67.0,64.0,57.99999999999999,52.0,99.0
7812,85.0,66.0,68.0,64.0,59.0,53.0,99.0
7813,85.0,66.0,69.0,63.0,57.99999999999999,53.0,99.0
7814,85.0,66.0,68.0,63.0,56.99999999999999,53.0,99.0
7815,85.0,66.0,67.0,63.0,56.00000000000001,54.0,99.0
7816,85.0,66.0,67.0,63.0,56.00000000000001,54.0,99.0
7817,85.0,66.0,67.0,63.0,56.00000000000001,54.0,99.0
7818,85.0,66.0,67.0,63.0,56.00000000000001,54.0,99.0
7819,86.0,67.0,68.0,64.0,56.99999999999999,55.00000000000001,99.0
7820,86.0,67.0,69.0,64.0,56.99999999999999,55.00000000000001,99.0
7821,86.0,67.0,69.0,65.0,57.99999999999999,56.00000000000001,99.0
7822,86.0,67.0,69.0,65.0,57.99999999999999,56.00000000000001,99.0
7823,85.0,66.0,68.0,64.0,56.99999999999999,55.00000000000001,99.0
7824,85.0,66.0,68.0,63.0,56.00000000000001,56.00000000000001,99.0
7825,85.0,66.0,68.0,63.0,56.00000000000001,56.99999999999999,99.0
7826,84.0,65.0,67.0,62.0,55.00000000000001,56.99999999999999,99.0
7827,85.0,66.0,68.0,62.0,56.00000000000001,56.99999999999999,99.0
7828,85.0,66.0,68.0,62.0,56.00000000000001,57.99999999999999,99.0
7829,85.0,66.0,68.0,63.0,56.00000000000001,57.99999999999999,99.0
7830,85.0,67.0,69.0,64.0,56.00000000000001,59.0,99.0
7831,85.0,67.0,69.0,64.0,56.00000000000001,59.0,99.0
7832,85.0,67.0,69.0,65.0,56.99999999999999,60.0,99.0
7833,84.0,68.0,70.0,65.0,56.99999999999999,60.0,99.0
7834,83.0,68.0,70.0,64.0,56.00000000000001,59.0,99.0
7835,83.0,67.0,69.0,63.0,55.00000000000001,57.99999999999999,99.0
7836,83.0,68.0,70.0,64.0,55.00000000000001,57.99999999999999,99.0
7837,83.0,68.0,70.0,65.0,56.00000000000001,57.99999999999999,99.0
7838,83.0,68.0,70.0,66.0,56.99999999999999,59.0,99.0
7839,83.0,69.0,71.0,65.0,56.00000000000001,60.0,99.0
7840,83.0,69.0,71.0,65.0,56.00000000000001,61.0,99.0
7841,82.0,70.0,70.0,64.0,55.00000000000001,60.0,99.0
7842,81.0,70.0,69.0,64.0,55.00000000000001,60.0,99.0
7843,81.0,70.0,69.0,64.0,55.00000000000001,61.0,99.0
7844,81.0,69.0,68.0,64.0,55.00000000000001,60.0,99.0
7845,81.0,69.0,68.0,64.0,56.00000000000001,61.0,99.0
7846,81.0,69.0,68.0,64.0,56.00000000000001,61.0,99.0
7847,80.0,68.0,68.0,64.0,56.00000000000001,60.0,99.0
7848,80.0,68.0,68.0,64.0,56.00000000000001,60.0,99.0
7849,80.0,68.0,68.0,64.0,56.00000000000001,61.0,99.0
7850,80.0,68.0,68.0,63.0,55.00000000000001,62.0,99.0
7851,80.0,68.0,68.0,64.0,56.00000000000001,63.0,99.0
7852,80.0,68.0,68.0,64.0,56.00000000000001,63.0,99.0
7853,79.0,67.0,68.0,63.0,56.00000000000001,62.0,99.0
7854,80.0,67.0,68.0,64.0,56.99999999999999,63.0,99.0
7855,81.0,68.0,69.0,64.0,57.99999999999999,63.0,99.0
7856,81.0,69.0,70.0,65.0,59.0,64.0,99.0
7857,82.0,70.0,71.0,65.0,57.99999999999999,65.0,99.0
7858,82.0,70.0,71.0,64.0,56.99999999999999,66.0,99.0
7859,82.0,70.0,71.0,63.0,56.00000000000001,65.0,99.0
7860,82.0,71.0,72.0,63.0,56.00000000000001,65.0,99.0
7861,82.0,71.0,72.0,63.0,55.00000000000001,65.0,99.0
7862,82.0,71.0,72.0,63.0,54.0,65.0,99.0
7863,82.0,72.0,72.0,63.0,53.0,65.0,99.0
7864,83.0,73.0,73.0,63.0,53.0,66.0,99.0
7865,82.0,73.0,73.0,62.0,52.0,67.0,99.0
7866,82.0,73.0,73.0,63.0,53.0,68.0,99.0
7867,82.0,74.0,74.0,63.0,53.0,69.0,99.0
7868,81.0,74.0,74.0,62.0,52.0,69.0,99.0
7869,81.0,73.0,75.0,63.0,53.0,70.0,99.0
7870,81.0,73.0,76.0,64.0,54.0,71.0,99.0
7871,80.0,72.0,75.0,63.0,53.0,70.0,99.0
7872,80.0,71.0,75.0,62.0,53.0,70.0,99.0
7873,80.0,71.0,75.0,62.0,53.0,71.0,99.0
7874,79.0,72.0,76.0,62.0,53.0,71.0,99.0
7875,80.0,73.0,77.0,61.0,54.0,72.0,99.0
7876,80.0,74.0,78.0,62.0,55.00000000000001,73.0,99.0
7877,79.0,75.0,79.0,62.0,56.00000000000001,74.0,99.0
7878,80.0,76.0,79.0,62.0,56.00000000000001,74.0,99.0
7879,81.0,77.0,80.0,63.0,56.00000000000001,75.0,99.0
7880,80.0,76.0,80.0,62.0,55.00000000000001,74.0,99.0
7881,80.0,77.0,81.0,63.0,56.00000000000001,74.0,99.0
7882,80.0,77.0,81.0,63.0,56.99999999999999,74.0,99.0
7883,79.0,77.0,81.0,62.0,56.00000000000001,74.0,99.0
7884,79.0,77.0,82.0,63.0,56.99999999999999,74.0,99.0
7885,79.0,77.0,83.0,64.0,57.99999999999999,74.0,99.0
7886,79.0,76.0,84.0,64.0,59.0,73.0,99.0
7887,79.0,76.0,84.0,64.0,59.0,73.0,99.0
7888,79.0,76.0,84.0,64.0,60.0,74.0,99.0
7889,78.0,76.0,83.0,63.0,60.0,75.0,99.0
7890,77.0,76.0,82.0,64.0,61.0,75.0,99.0
7891,76.0,76.0,82.0,65.0,62.0,75.0,99.0
7892,76.0,76.0,82.0,65.0,61.0,74.0,99.0
7893,76.0,77.0,81.0,64.0,61.0,74.0,99.0
7894,76.0,77.0,81.0,64.0,60.0,74.0,99.0
7895,76.0,76.0,80.0,64.0,60.0,74.0,99.0
7896,76.0,75.0,81.0,64.0,59.0,74.0,100.0
7897,75.0,74.0,80.0,63.0,59.0,73.0,100.0
7898,75.0,73.0,79.0,62.0,59.0,72.0,100.0
7899,75.0,73.0,78.0,61.0,59.0,71.0,100.0
7900,75.0,73.0,79.0,62.0,59.0,70.0,100.0
7901,75.0,72.0,78.0,61.0,57.99999999999999,69.0,100.0
7902,75.0,72.0,77.0,60.0,56.99999999999999,69.0,100.0
7903,75.0,72.0,76.0,59.0,56.99999999999999,69.0,100.0
7904,74.0,71.0,75.0,57.99999999999999,56.00000000000001,69.0,100.0
7905,74.0,72.0,75.0,57.99999999999999,56.99999999999999,70.0,100.0
7906,74.0,72.0,75.0,57.99999999999999,56.00000000000001,70.0,100.0
7907,74.0,71.0,74.0,56.99999999999999,55.00000000000001,69.0,100.0
7908,73.0,71.0,73.0,56.99999999999999,55.00000000000001,69.0,100.0
7909,73.0,70.0,73.0,56.00000000000001,55.00000000000001,70.0,100.0
7910,72.0,70.0,72.0,56.99999999999999,55.00000000000001,70.0,100.0
7911,73.0,71.0,73.0,57.99999999999999,56.00000000000001,71.0,100.0
7912,73.0,70.0,72.0,57.99999999999999,55.00000000000001,70.0,100.0
7913,72.0,70.0,71.0,57.99999999999999,55.00000000000001,70.0,100.0
7914,72.0,70.0,71.0,56.99999999999999,56.00000000000001,70.0,100.0
7915,72.0,71.0,72.0,57.99999999999999,56.00000000000001,69.0,100.0
7916,72.0,71.0,71.0,56.99999999999999,55.00000000000001,68.0,100.0
7917,72.0,71.0,71.0,56.99999999999999,55.00000000000001,68.0,100.0
7918,72.0,71.0,71.0,56.99999999999999,55.00000000000001,68.0,100.0
7919,71.0,70.0,70.0,56.99999999999999,54.0,67.0,100.0
7920,72.0,71.0,69.0,57.99999999999999,55.00000000000001,68.0,100.0
7921,71.0,71.0,68.0,57.99999999999999,54.0,67.0,100.0
7922,70.0,70.0,67.0,56.99999999999999,53.0,67.0,100.0
7923,71.0,70.0,68.0,57.99999999999999,54.0,68.0,100.0
7924,72.0,71.0,69.0,59.0,55.00000000000001,68.0,100.0
7925,71.0,70.0,68.0,59.0,54.0,67.0,100.0
7926,72.0,71.0,69.0,60.0,55.00000000000001,67.0,100.0
7927,72.0,71.0,69.0,60.0,55.00000000000001,67.0,100.0
7928,71.0,70.0,69.0,59.0,55.00000000000001,67.0,100.0
7929,71.0,70.0,68.0,59.0,54.0,67.0,100.0
7930,71.0,70.0,68.0,59.0,54.0,67.0,100.0
7931,70.0,69.0,67.0,59.0,53.0,66.0,100.0
7932,70.0,69.0,66.0,57.99999999999999,52.0,66.0,100.0
7933,71.0,69.0,66.0,57.99999999999999,53.0,67.0,100.0
7934,72.0,68.0,66.0,57.99999999999999,54.0,67.0,100.0
7935,71.0,68.0,66.0,57.99999999999999,54.0,67.0,100.0
7936,70.0,67.0,65.0,56.99999999999999,53.0,66.0,100.0
7937,70.0,67.0,65.0,56.00000000000001,52.0,65.0,100.0
7938,70.0,67.0,65.0,56.00000000000001,52.0,65.0,100.0
7939,70.0,67.0,65.0,56.99999999999999,52.0,64.0,100.0
7940,69.0,66.0,64.0,56.00000000000001,51.0,63.0,100.0
7941,70.0,66.0,65.0,56.00000000000001,52.0,64.0,100.0
7942,71.0,67.0,66.0,56.99999999999999,53.0,65.0,100.0
7943,71.0,66.0,66.0,56.00000000000001,53.0,64.0,100.0
7944,70.0,67.0,66.0,56.00000000000001,52.0,65.0,100.0
7945,70.0,67.0,66.0,56.00000000000001,52.0,65.0,100.0
7946,69.0,66.0,66.0,55.00000000000001,51.0,64.0,100.0
7947,70.0,66.0,65.0,54.0,50.0,65.0,100.0
7948,69.0,65.0,64.0,53.0,49.0,65.0,100.0
7949,68.0,64.0,63.0,52.0,49.0,65.0,100.0
7950,68.0,64.0,63.0,52.0,49.0,64.0,100.0
7951,68.0,64.0,63.0,51.0,48.0,63.0,100.0
7952,67.0,63.0,62.0,50.0,47.0,62.0,100.0
7953,68.0,64.0,62.0,51.0,47.0,63.0,100.0
7954,68.0,64.0,62.0,51.0,47.0,63.0,100.0
7955,67.0,64.0,61.0,50.0,46.0,63.0,100.0
7956,67.0,64.0,61.0,50.0,46.0,63.0,100.0
7957,67.0,64.0,61.0,51.0,47.0,63.0,100.0
7958,67.0,63.0,61.0,52.0,47.0,62.0,100.0
7959,67.0,62.0,61.0,53.0,47.0,63.0,100.0
7960,67.0,62.0,61.0,54.0,48.0,63.0,100.0
7961,66.0,61.0,60.0,53.0,48.0,62.0,100.0
7962,66.0,61.0,60.0,53.0,49.0,62.0,100.0
7963,67.0,61.0,60.0,53.0,50.0,62.0,100.0
7964,66.0,61.0,59.0,53.0,51.0,62.0,100.0
7965,66.0,60.0,57.99999999999999,53.0,51.0,61.0,100.0
7966,66.0,60.0,57.99999999999999,52.0,51.0,61.0,100.0
7967,66.0,59.0,57.99999999999999,52.0,50.0,60.0,100.0
7968,67.0,60.0,59.0,53.0,51.0,61.0,100.0
7969,67.0,61.0,59.0,53.0,51.0,61.0,100.0
7970,67.0,62.0,59.0,52.0,50.0,61.0,100.0
7971,67.0,62.0,59.0,52.0,50.0,62.0,100.0
7972,67.0,62.0,59.0,52.0,50.0,62.0,100.0
7973,66.0,62.0,59.0,52.0,50.0,61.0,100.0
7974,67.0,62.0,59.0,53.0,51.0,62.0,100.0
7975,67.0,62.0,59.0,54.0,51.0,62.0,100.0
7976,67.0,62.0,59.0,54.0,50.0,61.0,100.0
7977,68.0,62.0,59.0,54.0,49.0,61.0,100.0
7978,68.0,62.0,59.0,54.0,50.0,61.0,100.0
7979,68.0,61.0,59.0,53.0,51.0,61.0,100.0
7980,69.0,62.0,59.0,54.0,52.0,62.0,100.0
7981,69.0,62.0,59.0,54.0,52.0,62.0,100.0
7982,68.0,61.0,59.0,53.0,51.0,61.0,99.0
7983,69.0,61.0,59.0,54.0,52.0,61.0,99.0
7984,69.0,62.0,59.0,53.0,51.0,61.0,99.0
7985,69.0,62.0,59.0,52.0,51.0,60.0,99.0
7986,69.0,63.0,59.0,53.0,51.0,61.0,99.0
7987,69.0,63.0,59.0,53.0,51.0,61.0,99.0
7988,68.0,62.0,59.0,52.0,50.0,60.0,99.0
7989,69.0,62.0,60.0,53.0,50.0,60.0,99.0
7990,70.0,62.0,61.0,53.0,50.0,61.0,99.0
7991,71.0,62.0,61.0,53.0,50.0,61.0,99.0
7992,71.0,62.0,61.0,53.0,51.0,62.0,99.0
7993,71.0,62.0,62.0,54.0,52.0,62.0,99.0
7994,71.0,61.0,62.0,53.0,52.0,62.0,99.0
7995,71.0,62.0,63.0,53.0,52.0,62.0,99.0
7996,72.0,63.0,63.0,54.0,53.0,63.0,99.0
7997,73.0,63.0,64.0,55.00000000000001,52.0,64.0,99.0
7998,73.0,64.0,65.0,55.00000000000001,52.0,65.0,99.0
7999,73.0,64.0,66.0,56.00000000000001,52.0,66.0,99.0
8000,73.0,65.0,65.0,55.00000000000001,52.0,67.0,99.0
8001,72.0,65.0,65.0,56.00000000000001,53.0,67.0,99.0
8002,72.0,65.0,66.0,56.99999999999999,54.0,67.0,99.0
8003,71.0,64.0,66.0,56.99999999999999,53.0,66.0,99.0
8004,72.0,65.0,67.0,57.99999999999999,54.0,66.0,99.0
8005,72.0,65.0,67.0,57.99999999999999,54.0,66.0,99.0
8006,71.0,64.0,67.0,56.99999999999999,54.0,66.0,99.0
8007,70.0,64.0,67.0,56.99999999999999,54.0,66.0,99.0
8008,70.0,64.0,67.0,56.99999999999999,55.00000000000001,66.0,99.0
8009,70.0,64.0,66.0,57.99999999999999,55.00000000000001,65.0,99.0
8010,71.0,63.0,66.0,57.99999999999999,56.00000000000001,65.0,99.0
8011,71.0,63.0,66.0,56.99999999999999,56.00000000000001,65.0,99.0
8012,70.0,63.0,66.0,56.99999999999999,56.00000000000001,65.0,99.0
8013,71.0,63.0,67.0,57.99999999999999,56.99999999999999,65.0,99.0
8014,71.0,63.0,68.0,59.0,56.99999999999999,65.0,99.0
8015,70.0,63.0,68.0,57.99999999999999,56.99999999999999,66.0,99.0
8016,70.0,63.0,69.0,59.0,57.99999999999999,67.0,99.0
8017,70.0,63.0,69.0,59.0,57.99999999999999,67.0,99.0
8018,69.0,63.0,69.0,57.99999999999999,56.99999999999999,66.0,99.0
8019,69.0,63.0,69.0,56.99999999999999,56.99999999999999,67.0,99.0
8020,69.0,62.0,69.0,56.99999999999999,56.00000000000001,67.0,99.0
8021,70.0,61.0,70.0,56.00000000000001,56.00000000000001,68.0,99.0
8022,71.0,61.0,70.0,56.00000000000001,56.00000000000001,68.0,99.0
8023,71.0,61.0,69.0,55.00000000000001,55.00000000000001,68.0,99.0
8024,70.0,60.0,69.0,54.0,54.0,67.0,99.0
8025,71.0,61.0,70.0,54.0,55.00000000000001,68.0,99.0
8026,71.0,61.0,70.0,54.0,55.00000000000001,68.0,99.0
8027,70.0,60.0,69.0,54.0,54.0,67.0,99.0
8028,71.0,61.0,69.0,54.0,53.0,66.0,99.0
8029,71.0,61.0,70.0,53.0,53.0,66.0,99.0
8030,70.0,60.0,70.0,52.0,53.0,66.0,99.0
8031,71.0,61.0,71.0,52.0,54.0,67.0,99.0
8032,71.0,61.0,72.0,53.0,55.00000000000001,67.0,99.0
8033,71.0,60.0,71.0,54.0,54.0,67.0,99.0
8034,70.0,61.0,71.0,55.00000000000001,54.0,68.0,99.0
8035,71.0,62.0,72.0,56.00000000000001,55.00000000000001,69.0,99.0
8036,71.0,62.0,72.0,56.00000000000001,56.00000000000001,69.0,99.0
8037,71.0,61.0,71.0,56.00000000000001,56.00000000000001,69.0,99.0
8038,71.0,61.0,71.0,56.00000000000001,56.00000000000001,69.0,99.0
8039,70.0,60.0,70.0,55.00000000000001,56.00000000000001,69.0,99.0
8040,71.0,61.0,71.0,55.00000000000001,56.00000000000001,70.0,99.0
8041,71.0,61.0,71.0,56.00000000000001,56.00000000000001,70.0,99.0
8042,70.0,61.0,70.0,55.00000000000001,56.00000000000001,69.0,99.0
8043,70.0,62.0,70.0,56.00000000000001,56.00000000000001,70.0,99.0
8044,71.0,62.0,71.0,56.00000000000001,56.99999999999999,70.0,99.0
8045,70.0,62.0,70.0,55.00000000000001,56.99999999999999,70.0,99.0
8046,71.0,63.0,70.0,56.00000000000001,57.99999999999999,70.0,99.0
8047,71.0,64.0,71.0,56.99999999999999,59.0,69.0,99.0
8048,72.0,64.0,72.0,56.99999999999999,59.0,68.0,99.0
8049,73.0,65.0,73.0,57.99999999999999,59.0,68.0,99.0
8050,73.0,65.0,73.0,59.0,60.0,69.0,99.0
8051,72.0,64.0,72.0,60.0,60.0,69.0,99.0
8052,73.0,65.0,73.0,61.0,61.0,70.0,99.0
8053,73.0,65.0,73.0,61.0,61.0,70.0,99.0
8054,72.0,65.0,72.0,60.0,60.0,69.0,99.0
8055,73.0,64.0,73.0,61.0,61.0,69.0,99.0
8056,73.0,64.0,73.0,61.0,61.0,69.0,99.0
8057,73.0,63.0,73.0,61.0,61.0,68.0,99.0
8058,73.0,64.0,73.0,61.0,62.0,69.0,99.0
8059,73.0,65.0,73.0,61.0,63.0,69.0,99.0
8060,72.0,65.0,73.0,61.0,62.0,69.0,99.0
8061,73.0,66.0,74.0,62.0,63.0,70.0,99.0
8062,73.0,66.0,74.0,62.0,63.0,70.0,99.0
8063,72.0,65.0,73.0,61.0,62.0,69.0,99.0
8064,73.0,65.0,74.0,62.0,62.0,68.0,99.0
8065,74.0,66.0,75.0,63.0,63.0,69.0,99.0
8066,74.0,66.0,75.0,64.0,63.0,69.0,99.0
8067,74.0,67.0,74.0,63.0,64.0,69.0,99.0
8068,74.0,67.0,74.0,63.0,64.0,69.0,99.0
8069,73.0,66.0,73.0,62.0,63.0,68.0,99.0
8070,73.0,66.0,73.0,63.0,64.0,68.0,99.0
8071,74.0,67.0,74.0,64.0,65.0,68.0,99.0
8072,75.0,67.0,75.0,64.0,65.0,69.0,99.0
8073,76.0,67.0,75.0,64.0,65.0,70.0,99.0
8074,76.0,67.0,75.0,64.0,65.0,70.0,99.0
8075,76.0,66.0,74.0,64.0,64.0,69.0,99.0
8076,76.0,66.0,73.0,64.0,65.0,70.0,99.0
8077,76.0,66.0,73.0,65.0,66.0,70.0,99.0
8078,76.0,65.0,73.0,64.0,65.0,70.0,99.0
8079,76.0,66.0,73.0,65.0,65.0,70.0,99.0
8080,76.0,66.0,73.0,65.0,65.0,70.0,99.0
8081,76.0,66.0,73.0,65.0,65.0,70.0,99.0
8082,77.0,67.0,73.0,65.0,66.0,71.0,100.0
8083,77.0,67.0,73.0,65.0,66.0,71.0,100.0
8084,77.0,67.0,72.0,65.0,66.0,71.0,100.0
8085,77.0,67.0,72.0,66.0,66.0,72.0,100.0
8086,77.0,67.0,72.0,66.0,66.0,72.0,100.0
8087,77.0,67.0,71.0,65.0,66.0,71.0,100.0
8088,78.0,68.0,71.0,66.0,67.0,72.0,100.0
8089,78.0,68.0,71.0,66.0,67.0,72.0,100.0
8090,78.0,68.0,71.0,65.0,66.0,72.0,100.0
8091,78.0,69.0,72.0,65.0,66.0,73.0,100.0
8092,78.0,69.0,72.0,65.0,66.0,73.0,100.0
8093,78.0,69.0,71.0,65.0,65.0,73.0,100.0
8094,78.0,70.0,71.0,66.0,66.0,72.0,100.0
8095,78.0,70.0,71.0,66.0,66.0,72.0,100.0
8096,77.0,69.0,70.0,65.0,65.0,71.0,100.0
8097,77.0,70.0,70.0,64.0,65.0,71.0,100.0
8098,77.0,70.0,70.0,65.0,65.0,71.0,100.0
8099,77.0,70.0,69.0,65.0,65.0,70.0,100.0
8100,77.0,70.0,70.0,66.0,66.0,70.0,100.0
8101,78.0,71.0,71.0,66.0,66.0,71.0,100.0
8102,78.0,70.0,70.0,65.0,65.0,71.0,100.0
8103,79.0,71.0,71.0,66.0,65.0,72.0,100.0
8104,79.0,71.0,71.0,66.0,65.0,72.0,100.0
8105,79.0,71.0,71.0,66.0,65.0,72.0,100.0
8106,80.0,72.0,71.0,67.0,66.0,71.0,100.0
8107,81.0,73.0,72.0,68.0,67.0,71.0,100.0
8108,82.0,74.0,73.0,68.0,67.0,71.0,100.0
8109,82.0,75.0,74.0,68.0,68.0,72.0,100.0
8110,82.0,76.0,75.0,68.0,68.0,72.0,100.0
8111,82.0,75.0,75.0,69.0,67.0,72.0,100.0
8112,83.0,76.0,76.0,69.0,68.0,73.0,100.0
8113,83.0,75.0,75.0,68.0,67.0,73.0,100.0
8114,82.0,74.0,74.0,67.0,66.0,73.0,100.0
8115,83.0,73.0,73.0,68.0,67.0,73.0,100.0
8116,83.0,72.0,72.0,68.0,67.0,73.0,100.0
8117,83.0,71.0,72.0,67.0,66.0,72.0,100.0
8118,84.0,71.0,72.0,68.0,67.0,73.0,100.0
8119,85.0,72.0,73.0,69.0,68.0,73.0,100.0
8120,85.0,73.0,73.0,68.0,69.0,73.0,100.0
8121,85.0,74.0,73.0,69.0,70.0,73.0,100.0
8122,85.0,75.0,74.0,70.0,71.0,74.0,100.0
8123,84.0,75.0,74.0,71.0,72.0,74.0,100.0
8124,84.0,76.0,73.0,71.0,72.0,75.0,100.0
8125,84.0,75.0,73.0,71.0,72.0,75.0,100.0
8126,83.0,74.0,72.0,70.0,71.0,74.0,100.0
8127,84.0,75.0,73.0,70.0,71.0,75.0,100.0
8128,84.0,75.0,73.0,71.0,72.0,76.0,100.0
8129,84.0,74.0,72.0,71.0,72.0,75.0,100.0
8130,85.0,75.0,72.0,72.0,72.0,75.0,100.0
8131,85.0,75.0,72.0,72.0,72.0,75.0,100.0
8132,84.0,75.0,71.0,71.0,71.0,75.0,100.0
8133,83.0,75.0,71.0,71.0,71.0,74.0,100.0
8134,84.0,75.0,71.0,70.0,71.0,74.0,100.0
8135,83.0,74.0,70.0,70.0,70.0,74.0,100.0
8136,84.0,75.0,71.0,71.0,70.0,75.0,100.0
8137,84.0,76.0,72.0,72.0,71.0,76.0,100.0
8138,84.0,75.0,71.0,72.0,70.0,75.0,100.0
8139,85.0,76.0,72.0,73.0,71.0,76.0,100.0
8140,85.0,76.0,72.0,74.0,72.0,76.0,100.0
8141,85.0,75.0,72.0,73.0,72.0,76.0,100.0
8142,86.0,75.0,73.0,74.0,72.0,77.0,100.0
8143,86.0,75.0,73.0,74.0,72.0,77.0,100.0
