pointer,OQ818328,HQ595340,HQ595342,HQ595344
5433,95.87628865979381,50.0,49.0,58.76288659793815
5434,95.87628865979381,50.0,50.0,58.76288659793815
5435,95.87628865979381,51.0,51.0,58.76288659793815
5436,95.87628865979381,50.0,51.0,57.73195876288659
5437,96.90721649484536,51.0,52.0,58.76288659793815
5438,96.90721649484536,51.0,52.0,58.76288659793815
5439,96.90721649484536,50.0,52.0,59.79381443298969
5440,96.90721649484536,51.0,53.0,60.824742268041234
5441,96.90721649484536,51.0,53.0,60.824742268041234
5442,96.90721649484536,50.0,52.0,59.79381443298969
5443,96.90721649484536,51.0,53.0,59.79381443298969
5444,96.90721649484536,51.0,53.0,59.79381443298969
5445,96.90721649484536,51.0,53.0,58.76288659793815
5446,96.90721649484536,52.0,53.0,59.79381443298969
5447,96.90721649484536,52.0,54.0,59.79381443298969
5448,96.90721649484536,53.0,54.0,59.79381443298969
5449,96.90721649484536,53.0,53.0,60.824742268041234
5450,96.90721649484536,53.0,54.0,61.855670103092784
5451,96.90721649484536,53.0,54.0,61.855670103092784
5452,97.9381443298969,53.0,54.0,61.855670103092784
5453,97.95918367346938,53.0,54.0,62.244897959183675
5454,97.97979797979798,54.0,54.0,61.61616161616161
5455,98.0,55.00000000000001,55.00000000000001,61.0
5456,98.0,56.00000000000001,56.00000000000001,62.0
5457,98.0,56.99999999999999,56.00000000000001,62.0
5458,98.0,56.99999999999999,56.99999999999999,63.0
5459,98.0,56.00000000000001,56.99999999999999,63.0
5460,98.0,55.00000000000001,56.00000000000001,64.0
5461,98.0,55.00000000000001,56.00000000000001,63.0
5462,98.0,55.00000000000001,56.99999999999999,63.0
5463,98.0,54.0,56.00000000000001,63.0
5464,98.0,54.0,56.00000000000001,63.0
5465,98.0,54.0,56.00000000000001,63.0
5466,98.0,53.0,55.00000000000001,63.0
5467,98.0,53.0,56.00000000000001,64.0
5468,98.0,52.0,55.00000000000001,64.0
5469,98.0,52.0,55.00000000000001,64.0
5470,98.0,52.0,54.0,63.0
5471,98.0,52.0,54.0,63.0
5472,98.0,51.0,53.0,62.0
5473,98.0,51.0,53.0,61.0
5474,98.0,51.0,53.0,61.0
5475,98.0,50.0,52.0,60.0
5476,98.0,50.0,52.0,60.0
5477,98.0,50.0,52.0,61.0
5478,98.0,51.0,52.0,62.0
5479,98.0,51.0,53.0,63.0
5480,98.0,50.0,53.0,62.0
5481,98.0,50.0,52.0,61.0
5482,98.0,50.0,53.0,62.0
5483,98.0,51.0,53.0,61.0
5484,98.0,50.0,52.0,61.0
5485,98.0,51.0,53.0,61.0
5486,98.0,51.0,53.0,62.0
5487,98.0,52.0,54.0,61.0
5488,98.0,51.0,53.0,60.0
5489,98.0,51.0,53.0,61.0
5490,98.0,51.0,52.0,61.0
5491,98.0,52.0,53.0,61.0
5492,98.0,52.0,53.0,61.0
5493,98.0,52.0,53.0,61.0
5494,98.0,52.0,54.0,61.0
5495,98.0,52.0,55.00000000000001,61.0
5496,98.0,53.0,55.00000000000001,62.0
5497,98.0,53.0,56.00000000000001,63.0
5498,98.0,53.0,56.00000000000001,63.0
5499,98.0,52.0,55.00000000000001,62.0
5500,98.0,53.0,56.00000000000001,63.0
5501,98.0,54.0,56.00000000000001,64.0
5502,97.0,54.0,55.00000000000001,63.0
5503,98.0,54.0,56.00000000000001,63.0
5504,98.0,55.00000000000001,56.99999999999999,64.0
5505,98.0,55.00000000000001,56.99999999999999,64.0
5506,98.0,55.00000000000001,56.00000000000001,64.0
5507,98.0,54.0,55.00000000000001,64.0
5508,98.0,55.00000000000001,55.00000000000001,64.0
5509,99.0,55.00000000000001,56.00000000000001,65.0
5510,99.0,55.00000000000001,56.00000000000001,65.0
5511,98.0,54.0,56.00000000000001,65.0
5512,97.0,54.0,56.00000000000001,64.0
5513,97.0,54.0,55.00000000000001,63.0
5514,96.0,53.0,54.0,62.0
5515,96.0,54.0,55.00000000000001,62.0
5516,96.0,53.0,55.00000000000001,61.0
5517,96.0,52.0,56.00000000000001,61.0
5518,96.0,53.0,56.00000000000001,62.0
5519,96.0,54.0,56.99999999999999,62.0
5520,96.0,55.00000000000001,56.00000000000001,62.0
5521,96.0,55.00000000000001,56.00000000000001,62.0
5522,96.0,55.00000000000001,56.00000000000001,61.0
5523,95.0,54.0,55.00000000000001,61.0
5524,95.0,53.0,55.00000000000001,61.0
5525,95.0,53.0,55.00000000000001,60.0
5526,95.0,52.0,54.0,59.0
5527,95.0,52.0,54.0,59.0
5528,95.0,51.0,53.0,57.99999999999999
5529,95.0,51.0,53.0,57.99999999999999
5530,95.0,52.0,54.0,59.0
5531,95.0,53.0,55.00000000000001,60.0
5532,95.0,53.0,55.00000000000001,60.0
5533,95.0,54.0,54.0,59.0
5534,95.0,53.0,53.0,57.99999999999999
5535,95.0,53.0,52.0,57.99999999999999
5536,95.0,53.0,52.0,57.99999999999999
5537,95.0,52.0,51.0,56.99999999999999
5538,95.0,51.0,50.0,56.99999999999999
5539,95.0,52.0,50.0,56.99999999999999
5540,95.0,52.0,50.0,56.99999999999999
5541,95.0,51.0,49.0,56.99999999999999
5542,95.0,52.0,50.0,57.99999999999999
5543,95.0,52.0,50.0,57.99999999999999
5544,95.0,51.0,49.0,57.99999999999999
5545,95.0,50.0,48.0,57.99999999999999
5546,95.0,49.0,47.0,56.99999999999999
5547,95.0,48.0,47.0,56.00000000000001
5548,95.0,48.0,48.0,56.99999999999999
5549,95.0,49.0,49.0,56.99999999999999
5550,95.0,48.0,49.0,56.00000000000001
5551,95.0,48.0,50.0,56.99999999999999
5552,95.0,49.0,51.0,57.99999999999999
5553,95.0,49.0,51.0,57.99999999999999
5554,95.0,48.0,51.0,57.99999999999999
5555,95.0,48.0,51.0,59.0
5556,94.0,47.0,50.0,59.0
5557,94.0,47.0,51.0,60.0
5558,94.0,48.0,51.0,60.0
5559,93.0,48.0,50.0,59.0
5560,93.0,48.0,50.0,57.99999999999999
5561,93.0,49.0,51.0,59.0
5562,93.0,48.0,50.0,57.99999999999999
5563,93.0,49.0,51.0,57.99999999999999
5564,93.0,50.0,52.0,57.99999999999999
5565,93.0,49.0,52.0,56.99999999999999
5566,93.0,50.0,53.0,56.99999999999999
5567,93.0,51.0,53.0,56.99999999999999
5568,93.0,51.0,53.0,56.99999999999999
5569,93.0,52.0,53.0,57.99999999999999
5570,93.0,52.0,54.0,59.0
5571,93.0,51.0,53.0,57.99999999999999
5572,93.0,52.0,54.0,59.0
5573,93.0,53.0,55.00000000000001,60.0
5574,93.0,54.0,55.00000000000001,59.0
5575,93.0,54.0,55.00000000000001,59.0
5576,93.0,54.0,55.00000000000001,57.99999999999999
5577,93.0,54.0,55.00000000000001,57.99999999999999
5578,93.0,53.0,55.00000000000001,57.99999999999999
5579,93.0,53.0,54.0,57.99999999999999
5580,92.92929292929293,53.0,54.54545454545454,57.99999999999999
5581,92.85714285714286,52.0,55.10204081632652,57.99999999999999
5582,92.78350515463917,51.0,54.08163265306123,56.99999999999999
5583,92.70833333333334,50.0,53.06122448979592,56.99999999999999
5584,92.63157894736842,50.0,53.06122448979592,56.00000000000001
5585,92.5531914893617,49.0,52.04081632653062,56.00000000000001
5586,92.47311827956989,48.0,51.02040816326531,55.00000000000001
5587,92.3913043478261,47.0,50.0,55.00000000000001
5588,92.3076923076923,47.474747474747474,50.0,55.00000000000001
5589,92.22222222222223,46.93877551020408,48.97959183673469,54.0
5590,92.13483146067416,47.42268041237113,49.48453608247423,54.0
5591,92.04545454545455,46.875,48.45360824742268,53.0
5592,92.04545454545455,46.875,48.45360824742268,52.0
5593,92.04545454545455,46.875,47.42268041237113,51.0
5594,92.04545454545455,45.83333333333333,47.42268041237113,51.0
5595,92.04545454545455,45.83333333333333,46.391752577319586,51.0
5596,92.04545454545455,45.83333333333333,47.42268041237113,51.0
5597,92.04545454545455,45.83333333333333,47.42268041237113,50.0
5598,90.9090909090909,44.79166666666667,46.391752577319586,49.0
5599,90.9090909090909,44.79166666666667,46.391752577319586,49.0
5600,90.9090909090909,44.79166666666667,46.391752577319586,49.0
5601,90.9090909090909,43.75,45.36082474226804,48.0
5602,92.04545454545455,43.75,45.36082474226804,48.0
5603,92.04545454545455,43.75,44.329896907216494,48.0
5604,92.04545454545455,42.70833333333333,43.29896907216495,47.0
5605,92.04545454545455,42.70833333333333,43.29896907216495,48.0
5606,91.95402298850574,43.15789473684211,43.75,48.0
5607,91.86046511627907,43.61702127659575,44.21052631578947,48.0
5608,91.76470588235294,43.01075268817204,43.61702127659575,48.0
5609,91.66666666666666,43.47826086956522,43.01075268817204,47.0
5610,91.56626506024097,42.857142857142854,42.391304347826086,46.0
5611,92.6829268292683,43.333333333333336,41.75824175824176,45.0
5612,93.82716049382715,43.82022471910113,42.22222222222222,45.0
5613,93.75,43.18181818181818,42.69662921348314,45.0
5614,94.9367088607595,43.67816091954023,43.18181818181818,45.0
5615,94.87179487179486,43.02325581395349,42.5287356321839,45.0
5616,94.8051948051948,43.529411764705884,43.02325581395349,45.0
5617,94.73684210526315,44.047619047619044,42.35294117647059,44.0
5618,94.66666666666667,43.373493975903614,41.66666666666667,43.0
5619,94.5945945945946,42.68292682926829,40.963855421686745,42.0
5620,94.52054794520548,41.9753086419753,41.46341463414634,41.0
5621,94.44444444444444,42.5,41.9753086419753,40.0
5622,94.36619718309859,41.77215189873418,41.25,40.0
5623,95.71428571428572,42.30769230769231,41.77215189873418,39.0
5624,95.65217391304348,42.857142857142854,42.30769230769231,38.0
5625,95.58823529411765,42.10526315789473,41.55844155844156,38.0
5626,95.52238805970148,42.66666666666667,42.10526315789473,38.0
5627,95.45454545454545,43.24324324324324,42.66666666666667,38.0
5628,95.38461538461539,43.83561643835616,43.24324324324324,38.0
5629,95.3125,43.05555555555556,42.465753424657535,37.0
5630,95.23809523809523,42.25352112676056,41.66666666666667,36.0
5631,95.16129032258065,41.42857142857143,40.845070422535215,35.0
5632,95.08196721311475,40.57971014492754,40.0,34.0
5633,95.0,39.705882352941174,40.57971014492754,34.0
5634,94.91525423728814,40.298507462686565,41.17647058823529,34.0
5635,94.82758620689656,39.39393939393939,41.7910447761194,33.0
5636,94.73684210526315,40.0,42.42424242424242,33.0
5637,94.64285714285714,40.625,43.07692307692308,33.0
5638,94.54545454545455,41.269841269841265,43.75,32.0
5639,94.44444444444444,40.32258064516129,42.857142857142854,31.0
5640,94.33962264150944,39.34426229508197,41.935483870967744,30.0
5641,94.23076923076923,40.0,42.62295081967213,28.999999999999996
5642,94.11764705882352,38.983050847457626,41.66666666666667,28.000000000000004
5643,94.0,37.93103448275862,40.67796610169492,27.0
5644,93.87755102040816,38.59649122807017,41.37931034482759,26.0
5645,93.75,39.285714285714285,42.10526315789473,26.0
5646,93.61702127659575,40.0,42.857142857142854,26.0
5647,93.47826086956522,40.74074074074074,41.81818181818181,26.0
5648,93.33333333333333,38.88888888888889,40.74074074074074,25.0
5649,93.18181818181817,37.03703703703704,39.62264150943396,24.0
5650,93.02325581395348,37.03703703703704,38.46153846153847,24.0
5651,92.85714285714286,35.18518518518518,36.53846153846153,23.0
5652,92.6829268292683,33.33333333333333,34.61538461538461,22.0
5653,92.5,33.33333333333333,34.61538461538461,21.0
5654,92.3076923076923,33.33333333333333,34.61538461538461,21.0
5655,92.10526315789474,31.48148148148148,32.69230769230769,20.0
5656,94.5945945945946,31.48148148148148,32.69230769230769,19.0
5657,94.44444444444444,29.629629629629626,30.76923076923077,18.0
5658,94.28571428571428,27.77777777777778,28.846153846153843,17.0
5659,97.05882352941177,27.77777777777778,28.846153846153843,17.0
5660,96.96969696969697,27.77777777777778,28.846153846153843,17.0
5661,96.875,25.925925925925924,26.923076923076923,16.0
5662,96.7741935483871,25.925925925925924,26.923076923076923,16.0
5663,96.66666666666667,24.074074074074073,25.0,15.0
5664,96.55172413793103,22.22222222222222,23.076923076923077,14.000000000000002
5665,96.42857142857143,22.22222222222222,21.153846153846153,14.000000000000002
5666,96.29629629629629,20.37037037037037,19.230769230769234,13.0
5667,96.15384615384616,18.51851851851852,17.307692307692307,12.0
5668,96.0,18.51851851851852,17.307692307692307,12.0
5669,95.83333333333334,16.666666666666664,15.384615384615385,11.0
5670,95.65217391304348,14.814814814814813,13.461538461538462,10.0
5671,95.45454545454545,14.814814814814813,13.461538461538462,10.0
5672,95.23809523809523,12.962962962962962,11.538461538461538,9.0
5673,95.0,11.11111111111111,9.615384615384617,8.0
5674,94.73684210526315,9.25925925925926,9.615384615384617,8.0
5675,94.44444444444444,9.25925925925926,9.615384615384617,8.0
5676,94.11764705882352,9.25925925925926,9.615384615384617,8.0
5677,93.75,9.25925925925926,9.615384615384617,7.000000000000001
5678,93.33333333333333,9.25925925925926,9.615384615384617,6.0
5679,92.85714285714286,9.25925925925926,9.615384615384617,5.0
5680,92.85714285714286,9.25925925925926,9.433962264150944,5.0
5681,92.85714285714286,9.25925925925926,9.25925925925926,5.0
5682,92.85714285714286,9.25925925925926,9.25925925925926,5.0
5683,92.85714285714286,9.25925925925926,9.25925925925926,5.0
5684,92.85714285714286,9.25925925925926,9.25925925925926,5.0
5685,92.85714285714286,9.25925925925926,9.25925925925926,5.0
5686,92.85714285714286,9.25925925925926,9.25925925925926,5.0
5687,92.85714285714286,9.25925925925926,9.25925925925926,5.0
5688,92.85714285714286,9.090909090909092,9.25925925925926,5.0
5689,92.85714285714286,8.928571428571429,9.25925925925926,5.0
5690,93.33333333333333,10.526315789473683,10.909090909090908,6.0
5691,93.75,10.344827586206897,10.909090909090908,7.000000000000001
5692,93.75,8.620689655172415,9.090909090909092,7.000000000000001
5693,93.75,8.620689655172415,10.909090909090908,7.000000000000001
5694,87.5,10.344827586206897,10.909090909090908,7.000000000000001
5695,87.5,10.344827586206897,12.727272727272727,7.000000000000001
5696,87.5,8.620689655172415,10.909090909090908,6.0
5697,87.5,8.620689655172415,10.909090909090908,7.000000000000001
5698,93.75,8.620689655172415,10.909090909090908,8.0
5699,93.75,8.620689655172415,12.727272727272727,9.0
5700,93.75,8.620689655172415,12.727272727272727,9.0
5701,93.75,10.344827586206897,14.545454545454545,10.0
5702,93.75,12.068965517241379,16.363636363636363,11.0
5703,87.5,13.793103448275861,18.181818181818183,11.0
5704,87.5,15.517241379310345,20.0,12.0
5705,87.5,17.24137931034483,21.818181818181817,12.0
5706,88.23529411764706,16.94915254237288,21.428571428571427,12.0
5707,88.88888888888889,16.666666666666664,21.052631578947366,12.0
5708,89.47368421052632,16.39344262295082,20.689655172413794,12.0
5709,90.0,16.129032258064516,20.33898305084746,12.0
5710,90.47619047619048,15.873015873015872,20.0,12.0
5711,90.9090909090909,15.625,21.311475409836063,13.0
5712,91.30434782608695,15.384615384615385,22.58064516129032,14.000000000000002
5713,91.66666666666666,16.666666666666664,23.809523809523807,15.0
5714,92.0,16.417910447761194,23.4375,16.0
5715,92.3076923076923,16.176470588235293,24.615384615384617,16.0
5716,92.5925925925926,17.391304347826086,24.242424242424242,16.0
5717,92.85714285714286,17.142857142857142,23.88059701492537,16.0
5718,93.10344827586206,16.901408450704224,23.52941176470588,17.0
5719,93.33333333333333,16.666666666666664,23.18840579710145,18.0
5720,93.54838709677419,16.43835616438356,22.857142857142858,19.0
5721,93.75,16.216216216216218,22.535211267605636,19.0
5722,90.9090909090909,16.0,22.22222222222222,19.0
5723,91.17647058823529,15.789473684210526,21.91780821917808,19.0
5724,91.42857142857143,16.883116883116884,22.972972972972975,20.0
5725,91.42857142857143,16.666666666666664,22.666666666666664,20.0
5726,91.66666666666666,17.72151898734177,23.684210526315788,21.0
5727,91.8918918918919,18.75,24.675324675324674,22.0
5728,92.10526315789474,19.753086419753085,24.358974358974358,23.0
5729,92.3076923076923,20.73170731707317,24.050632911392405,24.0
5730,92.5,20.481927710843372,25.0,24.0
5731,92.6829268292683,20.238095238095237,24.691358024691358,24.0
5732,92.85714285714286,20.0,24.390243902439025,25.0
5733,93.02325581395348,19.767441860465116,24.096385542168676,26.0
5734,93.02325581395348,19.767441860465116,24.096385542168676,26.0
5735,93.02325581395348,19.767441860465116,24.096385542168676,26.0
5736,93.02325581395348,19.767441860465116,24.096385542168676,26.0
5737,93.18181818181817,19.54022988505747,25.0,26.0
5738,93.33333333333333,20.454545454545457,25.882352941176475,27.0
5739,93.47826086956522,20.224719101123593,25.581395348837212,28.000000000000004
5740,93.61702127659575,21.11111111111111,25.287356321839084,28.999999999999996
5741,93.75,21.978021978021978,26.136363636363637,30.0
5742,93.87755102040816,22.82608695652174,26.96629213483146,31.0
5743,94.0,22.58064516129032,27.77777777777778,32.0
5744,94.11764705882352,22.340425531914892,27.472527472527474,32.0
5745,94.23076923076923,22.105263157894736,27.173913043478258,32.0
5746,92.45283018867924,21.875,27.956989247311824,32.0
5747,92.5925925925926,22.68041237113402,28.723404255319153,33.0
5748,92.72727272727272,23.711340206185564,29.47368421052631,34.0
5749,91.07142857142857,24.742268041237114,29.166666666666668,35.0
5750,91.22807017543859,25.773195876288657,29.896907216494846,36.0
5751,91.37931034482759,26.804123711340207,30.927835051546392,37.0
5752,91.52542372881356,26.804123711340207,30.927835051546392,38.0
5753,91.66666666666666,27.835051546391753,31.958762886597935,39.0
5754,91.80327868852459,28.865979381443296,32.98969072164948,40.0
5755,90.32258064516128,28.865979381443296,32.98969072164948,40.0
5756,90.47619047619048,28.865979381443296,32.98969072164948,41.0
5757,90.625,29.896907216494846,34.02061855670103,42.0
5758,90.76923076923077,30.927835051546392,34.02061855670103,42.0
5759,90.9090909090909,30.927835051546392,34.02061855670103,43.0
5760,91.04477611940298,30.927835051546392,34.02061855670103,44.0
5761,91.17647058823529,30.927835051546392,34.02061855670103,45.0
5762,91.30434782608695,31.958762886597935,35.051546391752574,46.0
5763,91.42857142857143,32.98969072164948,36.08247422680412,47.0
5764,91.54929577464789,34.02061855670103,36.08247422680412,48.0
5765,91.66666666666666,34.02061855670103,36.08247422680412,49.0
5766,91.78082191780823,35.051546391752574,37.11340206185567,50.0
5767,91.8918918918919,36.08247422680412,38.144329896907216,51.0
5768,92.0,36.08247422680412,38.144329896907216,52.0
5769,92.10526315789474,37.11340206185567,39.175257731958766,53.0
5770,90.9090909090909,38.144329896907216,40.20618556701031,53.0
5771,91.02564102564102,39.175257731958766,41.23711340206185,53.0
5772,91.13924050632912,40.20618556701031,42.2680412371134,53.0
5773,91.25,41.23711340206185,43.29896907216495,53.0
5774,91.35802469135803,42.2680412371134,44.329896907216494,54.0
5775,91.46341463414635,43.29896907216495,45.36082474226804,55.00000000000001
5776,91.56626506024097,43.29896907216495,45.36082474226804,55.00000000000001
5777,91.66666666666666,43.29896907216495,45.36082474226804,55.00000000000001
5778,91.76470588235294,44.329896907216494,46.391752577319586,56.00000000000001
5779,91.86046511627907,44.329896907216494,46.391752577319586,56.00000000000001
5780,91.95402298850574,45.36082474226804,47.42268041237113,56.99999999999999
5781,92.04545454545455,46.391752577319586,48.45360824742268,57.99999999999999
5782,92.13483146067416,46.391752577319586,49.48453608247423,57.99999999999999
5783,92.22222222222223,46.391752577319586,49.48453608247423,57.99999999999999
5784,92.3076923076923,46.391752577319586,49.48453608247423,57.99999999999999
5785,92.3913043478261,47.42268041237113,49.48453608247423,57.99999999999999
5786,92.47311827956989,48.45360824742268,50.51546391752577,57.99999999999999
5787,92.5531914893617,49.48453608247423,50.51546391752577,57.99999999999999
5788,92.63157894736842,50.51546391752577,51.546391752577314,59.0
5789,92.70833333333334,51.546391752577314,52.57731958762887,60.0
5790,92.70833333333334,51.546391752577314,52.57731958762887,60.0
5791,92.70833333333334,51.546391752577314,53.608247422680414,59.0
5792,92.70833333333334,51.546391752577314,53.608247422680414,59.0
5793,92.70833333333334,51.546391752577314,53.608247422680414,60.0
5794,93.75,51.546391752577314,52.57731958762887,59.0
5795,93.75,50.51546391752577,52.57731958762887,59.0
5796,93.75,51.546391752577314,53.608247422680414,60.0
5797,92.70833333333334,51.546391752577314,52.57731958762887,59.0
5798,92.70833333333334,51.546391752577314,52.57731958762887,57.99999999999999
5799,92.70833333333334,52.57731958762887,52.57731958762887,57.99999999999999
5800,92.70833333333334,51.546391752577314,51.546391752577314,56.99999999999999
5801,92.70833333333334,51.546391752577314,51.546391752577314,56.99999999999999
5802,92.70833333333334,51.546391752577314,51.546391752577314,56.99999999999999
5803,93.75,50.51546391752577,50.51546391752577,57.99999999999999
5804,93.75,50.51546391752577,50.51546391752577,57.99999999999999
5805,93.75,50.51546391752577,50.51546391752577,57.99999999999999
5806,92.70833333333334,51.546391752577314,50.51546391752577,59.0
5807,92.70833333333334,51.546391752577314,50.51546391752577,59.0
5808,92.70833333333334,51.546391752577314,51.546391752577314,60.0
5809,92.70833333333334,51.546391752577314,52.57731958762887,60.0
5810,92.70833333333334,52.57731958762887,52.57731958762887,61.0
5811,92.70833333333334,52.57731958762887,51.546391752577314,60.0
5812,92.70833333333334,52.57731958762887,50.51546391752577,60.0
5813,92.70833333333334,51.546391752577314,49.48453608247423,59.0
5814,92.70833333333334,52.57731958762887,50.51546391752577,59.0
5815,92.70833333333334,53.608247422680414,50.51546391752577,60.0
5816,92.70833333333334,53.608247422680414,51.546391752577314,61.0
5817,92.70833333333334,54.63917525773196,52.57731958762887,62.0
5818,92.70833333333334,55.670103092783506,53.608247422680414,62.0
5819,92.70833333333334,56.70103092783505,54.63917525773196,62.0
5820,92.70833333333334,57.73195876288659,55.670103092783506,62.0
5821,92.70833333333334,58.76288659793815,56.70103092783505,63.0
5822,93.75,59.79381443298969,56.70103092783505,63.0
5823,93.75,60.824742268041234,57.73195876288659,64.0
5824,93.75,59.79381443298969,57.73195876288659,63.0
5825,93.81443298969072,59.79381443298969,57.73195876288659,63.0
5826,93.81443298969072,59.79381443298969,57.73195876288659,63.0
5827,93.81443298969072,58.76288659793815,56.70103092783505,62.0
5828,93.81443298969072,58.76288659793815,57.73195876288659,62.0
5829,93.81443298969072,58.76288659793815,58.76288659793815,62.0
5830,93.81443298969072,58.76288659793815,57.73195876288659,62.0
5831,93.81443298969072,58.76288659793815,57.73195876288659,62.0
5832,93.81443298969072,58.76288659793815,57.73195876288659,62.0
5833,93.81443298969072,58.76288659793815,57.73195876288659,61.0
5834,93.87755102040816,59.183673469387756,58.16326530612245,62.0
5835,93.93939393939394,59.59595959595959,58.58585858585859,62.0
5836,94.0,60.0,57.99999999999999,62.0
5837,94.0,60.0,56.99999999999999,62.0
5838,93.93939393939394,59.0,56.00000000000001,61.61616161616161
5839,93.87755102040816,59.0,56.00000000000001,61.224489795918366
5840,93.81443298969072,57.99999999999999,56.00000000000001,60.824742268041234
5841,93.75,56.99999999999999,55.00000000000001,60.416666666666664
5842,93.6842105263158,56.00000000000001,54.0,60.0
5843,93.61702127659575,56.00000000000001,53.0,59.57446808510638
5844,93.54838709677419,56.00000000000001,53.0,60.215053763440864
5845,93.47826086956522,56.00000000000001,53.0,60.86956521739131
5846,94.5054945054945,56.00000000000001,52.0,61.53846153846154
5847,94.5054945054945,55.00000000000001,51.0,60.43956043956044
5848,94.5054945054945,55.00000000000001,50.0,60.43956043956044
5849,95.6043956043956,54.0,50.0,59.34065934065934
5850,95.6043956043956,54.0,49.0,58.24175824175825
5851,95.6043956043956,53.0,49.0,57.14285714285714
5852,95.6043956043956,53.0,50.0,56.043956043956044
5853,95.6043956043956,53.0,50.0,56.043956043956044
5854,95.6043956043956,52.0,49.0,54.94505494505495
5855,96.7032967032967,52.0,50.0,54.94505494505495
5856,96.7032967032967,53.0,51.0,54.94505494505495
5857,96.7032967032967,53.0,51.0,54.94505494505495
5858,96.7032967032967,53.0,52.0,56.043956043956044
5859,96.7032967032967,54.0,52.0,56.043956043956044
5860,96.7032967032967,54.0,53.0,54.94505494505495
5861,96.7032967032967,54.0,53.0,54.94505494505495
5862,96.7032967032967,53.0,52.0,54.94505494505495
5863,96.7032967032967,53.0,51.0,53.84615384615385
5864,96.7032967032967,52.0,51.0,52.74725274725275
5865,96.7032967032967,53.0,51.0,51.64835164835166
5866,96.7032967032967,52.0,50.0,50.54945054945055
5867,96.7032967032967,51.0,49.0,50.54945054945055
5868,96.7032967032967,52.0,49.0,50.54945054945055
5869,96.7032967032967,52.0,48.0,49.45054945054945
5870,97.8021978021978,52.0,47.0,49.45054945054945
5871,97.8021978021978,52.0,47.0,49.45054945054945
5872,97.8021978021978,51.0,46.0,49.45054945054945
5873,97.8021978021978,50.0,45.0,49.45054945054945
5874,97.8021978021978,50.0,45.0,48.35164835164835
5875,97.8021978021978,49.0,44.0,47.25274725274725
5876,97.8021978021978,49.0,44.0,48.35164835164835
5877,97.8021978021978,49.0,44.0,48.35164835164835
5878,97.8021978021978,48.0,43.0,48.35164835164835
5879,97.8021978021978,48.0,43.0,48.35164835164835
5880,97.8021978021978,47.0,42.0,47.25274725274725
5881,97.8021978021978,46.0,41.0,46.15384615384615
5882,97.8021978021978,46.0,40.0,47.25274725274725
5883,97.8021978021978,46.0,40.0,48.35164835164835
5884,97.8021978021978,47.0,41.0,49.45054945054945
5885,97.8021978021978,47.0,42.0,49.45054945054945
5886,97.8021978021978,47.0,42.0,50.54945054945055
5887,97.8021978021978,46.0,42.0,50.54945054945055
5888,97.8021978021978,45.0,42.0,50.54945054945055
5889,97.8021978021978,44.0,41.0,50.54945054945055
5890,97.8021978021978,43.0,40.0,49.45054945054945
5891,97.8021978021978,44.0,39.0,49.45054945054945
5892,97.8021978021978,45.0,40.0,50.54945054945055
5893,97.8021978021978,44.0,39.0,50.54945054945055
5894,96.7032967032967,43.0,39.0,50.54945054945055
5895,96.7032967032967,44.0,39.0,50.54945054945055
5896,96.7032967032967,43.0,38.0,49.45054945054945
5897,97.8021978021978,44.0,38.0,49.45054945054945
5898,97.8021978021978,45.0,39.0,50.54945054945055
5899,97.8021978021978,44.0,38.0,49.45054945054945
5900,97.8021978021978,44.0,38.0,50.54945054945055
5901,97.8021978021978,44.0,38.0,50.54945054945055
5902,97.8021978021978,43.0,37.0,49.45054945054945
5903,97.8021978021978,44.0,38.0,49.45054945054945
5904,97.8021978021978,44.0,38.0,49.45054945054945
5905,97.8021978021978,43.0,37.0,48.35164835164835
5906,98.9010989010989,42.0,37.0,48.35164835164835
5907,98.9010989010989,43.0,38.0,49.45054945054945
5908,98.9010989010989,44.0,38.0,48.35164835164835
5909,98.9010989010989,45.0,38.0,49.45054945054945
5910,98.9010989010989,45.0,39.0,49.45054945054945
5911,98.9010989010989,46.0,40.0,50.54945054945055
5912,98.9010989010989,47.0,41.0,50.54945054945055
5913,98.9010989010989,48.0,42.0,51.64835164835166
5914,98.9010989010989,47.0,42.0,50.54945054945055
5915,97.8021978021978,47.0,41.0,49.45054945054945
5916,97.8021978021978,47.0,41.0,49.45054945054945
5917,97.8021978021978,46.0,40.0,49.45054945054945
5918,97.8021978021978,45.0,39.0,49.45054945054945
5919,97.8021978021978,45.0,39.0,49.45054945054945
5920,96.7032967032967,45.0,38.0,48.35164835164835
5921,96.7032967032967,45.0,38.0,48.35164835164835
5922,96.7032967032967,45.0,39.0,49.45054945054945
5923,96.7032967032967,44.0,38.0,48.35164835164835
5924,96.7032967032967,44.0,37.0,48.35164835164835
5925,96.7032967032967,45.0,38.0,49.45054945054945
5926,96.7032967032967,45.0,37.0,48.35164835164835
5927,96.7032967032967,46.0,38.0,48.35164835164835
5928,96.7032967032967,45.0,37.0,47.25274725274725
5929,96.7032967032967,44.0,36.0,46.15384615384615
5930,96.7032967032967,45.0,37.0,47.25274725274725
5931,96.7032967032967,46.0,38.0,48.35164835164835
5932,95.6043956043956,46.0,39.0,47.25274725274725
5933,95.6043956043956,46.0,39.0,48.35164835164835
5934,95.6043956043956,46.0,39.0,48.35164835164835
5935,95.6043956043956,46.0,39.0,48.35164835164835
5936,95.6043956043956,45.0,39.0,48.35164835164835
