pointer,NC_033818,OP589993
5311,83,72
5312,82,71
5313,83,72
5314,83,71
5315,82,70
5316,81,70
5317,81,70
5318,81,70
5319,81,71
5320,81,70
5321,81,69
5322,81,69
5323,82,70
5324,81,69
5325,82,70
5326,82,70
5327,82,69
5328,82,70
5329,82,70
5330,82,69
5331,82,69
5332,82,69
5333,81,68
5334,81,68
5335,81,68
5336,80,68
5337,81,68
5338,81,67
5339,81,67
5340,82,67
5341,82,67
5342,81,67
5343,81,67
5344,81,67
5345,80,66
5346,80,66
5347,80,67
5348,80,66
5349,80,66
5350,80,66
5351,79,66
5352,80,67
5353,80,66
5354,80,66
5355,80,66
5356,80,66
5357,79,66
5358,79,65
5359,79,66
5360,79,65
5361,79,65
5362,79,65
5363,79,64
5364,80,65
5365,80,65
5366,80,66
5367,80,66
5368,80,65
5369,80,65
5370,81,65
5371,81,64
5372,80,63
5373,81,64
5374,81,64
5375,80,63
5376,79,64
5377,79,63
5378,78,62
5379,78,62
5380,78,62
5381,77,62
5382,77,62
5383,77,62
5384,77,61
5385,77,60
5386,77,60
5387,77,59
5388,78,60
5389,78,60
5390,78,61
5391,78,62
5392,78,62
5393,78,63
5394,77,63
5395,77,63
5396,77,63
5397,78,62
5398,78,62
5399,78,62
5400,79,62
5401,79,63
5402,78,62
5403,78,63
5404,78,64
5405,77,65
5406,77,65
5407,77,66
5408,78,66
5409,79,66
5410,79,66
5411,78,65
5412,79,66
5413,79,66
5414,78,67
5415,79,68
5416,80,69
5417,80,69
5418,80,69
5419,80,68
5420,80,68
5421,79,69
5422,79,69
5423,79,68
5424,80,68
5425,79,68
5426,78,67
5427,78,68
5428,78,68
5429,78,68
5430,78,69
5431,79,69
5432,78,69
5433,79,70
5434,79,70
5435,78,69
5436,78,69
5437,78,70
5438,78,71
5439,78,70
5440,78,69
5441,77,68
5442,78,67
5443,78,66
5444,78,65
5445,79,65
5446,80,65
5447,80,64
5448,80,65
5449,80,64
5450,80,64
5451,81,64
5452,81,64
5453,81,65
5454,81,65
5455,81,65
5456,80,64
5457,81,64
5458,81,65
5459,81,64
5460,81,64
5461,81,64
5462,81,64
5463,81,65
5464,81,65
5465,81,65
5466,81,65
5467,81,65
5468,81,65
5469,81,65
5470,81,65
5471,81,65
5472,82,65
5473,82,65
5474,82,64
5475,83,65
5476,84,65
5477,83,66
5478,84,67
5479,84,66
5480,84,66
5481,85,66
5482,85,66
5483,85,65
5484,85,66
5485,85,67
5486,85,67
5487,85,68
5488,85,68
5489,84,67
5490,84,67
5491,84,67
5492,84,67
5493,85,67
5494,86,68
5495,86,68
5496,86,68
5497,86,68
5498,85,69
5499,85,69
5500,85,68
5501,84,67
5502,85,68
5503,85,68
5504,84,67
5505,85,66
5506,85,66
5507,85,65
5508,85,65
5509,85,65
5510,85,64
5511,86,65
5512,86,65
5513,85,64
5514,86,64
5515,86,64
5516,86,64
5517,86,64
5518,86,64
5519,86,64
5520,86,65
5521,87,65
5522,87,64
5523,87,64
5524,86,65
5525,87,64
5526,88,65
5527,88,65
5528,87,64
5529,87,64
5530,87,64
5531,86,63
5532,86,62
5533,85,61
5534,84,60
5535,85,60
5536,86,60
5537,86,59
5538,86,58
5539,86,59
5540,86,59
5541,87,60
5542,87,61
5543,87,62
5544,86,63
5545,86,64
5546,85,64
5547,85,65
5548,85,65
5549,84,65
5550,84,65
5551,84,65
5552,83,65
5553,83,64
5554,83,64
5555,82,63
5556,83,64
5557,83,64
5558,82,64
5559,82,65
5560,82,66
5561,82,65
5562,81,64
5563,81,63
5564,81,62
5565,81,62
5566,81,62
5567,80,61
5568,80,62
5569,80,62
5570,80,61
5571,80,62
5572,80,62
5573,79,61
5574,79,62
5575,79,62
5576,78,61
5577,79,61
5578,79,61
5579,79,61
5580,79,60
5581,79,60
5582,79,60
5583,79,61
5584,79,61
5585,78,60
5586,78,60
5587,78,60
5588,77,60
5589,78,61
5590,78,61
5591,78,60
5592,78,60
5593,78,59
5594,78,59
5595,78,59
5596,78,59
5597,78,60
5598,79,60
5599,79,60
5600,78,60
5601,79,61
5602,79,61
5603,79,60
5604,80,60
5605,79,61
5606,78,61
5607,78,62
5608,78,63
5609,78,63
5610,78,64
5611,78,64
5612,78,63
5613,79,63
5614,79,62
5615,79,61
5616,79,61
5617,79,61
5618,79,61
5619,79,62
5620,79,62
5621,79,62
5622,79,63
5623,79,64
5624,80,64
5625,80,65
5626,80,65
5627,80,64
5628,81,65
5629,81,65
5630,81,64
5631,82,65
5632,83,66
5633,83,66
5634,84,66
5635,84,66
5636,83,65
5637,82,65
5638,82,66
5639,81,65
5640,80,65
5641,80,65
5642,79,64
5643,79,63
5644,80,63
5645,80,63
5646,81,62
5647,81,62
5648,81,62
5649,82,63
5650,82,63
5651,82,62
5652,83,61
5653,83,61
5654,83,60
5655,84,60
5656,84,59
5657,83,59
5658,83,59
5659,83,59
5660,82,58
5661,82,59
5662,83,60
5663,83,61
5664,83,62
5665,83,62
5666,83,61
5667,84,62
5668,84,62
5669,84,62
5670,84,63
5671,84,63
5672,84,63
5673,85,64
5674,85,64
5675,85,64
5676,86,65
5677,86,65
5678,85,64
5679,85,65
5680,85,66
5681,85,65
5682,85,65
5683,85,65
5684,84,64
5685,84,65
5686,84,65
5687,84,65
5688,84,65
5689,84,65
5690,83,65
5691,83,65
5692,83,65
5693,82,65
5694,82,64
5695,82,63
5696,82,62
5697,82,61
5698,82,61
5699,82,61
5700,83,62
5701,83,62
5702,83,62
5703,83,62
5704,83,63
5705,83,62
5706,84,63
5707,84,63
5708,84,63
5709,84,63
5710,84,63
5711,84,63
5712,84,64
5713,84,65
5714,84,66
5715,84,66
5716,84,65
5717,84,64
5718,84,64
5719,84,64
5720,83,63
5721,83,63
5722,83,63
5723,82,63
5724,82,63
5725,82,63
5726,81,62
5727,81,63
5728,81,63
5729,80,62
5730,80,63
5731,80,63
5732,79,63
5733,80,64
5734,80,65
5735,80,66
5736,81,67
5737,82,68
5738,82,68
5739,83,69
5740,84,70
5741,83,69
5742,84,70
5743,84,71
5744,83,70
5745,83,70
5746,83,71
5747,82,71
5748,82,71
5749,82,71
5750,81,71
5751,81,72
5752,81,73
5753,81,74
5754,81,75
5755,81,76
5756,80,76
5757,81,76
5758,82,76
5759,82,76
5760,83,76
5761,83,76
5762,83,75
5763,83,75
5764,83,75
5765,83,74
5766,83,75
5767,83,75
5768,82,74
5769,82,74
5770,82,74
5771,81,73
5772,81,73
5773,81,73
5774,81,72
5775,80,72
5776,79,71
5777,79,70
5778,80,70
5779,80,69
5780,79,69
5781,79,70
5782,79,69
5783,79,69
5784,80,69
5785,81,69
5786,80,69
5787,80,68
5788,81,67
5789,81,67
5790,82,67
5791,82,68
5792,81,68
5793,82,68
5794,82,68
5795,81,68
5796,81,69
5797,81,70
5798,81,70
5799,80,71
5800,80,71
5801,80,70
5802,80,70
5803,80,71
5804,80,70
5805,81,71
5806,81,71
5807,80,70
5808,80,70
5809,80,70
5810,79,70
5811,78,70
5812,78,69
5813,78,68
5814,78,68
5815,78,69
5816,78,70
5817,78,70
5818,78,70
5819,78,69
5820,79,69
5821,79,69
5822,78,68
5823,78,67
5824,78,66
5825,78,66
5826,79,67
5827,79,66
5828,78,66
5829,79,67
5830,79,67
5831,78,67
5832,79,67
5833,79,67
5834,78,67
5835,78,67
5836,78,67
5837,77,67
5838,77,67
5839,77,67
5840,76,66
5841,77,67
5842,77,67
5843,77,67
5844,78,68
5845,78,68
5846,77,68
5847,78,67
5848,78,67
5849,77,66
5850,78,66
5851,78,66
5852,77,65
5853,77,65
5854,77,65
5855,77,64
5856,78,65
5857,78,65
5858,78,65
5859,78,65
5860,78,66
5861,77,65
5862,77,66
5863,77,66
5864,77,66
5865,77,67
5866,77,67
5867,77,66
5868,78,67
5869,78,67
5870,77,67
5871,78,68
5872,78,69
5873,78,69
5874,78,70
5875,79,70
5876,80,70
5877,80,71
5878,80,72
5879,80,72
5880,81,72
5881,81,72
5882,81,73
5883,81,73
5884,81,74
5885,81,73
5886,82,73
5887,82,74
5888,82,74
5889,82,74
5890,82,74
5891,82,73
5892,82,72
5893,82,73
5894,81,73
5895,82,74
5896,82,74
5897,82,73
5898,82,73
5899,83,73
5900,83,72
5901,83,73
5902,83,73
5903,82,73
5904,82,74
5905,82,74
5906,82,74
5907,83,75
5908,83,75
5909,82,75
5910,82,75
5911,83,75
5912,82,76
5913,82,77
5914,82,77
5915,82,77
5916,82,77
5917,82,78
5918,82,77
5919,82,78
5920,82,79
5921,81,78
5922,82,79
5923,83,80
5924,82,80
5925,82,79
5926,82,79
5927,82,79
5928,83,78
5929,83,77
5930,83,76
5931,84,76
5932,84,76
5933,84,75
5934,85,75
5935,85,75
5936,85,74
5937,86,74
5938,86,74
5939,86,73
5940,86,73
5941,86,72
5942,85,72
5943,85,71
5944,85,71
5945,84,71
5946,84,70
5947,84,71
5948,84,71
5949,85,72
5950,85,72
5951,84,71
5952,85,72
5953,85,72
5954,84,71
5955,84,72
5956,84,72
5957,84,71
5958,84,71
5959,84,71
5960,83,70
5961,84,71
5962,84,71
5963,83,70
5964,83,70
5965,83,70
5966,82,69
5967,82,70
5968,82,70
5969,82,69
5970,82,69
5971,82,69
5972,82,69
5973,82,68
5974,82,68
5975,81,67
5976,81,68
5977,81,68
5978,81,68
5979,80,68
5980,80,68
5981,80,67
5982,80,66
5983,80,66
5984,79,66
5985,79,67
5986,79,67
5987,79,67
5988,79,68
5989,79,68
5990,79,68
5991,79,69
5992,80,70
5993,79,70
5994,80,71
5995,80,70
5996,79,69
5997,79,70
5998,79,70
5999,78,69
6000,78,70
6001,78,70
6002,78,70
6003,79,70
6004,79,70
6005,78,70
6006,78,69
6007,78,69
6008,77,69
6009,78,69
6010,79,69
6011,79,69
6012,80,69
6013,80,69
6014,79,68
6015,78,67
6016,77,66
6017,76,66
6018,76,67
6019,76,67
6020,76,67
6021,77,68
6022,76,67
6023,75,66
6024,76,66
6025,76,66
6026,75,66
6027,75,67
6028,75,68
6029,75,68
6030,75,69
6031,75,69
6032,75,68
6033,75,69
6034,75,69
6035,74,68
6036,74,68
6037,74,68
6038,73,68
6039,73,68
6040,74,68
6041,73,68
6042,74,68
6043,74,69
6044,73,68
6045,74,67
6046,75,68
6047,74,67
6048,73,67
6049,73,67
6050,73,66
6051,74,67
6052,74,67
6053,74,67
6054,75,68
6055,75,68
6056,74,68
6057,74,69
6058,74,69
6059,73,68
6060,74,69
6061,74,69
6062,74,68
6063,75,68
6064,75,68
6065,74,67
6066,75,68
6067,75,68
6068,75,68
6069,75,69
6070,76,69
6071,75,68
6072,75,68
6073,75,69
6074,74,68
6075,74,68
6076,73,67
6077,72,66
6078,72,65
6079,73,66
6080,73,66
6081,73,67
6082,73,68
6083,73,67
6084,74,66
6085,74,66
6086,74,66
6087,73,65
6088,73,65
6089,72,64
6090,72,64
6091,72,64
6092,72,63
6093,73,63
6094,73,63
6095,72,64
6096,72,65
6097,72,64
6098,71,64
6099,72,65
6100,72,65
6101,72,65
6102,72,65
6103,72,65
6104,71,64
6105,72,64
6106,72,65
6107,71,64
6108,71,63
6109,71,63
6110,71,63
6111,71,63
6112,71,63
6113,71,62
6114,72,62
6115,73,62
6116,73,62
6117,74,62
6118,74,62
6119,73,61
6120,73,61
6121,73,61
6122,74,61
6123,75,62
6124,75,63
6125,75,64
6126,76,64
6127,76,64
6128,76,64
6129,76,65
6130,76,65
6131,76,65
6132,76,66
6133,76,66
6134,75,65
6135,76,66
6136,76,67
6137,76,66
6138,77,66
6139,77,67
6140,77,68
6141,78,69
6142,78,69
6143,78,69
6144,79,70
6145,79,71
6146,79,70
6147,80,71
6148,81,71
6149,81,70
6150,80,71
6151,79,71
6152,78,71
6153,78,70
6154,78,70
6155,77,69
6156,78,69
6157,78,69
6158,78,68
6159,79,69
6160,79,69
6161,78,68
6162,78,69
6163,78,70
6164,77,69
6165,78,70
6166,78,70
6167,77,69
6168,77,69
6169,77,69
6170,76,68
6171,77,69
6172,77,69
6173,77,69
6174,78,70
6175,79,71
6176,80,71
6177,81,72
6178,81,73
6179,80,72
6180,80,72
6181,80,72
6182,79,71
6183,79,72
6184,79,73
6185,79,72
6186,79,71
6187,80,72
6188,79,71
6189,80,72
6190,80,72
6191,80,72
6192,80,73
6193,80,73
6194,80,73
6195,81,73
6196,82,73
6197,81,74
6198,82,74
6199,82,74
6200,81,74
6201,81,74
6202,81,74
6203,81,74
6204,82,75
6205,82,75
6206,82,75
6207,83,75
6208,84,75
6209,84,74
6210,84,73
6211,84,73
6212,83,72
6213,83,72
6214,83,72
6215,82,72
6216,83,72
6217,82,71
6218,82,70
6219,82,70
6220,82,70
6221,81,69
6222,81,69
6223,81,68
6224,80,67
6225,80,67
6226,80,67
6227,79,67
6228,79,66
6229,79,65
6230,79,65
6231,78,65
6232,78,65
6233,77,65
6234,78,66
6235,78,66
6236,78,65
6237,78,65
6238,78,64
6239,78,64
6240,78,64
6241,78,64
6242,78,64
6243,78,64
6244,78,64
6245,78,64
6246,78,64
6247,78,64
6248,77,64
6249,77,65
6250,78,65
6251,78,64
6252,79,63
6253,79,64
6254,79,63
6255,80,64
6256,80,63
6257,79,62
6258,79,62
6259,79,62
6260,79,62
6261,80,63
6262,80,63
6263,80,62
6264,80,62
6265,80,62
6266,80,62
6267,81,62
6268,81,61
6269,80,60
6270,81,60
6271,81,60
6272,81,60
6273,81,60
6274,81,60
6275,81,59
6276,81,60
6277,80,59
6278,79,59
6279,80,59
6280,80,58
6281,80,57
6282,81,58
6283,81,58
6284,80,57
6285,80,58
6286,80,59
6287,80,59
6288,81,60
6289,81,60
6290,81,60
6291,81,60
6292,81,60
6293,80,59
6294,80,59
6295,80,59
6296,79,59
6297,80,59
6298,80,59
6299,80,58
6300,81,58
6301,81,58
6302,81,57
6303,81,57
6304,81,57
6305,80,56
6306,80,56
6307,80,57
6308,80,57
6309,80,58
6310,80,59
6311,80,58
6312,81,59
6313,81,60
6314,81,61
6315,82,62
6316,82,63
6317,82,63
6318,81,63
6319,82,64
6320,81,63
6321,81,64
6322,81,65
6323,80,66
6324,81,66
6325,81,66
6326,80,66
6327,81,66
6328,81,67
6329,81,68
6330,81,68
6331,82,68
6332,81,68
6333,82,68
6334,82,68
6335,82,68
6336,82,69
6337,82,70
6338,82,70
6339,82,69
6340,82,69
6341,81,69
6342,80,69
6343,79,69
6344,78,68
6345,78,68
6346,78,69
6347,78,68
6348,79,68
6349,79,68
6350,78,67
6351,79,68
6352,79,69
6353,78,68
6354,78,69
6355,78,69
6356,77,69
6357,78,70
6358,78,71
6359,78,70
6360,78,70
6361,78,70
6362,77,69
6363,77,70
6364,78,71
6365,78,71
6366,78,71
6367,78,72
6368,77,72
6369,78,73
6370,78,74
6371,77,74
6372,77,74
6373,77,74
6374,76,73
6375,76,73
6376,76,73
6377,77,73
6378,78,73
6379,78,74
6380,77,74
6381,77,75
6382,76,74
6383,76,74
6384,77,75
6385,77,75
6386,76,74
6387,76,74
6388,76,74
6389,76,73
6390,76,73
6391,76,73
6392,75,73
6393,76,74
6394,76,74
6395,75,74
6396,76,73
6397,76,73
6398,76,72
6399,76,73
6400,76,73
6401,76,73
6402,76,74
6403,76,74
6404,75,74
6405,76,75
6406,76,75
6407,75,74
6408,75,74
6409,75,74
6410,75,73
6411,75,74
6412,75,74
6413,75,74
6414,75,74
6415,75,74
6416,74,74
6417,74,75
6418,75,76
6419,74,75
6420,75,75
6421,75,75
6422,75,75
6423,76,75
6424,76,76
6425,75,75
6426,76,74
6427,76,74
6428,75,73
6429,75,73
6430,75,73
6431,74,73
6432,75,72
6433,75,71
6434,74,70
6435,74,70
6436,74,70
6437,73,69
6438,73,70
6439,73,71
6440,73,71
6441,74,70
6442,75,69
6443,76,68
6444,77,68
6445,77,68
6446,77,68
6447,77,69
6448,77,69
6449,77,68
6450,78,69
6451,78,69
6452,77,68
6453,78,69
6454,78,69
6455,77,68
6456,78,68
6457,78,68
6458,78,68
6459,78,69
6460,78,68
6461,77,67
6462,78,68
6463,78,68
6464,78,67
6465,78,67
6466,78,67
6467,78,66
6468,79,67
6469,79,67
6470,79,66
6471,80,66
6472,80,66
6473,79,66
6474,80,67
6475,80,68
6476,80,67
6477,80,68
6478,80,68
6479,80,68
6480,81,69
6481,81,69
6482,81,70
6483,81,69
6484,81,69
6485,81,69
6486,82,69
6487,82,69
6488,82,68
6489,82,69
6490,82,69
6491,82,69
6492,83,69
6493,83,69
6494,83,68
6495,84,67
6496,84,67
6497,83,66
6498,83,66
6499,83,66
6500,83,66
6501,82,65
6502,82,65
6503,82,64
6504,83,63
6505,83,62
6506,83,61
6507,84,62
6508,84,63
6509,83,62
6510,83,63
6511,83,63
6512,83,62
6513,83,61
6514,83,61
6515,83,61
6516,84,60
6517,84,60
6518,84,59
6519,85,60
6520,85,61
6521,86,60
6522,86,60
6523,86,60
6524,86,59
6525,87,60
6526,87,61
6527,87,61
6528,88,61
6529,88,61
6530,88,60
6531,89,60
6532,89,61
6533,88,62
6534,89,63
6535,89,63
6536,89,63
6537,90,64
6538,90,63
6539,90,63
6540,90,63
6541,90,64
6542,90,64
6543,90,65
6544,90,66
6545,90,66
6546,90,66
6547,90,66
6548,89,66
6549,89,67
6550,89,67
6551,88,66
6552,88,67
6553,88,67
6554,88,66
6555,89,67
6556,89,68
6557,89,67
6558,89,67
6559,89,67
6560,88,68
6561,89,69
6562,89,69
6563,89,68
6564,89,69
6565,89,69
6566,88,68
6567,88,68
6568,88,68
6569,87,67
6570,87,68
6571,87,68
6572,87,68
6573,87,68
6574,87,68
6575,86,67
6576,86,68
6577,86,68
6578,85,67
6579,85,67
6580,85,66
6581,85,66
6582,86,66
6583,86,67
6584,85,66
6585,85,66
6586,85,67
6587,85,67
6588,84,68
6589,84,68
6590,84,68
6591,84,67
6592,84,67
6593,84,66
6594,83,66
6595,83,66
6596,82,67
6597,83,67
6598,83,68
6599,82,68
6600,82,68
6601,83,69
6602,83,68
6603,83,69
6604,83,70
6605,82,70
6606,81,70
6607,81,69
6608,80,69
6609,81,70
6610,81,70
6611,81,69
6612,81,70
6613,81,71
6614,80,70
6615,80,69
6616,80,69
6617,80,68
6618,80,69
6619,80,68
6620,80,68
6621,80,69
6622,80,69
6623,80,68
6624,80,69
6625,80,69
6626,80,69
6627,80,69
6628,80,70
6629,79,70
6630,79,71
6631,79,71
6632,79,71
6633,80,71
6634,80,71
6635,79,71
6636,79,71
6637,79,70
6638,79,70
6639,79,70
6640,79,70
6641,78,70
6642,78,71
6643,78,71
6644,77,70
6645,77,70
6646,77,70
6647,76,69
6648,77,68
6649,77,67
6650,77,67
6651,78,68
6652,79,68
6653,78,67
6654,78,67
6655,77,66
6656,77,66
6657,77,67
6658,77,67
6659,76,67
6660,77,67
6661,77,67
6662,76,66
6663,76,67
6664,76,67
6665,76,67
6666,77,68
6667,77,69
6668,76,68
6669,77,69
6670,77,68
6671,77,67
6672,77,66
6673,78,66
6674,78,66
6675,79,67
6676,79,67
6677,78,67
6678,79,68
6679,79,68
6680,78,69
6681,77,68
6682,76,67
6683,75,67
6684,76,68
6685,76,68
6686,76,67
6687,76,66
6688,77,65
6689,77,64
6690,77,64
6691,77,65
6692,77,64
6693,77,65
6694,78,66
6695,77,67
6696,78,67
6697,78,68
6698,78,68
6699,79,68
6700,79,68
6701,79,68
6702,79,69
6703,79,69
6704,78,68
6705,79,69
6706,80,70
6707,79,71
6708,80,71
6709,80,71
6710,79,71
6711,79,72
6712,79,72
6713,79,72
6714,80,73
6715,80,74
6716,79,74
6717,80,75
6718,80,75
6719,79,75
6720,79,75
6721,79,75
6722,79,75
6723,78,75
6724,78,75
6725,77,74
6726,77,74
6727,77,74
6728,76,73
6729,77,73
6730,77,73
6731,77,72
6732,77,72
6733,77,72
6734,77,71
6735,78,71
6736,78,71
6737,77,71
6738,77,72
6739,77,72
6740,76,72
6741,77,72
6742,77,72
6743,76,71
6744,76,71
6745,76,71
6746,75,71
6747,75,72
6748,75,73
6749,75,73
6750,75,73
6751,75,73
6752,75,73
6753,76,74
6754,76,75
6755,77,76
6756,77,75
6757,77,75
6758,76,74
6759,77,74
6760,77,74
6761,77,74
6762,78,75
6763,78,74
6764,77,73
6765,76,72
6766,76,72
6767,76,71
6768,77,72
6769,77,72
6770,76,73
6771,76,74
6772,76,75
6773,76,75
6774,76,75
6775,76,75
6776,76,75
6777,77,75
6778,77,75
6779,77,75
6780,78,75
6781,79,76
6782,80,77
6783,81,77
6784,81,77
6785,81,76
6786,81,77
6787,81,77
6788,81,77
6789,81,77
6790,81,76
6791,80,75
6792,80,76
6793,80,76
6794,79,75
6795,80,74
6796,80,74
6797,79,74
6798,79,74
6799,79,74
6800,78,74
6801,78,73
6802,78,73
6803,78,72
6804,79,73
6805,79,73
6806,79,73
6807,80,73
6808,80,73
6809,80,72
6810,81,72
6811,81,72
6812,81,72
6813,81,72
6814,81,72
6815,81,72
6816,82,73
6817,82,73
6818,82,73
6819,83,74
6820,83,74
6821,83,73
6822,83,72
6823,84,73
6824,84,73
6825,85,74
6826,85,74
6827,84,74
6828,85,75
6829,85,75
6830,84,75
6831,84,75
6832,84,75
6833,83,75
6834,83,76
6835,83,76
6836,82,75
6837,83,76
6838,83,76
6839,83,75
6840,84,75
6841,84,75
6842,83,74
6843,84,75
6844,85,76
6845,84,76
6846,85,75
6847,86,74
6848,85,73
6849,85,73
6850,85,73
6851,85,72
6852,85,72
6853,85,72
6854,84,71
6855,84,71
6856,83,71
6857,83,71
6858,84,72
6859,84,72
6860,84,71
6861,84,71
6862,84,71
6863,83,71
6864,84,71
6865,85,71
6866,85,70
6867,85,71
6868,85,70
6869,84,69
6870,85,69
6871,85,69
6872,85,68
6873,85,67
6874,85,66
6875,85,65
6876,85,64
6877,85,63
6878,85,63
6879,85,63
6880,85,63
6881,85,62
6882,85,62
6883,85,62
6884,85,62
6885,85,63
6886,85,63
6887,84,63
6888,84,63
6889,84,64
6890,84,65
6891,85,66
6892,85,66
6893,84,66
6894,85,67
6895,85,68
6896,85,67
6897,86,67
6898,86,67
6899,86,66
6900,87,66
6901,87,67
6902,86,66
6903,86,67
6904,86,67
6905,86,67
6906,86,67
6907,86,67
6908,86,67
6909,86,68
6910,86,68
6911,85,67
6912,85,66
6913,85,66
6914,85,65
6915,84,65
6916,84,65
6917,83,64
6918,83,64
6919,83,64
6920,83,63
6921,83,64
6922,83,64
6923,82,64
6924,82,63
6925,82,62
6926,81,61
6927,82,61
6928,82,61
6929,82,60
6930,83,59
6931,83,59
6932,82,58
6933,82,57
6934,82,57
6935,82,57
6936,83,58
6937,83,58
6938,83,57
6939,82,57
6940,82,57
6941,82,56
6942,83,57
6943,83,57
6944,83,57
6945,84,57
6946,84,58
6947,83,59
6948,84,60
6949,84,60
6950,83,59
6951,83,60
6952,83,60
6953,83,60
6954,84,61
6955,84,61
6956,85,62
6957,85,62
6958,85,62
6959,85,61
6960,85,62
6961,85,62
6962,84,61
6963,85,62
6964,85,63
6965,85,64
6966,84,64
6967,84,64
6968,84,65
6969,85,66
6970,85,66
6971,84,65
6972,84,65
6973,83,65
6974,82,65
6975,82,66
6976,82,67
6977,82,67
6978,82,67
6979,82,67
6980,81,66
6981,81,67
6982,81,67
6983,80,67
6984,80,67
6985,80,67
6986,80,67
6987,81,68
6988,81,69
6989,81,69
6990,81,68
6991,81,68
6992,81,68
6993,82,68
6994,82,68
6995,82,67
6996,82,68
6997,82,68
6998,81,68
6999,81,69
7000,81,69
7001,81,68
7002,82,69
7003,82,69
7004,81,68
7005,81,67
7006,81,67
7007,81,66
7008,81,66
7009,81,66
7010,80,65
7011,80,65
7012,80,66
7013,80,66
7014,80,67
7015,81,67
7016,81,67
7017,82,68
7018,82,67
7019,81,67
7020,81,68
7021,81,68
7022,81,69
7023,82,68
7024,82,69
7025,82,69
7026,83,70
7027,83,70
7028,82,69
7029,82,70
7030,82,71
7031,81,71
7032,82,72
7033,83,73
7034,82,73
7035,82,73
7036,82,73
7037,82,72
7038,82,73
7039,83,74
7040,83,74
7041,83,75
7042,83,75
7043,82,75
7044,82,75
7045,82,75
7046,81,74
7047,82,74
7048,82,74
7049,81,74
7050,82,74
7051,81,74
7052,81,73
7053,80,73
7054,80,72
7055,80,71
7056,80,71
7057,80,71
7058,80,71
7059,80,72
7060,80,72
7061,79,72
7062,79,72
7063,79,72
7064,78,71
7065,78,71
7066,79,72
7067,78,71
7068,78,71
7069,78,71
7070,77,71
7071,78,71
7072,78,72
7073,78,73
7074,79,74
7075,79,74
7076,79,74
7077,79,75
7078,79,75
7079,79,75
7080,80,76
7081,80,76
7082,80,76
7083,81,76
7084,81,76
7085,81,75
7086,81,75
7087,81,74
7088,81,73
7089,81,73
7090,81,74
7091,81,73
7092,81,73
7093,81,73
7094,81,73
7095,81,74
7096,81,74
7097,81,73
7098,82,72
7099,82,72
7100,82,71
7101,82,72
7102,81,72
7103,81,71
7104,82,72
7105,82,73
7106,82,73
7107,82,74
7108,82,74
7109,81,73
7110,82,73
7111,83,73
7112,82,72
7113,82,72
7114,82,72
7115,81,71
7116,81,71
7117,81,71
7118,80,72
7119,81,71
7120,81,70
7121,80,69
7122,80,68
7123,80,68
7124,79,67
7125,79,68
7126,79,68
7127,79,67
7128,80,68
7129,80,68
7130,80,68
7131,81,68
7132,81,67
7133,80,67
7134,81,67
7135,81,67
7136,80,66
7137,80,67
7138,80,67
7139,79,66
7140,79,66
7141,79,66
7142,79,66
7143,80,66
7144,80,66
7145,80,65
7146,81,66
7147,81,66
7148,80,65
7149,81,66
7150,81,67
7151,81,66
7152,81,67
7153,82,67
7154,81,68
7155,81,69
7156,81,69
7157,81,68
7158,81,68
7159,81,68
7160,80,67
7161,81,67
7162,82,68
7163,81,68
7164,82,69
7165,82,69
7166,82,69
7167,83,69
7168,83,68
7169,83,68
7170,84,68
7171,84,68
7172,84,68
7173,85,67
7174,85,67
7175,85,66
7176,85,66
7177,85,66
7178,85,66
7179,85,66
7180,85,66
7181,84,65
7182,84,64
7183,84,64
7184,84,64
7185,84,65
7186,84,65
7187,83,66
7188,83,66
7189,83,66
7190,82,66
7191,82,66
7192,82,65
7193,82,64
7194,82,64
7195,82,64
7196,82,63
7197,82,64
7198,82,65
7199,82,65
7200,82,66
7201,82,66
7202,83,65
7203,83,65
7204,83,65
7205,82,64
7206,82,64
7207,82,63
7208,82,62
7209,83,63
7210,83,64
7211,82,64
7212,83,65
7213,83,65
7214,83,65
7215,84,66
7216,84,66
7217,84,66
7218,85,66
7219,85,67
7220,85,68
7221,86,69
7222,86,69
7223,85,70
7224,86,70
7225,86,70
7226,86,69
7227,86,69
7228,85,68
7229,85,67
7230,85,67
7231,85,68
7232,85,68
7233,86,68
7234,86,68
7235,85,67
7236,86,68
7237,86,68
7238,85,68
7239,86,69
7240,86,69
7241,86,69
7242,86,68
7243,86,67
7244,86,66
7245,86,67
7246,86,67
7247,86,67
7248,87,67
7249,87,66
7250,87,65
7251,88,66
7252,87.87878788,65
7253,87.75510204,64
7254,88.65979381,63
7255,88.54166667,62
7256,88.42105263,61
7257,88.29787234,61
7258,88.29787234,61
7259,87.23404255,60
7260,88.29787234,61
7261,88.29787234,61
7262,87.23404255,61
7263,87.23404255,61
7264,87.23404255,61
7265,87.23404255,61
7266,87.23404255,60
7267,87.23404255,61
7268,86.17021277,61
7269,86.17021277,61
7270,86.17021277,61
7271,86.02150538,61
7272,85.86956522,60
7273,85.71428571,60
7274,85.55555556,59
7275,85.39325843,59
7276,85.22727273,58
7277,85.05747126,57
7278,83.90804598,56
7279,83.90804598,56
7280,83.90804598,56
7281,83.90804598,56
7282,83.90804598,57
7283,83.90804598,56
7284,82.75862069,55
7285,82.75862069,55
7286,82.75862069,54
7287,83.90804598,54
