pointer,OQ818318,PP711948,OR951334,OQ818324,PV788826
5235,44.08602151,34.02061856,23,75.30864198,74.07407407
5236,45.16129032,35.05154639,23,75.30864198,74.07407407
5237,46.23655914,35.05154639,23,75.30864198,74.07407407
5238,47.31182796,35.05154639,24,75.30864198,74.07407407
5239,47.31182796,36.08247423,25,75.30864198,74.07407407
5240,47.31182796,36.08247423,26,75.30864198,74.07407407
5241,47.31182796,35.05154639,26,75.30864198,74.07407407
5242,47.31182796,35.05154639,27,75.30864198,74.07407407
5243,47.31182796,34.02061856,27,76.54320988,75.30864198
5244,46.23655914,35.05154639,28,76.54320988,75.30864198
5245,45.16129032,35.05154639,27,76.54320988,75.30864198
5246,44.08602151,35.05154639,27,76.54320988,75.30864198
5247,45.16129032,36.08247423,28,76.54320988,75.30864198
5248,45.16129032,37.11340206,29,76.54320988,75.30864198
5249,45.16129032,37.11340206,29,76.54320988,75.30864198
5250,46.23655914,38.1443299,30,76.54320988,75.30864198
5251,46.23655914,39.17525773,31,76.54320988,75.30864198
5252,46.23655914,40.20618557,32,77.77777778,76.54320988
5253,47.31182796,41.2371134,32,77.77777778,76.54320988
5254,48.38709677,42.26804124,33,77.77777778,76.54320988
5255,48.38709677,43.29896907,34,77.77777778,76.54320988
5256,49.46236559,44.32989691,35,77.77777778,76.54320988
5257,49.46236559,45.36082474,36,77.77777778,76.54320988
5258,49.46236559,45.36082474,37,76.54320988,75.30864198
5259,50.53763441,46.39175258,38,76.54320988,75.30864198
5260,51.61290323,47.42268041,39,76.54320988,75.30864198
5261,51.61290323,47.42268041,39,76.54320988,75.30864198
5262,51.61290323,48.45360825,40,75.30864198,74.07407407
5263,51.61290323,48.45360825,41,75.30864198,74.07407407
5264,50.53763441,47.42268041,41,74.07407407,72.83950617
5265,50.53763441,47.42268041,41,74.07407407,72.83950617
5266,50.53763441,47.42268041,41,74.07407407,72.83950617
5267,49.46236559,47.42268041,40,72.83950617,71.60493827
5268,49.46236559,47.42268041,40,72.83950617,71.60493827
5269,48.38709677,47.42268041,40,72.83950617,71.60493827
5270,48.38709677,48.45360825,41,72.83950617,71.60493827
5271,47.31182796,48.45360825,42,72.83950617,71.60493827
5272,46.23655914,47.42268041,42,72.83950617,71.60493827
5273,47.31182796,47.42268041,43,73.17073171,71.95121951
5274,48.38709677,47.42268041,43,73.4939759,72.28915663
5275,49.46236559,48.45360825,44,73.80952381,72.61904762
5276,50.53763441,49.48453608,45,74.11764706,72.94117647
5277,50.53763441,49.48453608,46,74.41860465,73.25581395
5278,51.61290323,49.48453608,46,74.71264368,73.56321839
5279,51.61290323,49.48453608,46,73.86363636,72.72727273
5280,51.61290323,49.48453608,46,73.03370787,71.91011236
5281,52.68817204,49.48453608,46,73.33333333,72.22222222
5282,52.12765957,48.97959184,46,73.62637363,72.52747253
5283,52.63157895,49.49494949,47,73.91304348,72.82608696
5284,53.125,50,48,74.19354839,73.11827957
5285,52.08333333,49,49,75.2688172,74.19354839
5286,51.04166667,48,49,74.19354839,73.11827957
5287,51.04166667,48,48,74.19354839,73.11827957
5288,51.04166667,48,49,74.19354839,73.11827957
5289,51.04166667,48,50,74.19354839,73.11827957
5290,52.08333333,48,50,74.19354839,73.11827957
5291,53.125,47,49,75.2688172,74.19354839
5292,52.08333333,46,48,75.2688172,74.19354839
5293,53.125,47,49,75.2688172,74.19354839
5294,53.125,47,50,74.19354839,73.11827957
5295,53.125,46,50,74.19354839,73.11827957
5296,53.125,45,49,74.19354839,74.19354839
5297,52.08333333,45,48,73.11827957,73.11827957
5298,53.125,45,49,73.11827957,73.11827957
5299,54.16666667,45,50,73.11827957,73.11827957
5300,54.16666667,46,50,73.11827957,73.11827957
5301,55.20833333,46,50,74.19354839,74.19354839
5302,55.20833333,46,50,75.2688172,75.2688172
5303,56.25,46,50,76.34408602,76.34408602
5304,57.29166667,46,50,76.34408602,76.34408602
5305,57.29166667,46,50,76.34408602,76.34408602
5306,58.33333333,47,49,76.34408602,76.34408602
5307,58.33333333,47,48,76.34408602,76.34408602
5308,59.375,48,49,76.59574468,76.59574468
5309,59.375,48,49,75.78947368,75.78947368
5310,59.375,49,50,76.04166667,76.04166667
5311,58.7628866,50,51,76.28865979,76.28865979
5312,58.16326531,50,52,76.53061224,76.53061224
5313,57.57575758,50,52,76.76767677,76.76767677
5314,58,51,53,77,77
5315,59,52,54,77,77
5316,59,52,54,77,77
5317,60,51,53,77,77
5318,61,51,53,77,77
5319,61,51,53,77,77
5320,60,50,52,77,77
5321,59,49,52,77,77
5322,59,49,52,78,78
5323,58,48,51,78,78
5324,57,47,51,78,78
5325,57,47,51,79,79
5326,56,46,50,79,79
5327,57,47,51,78,78
5328,58,48,52,79,79
5329,59,48,52,79,79
5330,59,48,52,79,79
5331,60,49,53,80,80
5332,60,50,54,80,80
5333,60,50,54,80,80
5334,59,50,54,81,81
5335,58,49,54,81,81
5336,57,48,54,81,81
5337,56,48,54,82,82
5338,56,48,54,82,82
5339,56,47,53,82,82
5340,56,46,53,83,83
5341,56,46,52,83,83
5342,55,46,51,82,82
5343,55,47,52,82,82
5344,56,47,52,82,82
5345,57,46,53,81,81
5346,57,46,53,82,82
5347,56,45,52,82,82
5348,55,44,51,81,81
5349,56,45,52,82,82
5350,56,45,52,82,82
5351,56,44,52,82,82
5352,56,44,52,82,82
5353,56,44,52,82,82
5354,56,44,52,81,81
5355,57,43,51,81,81
5356,57,42,50,81,81
5357,57,42,49,80,80
5358,58,42,48,81,81
5359,58,41,47,81,81
5360,58,40,47,80,80
5361,59,40,48,81,81
5362,59,39,47,82,82
5363,58,38,47,81,81
5364,59,39,48,82,82
5365,60,39,48,82,82
5366,59,38,47,81,81
5367,60,39,48,82,82
5368,61,40,49,83,83
5369,61,40,49,82,82
5370,61,40,49,83,83
5371,62,40,48,83,83
5372,63,40,47,82,82
5373,62,41,47,82,82
5374,61,41,47,82,82
5375,60,40,46,81,81
5376,59,39,45,81,81
5377,59,39,44,81,81
5378,58,39,44,80,80
5379,59,40,45,81,81
5380,60,41,46,82,82
5381,59,41,46,81,81
5382,60,42,47,81,81
5383,60,42,47,81,81
5384,60,41,46,81,81
5385,61,42,46,81,81
5386,62,43,47,82,82
5387,62,43,47,81,81
5388,63,44,46,81,81
5389,64,45,45,81,81
5390,64,45,46,81,81
5391,64,46,46,81,81
5392,64,46,46,81,81
5393,63,45,45,81,81
5394,64,46,45,82,82
5395,64,47,46,82,82
5396,63,47,46,81,81
5397,63,46,46,82,82
5398,62,45,45,82,82
5399,61,44,44,81,81
5400,62,43,44,81,81
5401,61,43,44,81,81
5402,61,43,45,81,81
5403,61,44,46,81,81
5404,61,44,46,81,81
5405,61,44,45,81,81
5406,61,44,45,81,81
5407,61,43,45,81,81
5408,60,43,44,80,80
5409,61,43,45,81,81
5410,62,42,44,81,81
5411,63,42,43,80,80
5412,64,43,43,80,80
5413,65,44,44,80,80
5414,64,43,43,79,79
5415,64,43,43,79,79
5416,65,42,42,79,79
5417,65,42,42,78,78
5418,65,43,43,78,78
5419,65,43,43,78,78
5420,66,43,43,77,77
5421,66,44,44,77,77
5422,66,45,45,77,77
5423,67,45,45,76,76
5424,67,46,46,76,76
5425,67,47,47,76,76
5426,67,48,47,76,76
5427,67,48,46,77,77
5428,67,48,45,77,77
5429,66,48,46,77,77
5430,66,47,45,77,77
5431,66,46,44,77,77
5432,66,45,43,76,76
5433,65,45,42,76,76
5434,66,45,42,76,76
5435,67,46,42,75,75
5436,68,47,43,75,75
5437,69,48,44,75,75
5438,68,47,44,74,74
5439,68,48,45,74,74
5440,68,49,45,74,74
5441,68,49,45,74,74
5442,69,49,45,75,75
5443,69,49,45,75,75
5444,69,49,45,74,74
5445,69,50,45,75,75
5446,70,51,46,75,75
5447,71,52,46,74,74
5448,72,53,47,75,75
5449,72,53,47,75,75
5450,71,52,47,74,74
5451,71,52,46,74,74
5452,71,52,46,74,74
5453,71,52,46,74,74
5454,71,52,46,74,74
5455,70,52,46,74,74
5456,69,52,47,73,73
5457,68,51,47,74,74
5458,67,52,47,74,74
5459,67,53,47,74,74
5460,67,54,47,75,75
5461,67,54,46,75,75
5462,67,54,46,75,75
5463,67,55,45,76,76
5464,66,54,45,76,76
5465,65,55,46,76,76
5466,65,55,46,77,77
5467,64,54,45,77,77
5468,63,53,44,77,77
5469,63,53,44,78,78
5470,63,52,43,78,78
5471,62,52,43,77,77
5472,62,53,44,77,77
5473,63,53,44,76,76
5474,63,53,44,75,75
5475,64,54,45,76,76
5476,65,54,45,76,76
5477,66,54,45,76,76
5478,67,55,46,77,77
5479,67,55,46,77,77
5480,66,54,45,76,76
5481,67,55,46,77,77
5482,67,54,45,77,77
5483,67,53,44,76,76
5484,67,53,44,76,76
5485,67,53,44,76,76
5486,66,52,43,75,75
5487,67,52,43,76,76
5488,67,52,44,76,76
5489,67,52,45,76,76
5490,67,52,44,76,76
5491,66,52,45,75,75
5492,66,52,46,75,75
5493,66,52,46,75,75
5494,65,52,46,75,75
5495,64,51,45,74,74
5496,65,52,46,75,75
5497,66,52,46,75,75
5498,67,52,46,75,75
5499,68,52,46,76,76
5500,68,53,46,76,76
5501,68,53,47,76,76
5502,67,52,46,76,76
5503,66,51,46,76,76
5504,65,51,45,76,76
5505,65,50,45,76,76
5506,65,49,45,76,76
5507,64,49,45,75,75
5508,64,48,46,76,76
5509,63,48,46,76,76
5510,62,48,46,75,75
5511,62,48,47,76,76
5512,62,48,47,76,76
5513,61,47,46,76,76
5514,62,48,47,77,77
5515,62,47,46,77,77
5516,61,47,46,76,76
5517,61,48,46,76,76
5518,61,47,45,76,76
5519,60,46,44,75,75
5520,60,47,45,76,76
5521,61,47,45,76,76
5522,61,46,44,75,75
5523,60,46,44,76,76
5524,61,45,43,76,76
5525,62,45,43,75,75
5526,62,44,43,75,75
5527,62,43,43,75,75
5528,61,42,43,75,75
5529,61,42,42,75,75
5530,61,43,43,75,75
5531,61,43,43,75,75
5532,61,44,44,76,76
5533,61,43,44,76,76
5534,60,44,44,75,75
5535,59,43,44,76,76
5536,58,42,43,76,76
5537,57,41,42,75,75
5538,58,42,42,76,76
5539,58,42,42,76,76
5540,58,41,42,76,76
5541,58,41,42,76,76
5542,58,42,43,76,76
5543,58,41,43,75,75
5544,58,41,43,76,76
5545,58,41,43,76,76
5546,58,40,42,75,75
5547,58,40,43,76,76
5548,58,39,42,76,76
5549,58,38,41,76,76
5550,59,39,41,77,77
5551,59,39,41,77,77
5552,59,38,40,76,76
5553,58,37,39,76,76
5554,57,36,38,77,77
5555,57,36,38,78,78
5556,58,36,37,79,79
5557,59,36,37,79,79
5558,59,35,37,78,78
5559,58,34,38,78,78
5560,58,34,38,78,78
5561,57,34,38,78,78
5562,56,34,38,78,78
5563,57,33,38,78,78
5564,58,34,37,77,77
5565,59,34,37,77,77
5566,60,35,38,77,77
5567,60,35,38,76,76
5568,61,36,39,76,76
5569,62,37,40,76,76
5570,61,38,41,75,75
5571,62,38,42,75,75
5572,62,37,41,76,76
5573,61,36,40,77,77
5574,62,36,41,78,78
5575,62,35,41,78,78
5576,62,36,42,77,77
5577,61,36,43,77,77
5578,61,36,43,77,77
5579,60,35,42,76,76
5580,61,35,42,77,77
5581,61,35,42,77,77
5582,61,35,42,76,76
5583,60,35,43,77,77
5584,60,36,44,77,77
5585,59,35,43,76,76
5586,60,36,44,77,77
5587,60,37,45,76,76
5588,60,37,45,76,76
5589,60,37,45,76,76
5590,60,37,45,76,76
5591,61,37,45,77,77
5592,61,37,45,76,76
5593,61,37,46,75,75
5594,61,36,46,74,74
5595,62,37,46,75,75
5596,62,37,46,75,75
5597,61,37,46,74,74
5598,60,37,46,74,74
5599,59,37,46,74,74
5600,59,37,47,74,74
5601,60,37,46,74,74
5602,61,37,46,74,74
5603,62,37,45,73,73
5604,63,36,45,73,73
5605,63,36,46,73,73
5606,63,36,46,72,72
5607,63,37,47,73,73
5608,63,38,47,73,73
5609,63,38,46,73,73
5610,64,39,47,74,74
5611,64,39,47,74,74
5612,63,38,46,73,73
5613,63,38,46,73,73
5614,63,38,46,73,73
5615,62,38,46,72,72
5616,63,38,46,73,73
5617,62,37,47,74,74
5618,61,38,48,74,74
5619,62,39,49,75,75
5620,62,39,49,75,75
5621,61,38,48,74,74
5622,62,38,48,74,74
5623,63,39,49,74,74
5624,62,39,49,73,73
5625,62,39,49,74,74
5626,63,40,50,74,74
5627,62,41,50,73,73
5628,62,41,50,73,73
5629,62,41,50,73,73
5630,61,41,49,72,72
5631,60,41,50,72,72
5632,59,40,49,72,72
5633,60,40,49,72,72
5634,61,40,50,73,73
5635,62,40,50,73,73
5636,62,41,51,72,72
5637,63,41,51,73,73
5638,62,40,50,73,73
5639,61,39,49,73,73
5640,61,40,49,73,73
5641,61,41,50,73,73
5642,60,40,49,72,72
5643,60,40,49,73,73
5644,60,39,48,73,73
5645,60,38,47,73,73
5646,60,39,48,74,74
5647,60,39,48,74,74
5648,59,39,48,73,73
5649,58,39,48,72,72
5650,58,38,47,72,72
5651,57,39,47,72,72
5652,57,40,48,73,73
5653,58,41,49,73,73
5654,58,41,49,72,72
5655,58,41,49,72,72
5656,58,42,50,72,72
5657,57,42,51,71,71
5658,58,43,52,72,72
5659,59,44,52,72,72
5660,59,44,51,71,71
5661,59,44,52,71,71
5662,59,44,52,71,71
5663,58,44,52,70,70
5664,58,44,52,71,71
5665,57,43,51,71,71
5666,56,42,50,70,70
5667,57,42,50,71,71
5668,57,41,49,71,71
5669,56,41,48,71,71
5670,56,40,48,72,72
5671,56,40,47,73,73
5672,56,41,48,72,72
5673,57,41,48,72,72
5674,57,42,48,72,72
5675,57,43,48,72,72
5676,56,43,47,73,73
5677,56,43,46,73,73
5678,55,42,45,73,73
5679,56,43,46,74,74
5680,56,44,47,74,74
5681,55,43,46,73,73
5682,54,43,46,74,74
5683,54,43,45,74,74
5684,53,42,44,74,74
5685,53,42,44,75,75
5686,53,42,44,75,75
5687,52,42,43,75,75
5688,51,41,43,75,75
5689,51,40,42,75,75
5690,50,40,42,74,74
5691,49,40,41,74,74
5692,50,40,40,75,75
5693,51,41,39,75,75
5694,52,42,39,76,76
5695,52,42,40,76,76
5696,52,41,40,75,75
5697,53,42,41,76,76
5698,54,43,42,76,76
5699,55,44,43,76,76
5700,55,44,43,76,76
5701,55,45,44,76,76
5702,55,45,45,76,76
5703,54,45,45,77,77
5704,53,45,45,77,77
5705,52,45,44,77,77
5706,51,45,44,77,77
5707,52,44,43,77,77
5708,52,43,42,76,76
5709,53,44,43,76,76
5710,53,44,43,76,76
5711,53,44,43,76,76
5712,54,45,44,77,77
5713,55,46,45,77,77
5714,54,45,44,77,77
5715,55,45,44,78,78
5716,55,46,45,78,78
5717,56,47,45,78,78
5718,57,47,45,78,78
5719,57,47,45,78,78
5720,57,47,45,78,78
5721,58,48,46,79,79
5722,58,49,47,80,80
5723,57,49,47,79,79
5724,58,50,48,80,80
5725,58,50,48,80,80
5726,57,49,48,79,79
5727,58,49,49,80,80
5728,59,49,49,80,80
5729,59,49,49,80,80
5730,60,49,50,81,81
5731,61,50,50,81,81
5732,62,50,51,81,81
5733,61,50,51,81,81
5734,60,49,50,81,81
5735,60,49,51,81,81
5736,61,49,51,82,82
5737,61,49,51,82,82
5738,62,49,51,81,81
5739,62,49,51,81,81
5740,62,48,50,81,81
5741,62,47,49,80,80
5742,63,48,50,81,81
5743,63,49,50,81,81
5744,63,49,51,80,80
5745,63,49,51,80,80
5746,63,49,51,80,80
5747,63,48,50,79,79
5748,63,48,51,80,80
5749,64,49,52,81,81
5750,63,50,52,80,80
5751,64,50,53,80,80
5752,64,50,53,80,80
5753,64,49,52,79,79
5754,65,50,53,80,80
5755,66,51,54,80,80
5756,65,50,53,80,80
5757,66,51,53,81,81
5758,66,51,53,81,81
5759,65,50,52,81,81
5760,64,49,52,82,82
5761,64,49,51,82,82
5762,64,49,51,82,82
5763,65,50,52,83,83
5764,65,50,53,83,83
5765,66,50,53,83,83
5766,67,51,54,84,84
5767,67,52,55,84,84
5768,67,52,55,83,83
5769,68,51,55,83,83
5770,69,52,55,82,82
5771,68,53,55,81,81
5772,68,52,54,82,82
5773,68,53,55,82,82
5774,68,52,54,82,82
5775,68,52,54,82,82
5776,69,52,55,82,82
5777,69,52,55,81,81
5778,69,52,55,81,81
5779,69,52,55,81,81
5780,69,52,54,81,81
5781,70,53,55,82,82
5782,71,54,56,82,82
5783,71,54,56,81,81
5784,72,55,57,81,81
5785,73,55,57,81,81
5786,73,54,56,80,80
5787,74,53,56,81,81
5788,75,53,55,81,81
5789,74,53,55,81,81
5790,74,53,55,82,82
5791,75,52,55,82,82
5792,75,52,55,82,82
5793,75,52,56,83,83
5794,75,52,56,83,83
5795,75,52,56,82,82
5796,74,52,55,83,83
5797,73,51,54,83,83
5798,72,50,54,82,82
5799,72,50,54,82,82
5800,72,50,54,82,82
5801,71,49,53,82,82
5802,70,49,52,82,82
5803,70,49,52,82,82
5804,70,49,52,81,81
5805,70,49,52,81,81
5806,70,50,53,82,82
5807,69,51,53,82,82
5808,70,52,54,83,83
5809,70,52,54,83,83
5810,70,52,54,83,83
5811,70,52,54,83,83
5812,70,52,54,83,83
5813,70,51,54,83,83
5814,71,52,55,83,83
5815,71,52,55,83,83
5816,70,52,54,82,82
5817,70,51,53,82,82
5818,70,51,53,82,82
5819,70,50,52,82,82
5820,70,50,52,82,82
5821,70,50,52,82,82
5822,69,49,51,81,81
5823,70,49,51,82,82
5824,70,48,50,82,82
5825,69,47,49,81,81
5826,70,48,49,82,82
5827,70,48,49,82,82
5828,69,49,49,82,82
5829,70,49,49,82,82
5830,70,49,49,82,82
5831,70,48,48,82,82
5832,70,49,48,82,82
5833,71,50,49,82,82
5834,71,50,50,81,81
5835,71,51,50,81,81
5836,71,51,50,81,81
5837,70,51,50,80,80
5838,70,52,51,81,81
5839,71,53,52,81,81
5840,70,53,52,80,80
5841,70,54,53,81,81
5842,70,54,53,81,81
5843,70,54,52,81,81
5844,70,55,52,82,82
5845,70,56,53,82,82
5846,69,55,52,81,81
5847,69,55,52,82,82
5848,70,55,51,82,82
5849,70,54,50,82,82
5850,71,54,51,83,83
5851,71,54,51,83,83
5852,70,53,51,82,82
5853,70,53,51,83,83
5854,70,53,51,83,83
5855,70,53,51,83,83
5856,71,54,52,83,83
5857,71,54,52,83,83
5858,70,53,51,82,82
5859,71,53,51,82,82
5860,72,54,52,82,82
5861,73,54,52,81,81
5862,74,55,53,81,81
5863,74,55,53,81,81
5864,73,55,52,80,80
5865,72,55,52,80,80
5866,72,54,51,80,80
5867,71,53,50,79,79
5868,71,54,51,80,80
5869,71,55,52,80,80
5870,70,54,52,81,81
5871,71,53,52,82,82
5872,71,53,53,82,82
5873,70,52,52,81,81
5874,69,52,52,81,81
5875,69,51,52,81,81
5876,69,51,52,80,80
5877,70,52,53,81,81
5878,71,52,53,81,81
5879,71,52,53,81,81
5880,70,51,53,80,80
5881,70,50,52,80,80
5882,69,49,51,79,79
5883,69,50,51,79,79
5884,68,50,51,78,78
5885,68,51,51,77,77
5886,68,52,52,78,78
5887,67,52,52,78,78
5888,67,53,52,77,77
5889,68,54,52,77,77
5890,69,54,52,77,77
5891,69,55,53,77,77
5892,68,55,54,77,77
5893,68,54,53,77,77
5894,67,53,52,77,77
5895,66,53,52,78,78
5896,67,54,53,78,78
5897,68,54,53,77,77
5898,68,54,52,78,78
5899,67,53,52,78,78
5900,66,52,52,77,77
5901,66,52,53,77,77
5902,67,52,53,77,77
5903,67,52,53,76,76
5904,68,53,54,77,77
5905,69,54,55,77,77
5906,69,53,54,76,76
5907,70,52,54,75,75
5908,70,51,53,75,75
5909,69,50,52,75,75
5910,68,49,51,75,75
5911,68,49,51,75,75
5912,67,48,51,75,75
5913,66,48,50,74,74
5914,65,48,49,74,74
5915,65,49,49,74,74
5916,66,49,50,75,75
5917,66,50,51,75,75
5918,65,49,51,75,75
5919,65,50,52,75,75
5920,65,50,52,75,75
5921,64,49,51,74,74
5922,65,50,52,75,75
5923,65,50,52,75,75
5924,64,50,52,75,75
5925,65,50,53,76,76
5926,65,49,53,76,76
5927,65,48,53,76,76
5928,66,48,54,76,76
5929,66,48,54,76,76
5930,66,47,53,76,76
5931,66,47,53,76,76
5932,65,46,52,76,76
5933,64,45,51,76,76
5934,65,46,51,77,77
5935,65,46,51,77,77
5936,64,45,50,77,77
5937,64,45,51,78,78
5938,64,44,50,78,78
5939,63,43,49,77,77
5940,64,43,49,78,78
5941,64,43,49,78,78
5942,63,42,48,77,77
5943,62,41,48,77,77
5944,61,40,47,77,77
5945,61,39,46,77,77
5946,61,39,47,78,78
5947,61,39,47,78,78
5948,60,39,47,78,78
5949,60,40,48,78,78
5950,60,40,48,78,78
5951,59,40,48,77,77
5952,60,40,47,78,78
5953,60,40,47,78,78
5954,59,39,46,78,78
5955,58,39,46,78,78
5956,58,38,45,78,78
5957,57,37,44,77,77
5958,58,37,44,78,78
5959,58,38,45,78,78
5960,57,37,44,77,77
5961,57,38,45,78,78
5962,57,38,45,78,78
5963,57,38,44,78,78
5964,58,38,45,79,79
5965,59,39,46,79,79
5966,59,39,47,78,78
5967,60,40,48,79,79
5968,60,40,48,79,79
5969,60,39,47,79,79
5970,61,40,47,79,79
5971,61,41,48,79,79
5972,61,42,48,79,79
5973,62,43,49,80,80
5974,63,44,50,80,80
5975,62,45,49,79,79
5976,61,44,49,80,80
5977,61,44,49,80,80
5978,60,44,50,79,79
5979,59,43,50,78,78
5980,60,43,50,79,79
5981,59,43,50,78,78
5982,59,43,50,79,79
5983,60,43,51,80,80
5984,61,42,51,80,80
5985,61,42,52,81,81
5986,61,42,52,81,81
5987,61,43,52,81,81
5988,61,43,53,82,82
5989,61,43,54,82,82
5990,61,44,54,82,82
5991,61,44,53,82,82
5992,62,44,52,82,82
5993,61,44,52,81,81
5994,62,45,53,81,81
5995,63,45,53,81,81
5996,62,44,52,81,81
5997,62,44,52,82,82
5998,63,45,53,82,82
5999,64,45,52,82,82
6000,65,45,51,83,83
6001,66,45,50,83,83
6002,66,45,50,83,83
6003,66,46,50,84,84
6004,66,46,50,84,84
6005,65,45,50,84,84
6006,66,46,51,85,85
6007,66,47,52,86,86
6008,66,47,52,86,86
6009,66,47,52,86,86
6010,67,47,53,86,86
6011,67,46,53,85,85
6012,67,46,52,85,85
6013,67,46,52,86,86
6014,67,45,53,86,86
6015,66,44,54,86,86
6016,65,43,53,86,86
6017,65,42,53,86,86
6018,66,43,53,86,86
6019,66,43,53,86,86
6020,65,42,52,85,85
6021,66,43,53,86,86
6022,66,43,53,86,86
6023,65,42,52,85,85
6024,66,43,53,85,85
6025,66,44,53,85,85
6026,65,44,52,84,84
6027,64,45,52,83,83
6028,64,44,51,83,83
6029,63,44,51,82,82
6030,63,44,51,82,82
6031,63,45,52,82,82
6032,64,46,53,82,82
6033,65,47,54,82,82
6034,65,47,54,82,82
6035,64,46,53,81,81
6036,65,46,53,81,81
6037,66,46,52,81,81
6038,65,46,52,80,80
6039,66,47,53,81,81
6040,66,48,54,81,81
6041,65,47,53,81,81
6042,65,47,53,82,82
6043,66,48,54,82,82
6044,66,48,54,81,81
6045,66,49,55,81,81
6046,67,50,55,81,81
6047,67,50,56,80,80
6048,68,51,56,80,80
6049,68,50,55,80,80
6050,67,50,55,80,80
6051,67,49,55,81,81
6052,67,49,55,81,81
6053,66,49,55,80,80
6054,66,49,55,80,80
6055,67,49,55,80,80
6056,67,49,55,80,80
6057,68,50,56,81,81
6058,68,51,57,81,81
6059,68,51,57,81,81
6060,68,51,57,82,82
6061,67,50,56,82,82
6062,66,50,55,82,82
6063,66,50,55,82,82
6064,65,50,55,82,82
6065,64,49,55,81,81
6066,64,49,54,82,82
6067,64,48,53,82,82
6068,64,47,53,82,82
6069,64,48,54,82,82
6070,64,48,54,82,82
6071,64,48,53,82,82
6072,63,47,52,82,82
6073,62,46,51,82,82
6074,61,45,50,82,82
6075,62,45,51,83,83
6076,62,46,50,83,83
6077,62,46,49,83,83
6078,63,47,49,84,84
6079,64,47,48,85,85
6080,63,47,48,84,84
6081,63,48,48,84,84
6082,64,48,48,84,84
6083,63,47,47,83,83
6084,62,47,46,84,84
6085,62,47,46,84,84
6086,61,46,46,84,84
6087,62,46,47,84,84
6088,62,46,47,84,84
6089,61,45,46,84,84
6090,61,45,47,84,84
6091,61,45,48,84,84
6092,60,46,49,83,83
6093,61,46,50,84,84
6094,61,45,49,84,84
6095,60,44,48,84,84
6096,61,45,49,84,84
6097,61,46,50,84,84
6098,60,45,50,83,83
6099,60,46,51,83,83
6100,60,47,52,83,83
6101,60,48,52,82,82
6102,59,48,52,82,82
6103,60,47,53,82,82
6104,59,46,52,81,81
6105,59,47,52,81,81
6106,59,47,52,81,81
6107,58,46,51,80,80
6108,58,46,51,80,80
6109,58,47,51,80,80
6110,57,47,51,80,80
6111,56,48,51,80,80
6112,57,48,51,80,80
6113,58,49,51,80,80
6114,59,50,51,80,80
6115,60,51,51,80,80
6116,60,51,51,80,80
6117,59,51,50,80,80
6118,58,50,49,80,80
6119,58,49,48,80,80
6120,58,50,49,81,81
6121,57,49,49,81,81
6122,56,48,48,80,80
6123,56,49,49,80,80
6124,56,48,48,80,80
6125,56,47,47,80,80
6126,57,47,47,80,80
6127,58,46,46,81,81
6128,58,47,46,80,80
6129,58,47,46,81,81
6130,57,47,46,81,81
6131,56,47,45,81,81
6132,56,47,45,81,81
6133,56,47,45,81,81
6134,56,46,44,80,80
6135,57,47,45,81,81
6136,57,48,46,81,81
6137,56,48,47,80,80
6138,57,49,48,81,81
6139,57,49,48,81,81
6140,56,48,47,81,81
6141,56,49,48,81,81
6142,57,49,49,81,81
6143,56,48,48,80,80
6144,57,48,48,81,81
6145,57,48,48,81,81
6146,57,47,47,81,81
6147,57,48,47,82,82
6148,57,48,48,82,82
6149,57,48,48,81,81
6150,58,47,47,81,81
6151,59,48,46,81,81
6152,58,48,46,80,80
6153,58,49,46,81,81
6154,59,49,46,81,81
6155,58,48,45,81,81
6156,58,49,46,81,81
6157,58,48,45,81,81
6158,58,47,44,80,80
6159,58,47,44,80,80
6160,59,48,45,80,80
6161,60,49,45,80,80
6162,60,49,46,80,80
6163,60,49,47,80,80
6164,61,49,46,80,80
6165,62,49,45,81,81
6166,61,49,45,81,81
6167,60,49,45,80,80
6168,60,50,44,80,80
6169,60,50,43,80,80
6170,60,49,42,80,80
6171,60,49,42,80,80
6172,61,50,43,80,80
6173,62,50,43,80,80
6174,63,51,43,80,80
6175,63,51,43,80,80
6176,63,50,43,79,79
6177,62,49,43,79,79
6178,62,48,42,79,79
6179,61,48,42,79,79
6180,61,48,42,80,80
6181,62,48,43,81,81
6182,61,48,43,81,81
6183,61,48,43,82,82
6184,62,49,44,82,82
6185,61,49,43,81,81
6186,61,50,43,81,81
6187,60,49,42,81,81
6188,59,48,41,81,81
6189,59,48,42,81,81
6190,59,47,41,81,81
6191,58,47,41,80,80
6192,58,46,40,80,80
6193,58,47,40,80,80
6194,57,48,41,79,79
6195,57,49,41,79,79
6196,57,48,40,79,79
6197,56,47,39,78,78
6198,56,47,38,78,78
6199,55,46,37,77,77
6200,54,46,37,76,76
6201,53,46,37,77,77
6202,54,47,37,77,77
6203,53,47,36,77,77
6204,54,48,37,78,78
6205,55,48,37,78,78
6206,54,47,37,77,77
6207,54,47,38,78,78
6208,54,47,38,78,78
6209,54,46,38,77,77
6210,54,47,38,77,77
6211,55,47,38,78,78
6212,54,48,39,78,78
6213,54,48,40,78,78
6214,54,48,40,78,78
6215,53,47,39,77,77
6216,54,48,39,77,77
6217,55,48,39,77,77
6218,55,48,39,77,77
6219,55,48,40,77,77
6220,56,47,40,77,77
6221,56,47,39,76,76
6222,56,48,39,77,77
