pointer,OQ818320,OQ818329,NC_033820,PP711921,PP711911
2132,75,80,76,96,81
2133,75,80,76,96,81
2134,75,81,76,96,82
2135,75,81,76,96,82
2136,76,82,77,96,83
2137,76,82,77,96,83
2138,76,82,77,96,83
2139,75,82,76,96,83
2140,74,81,75,96,82
2141,74,81,75,96,82
2142,74,81,75,96,82
2143,74,81,75,96,82
2144,74,80,75,96,81
2145,74,80,75,96,81
2146,74,80,75,96,81
2147,74,80,75,96,81
2148,74,81,75,96,82
2149,74,81,75,96,82
2150,74,81,75,96,82
2151,73,80,74,96,82
2152,72,80,73,96,82
2153,71,79,72,96,81
2154,70,79,71,96,81
2155,70,79,71,97,81
2156,70,79,71,97,81
2157,70,79,71,97,81
2158,70,79,71,97,80
2159,69,79,70,97,80
2160,68,79,69,97,80
2161,69,80,70,98,81
2162,68,79,69,98,80
2163,69,80,70,98,81
2164,69,79,70,98,80
2165,69,80,70,98,81
2166,69,80,70,98,80
2167,69,80,70,98,80
2168,69,80,70,98,80
2169,69,80,70,98,80
2170,69,80,70,98,80
2171,69,80,70,98,80
2172,69,81,70,98,80
2173,68,81,69,98,80
2174,68,81,69,98,80
2175,67,80,68,98,79
2176,67,79,68,98,78
2177,66,78,67,98,77
2178,65,77,66,98,76
2179,66,77,67,98,76
2180,65,76,66,98,75
2181,65,76,66,98,75
2182,66,76,67,97,75
2183,66,76,67,97,75
2184,66,76,67,97,75
2185,66,76,67,97,75
2186,67,77,68,97,76
2187,68,77,69,97,76
2188,68,77,69,97,76
2189,68,77,69,97,76
2190,69,78,70,97,77
2191,68,77,69,97,76
2192,69,77,70,97,76
2193,69,78,70,97,77
2194,70,78,71,97,77
2195,71,78,72,97,77
2196,72,78,73,97,77
2197,73,78,74,97,77
2198,74,79,75,98,78
2199,74,78,75,98,77
2200,74,78,75,98,77
2201,74,79,75,98,78
2202,74,79,75,98,78
2203,74,79,75,98,78
2204,75,79,76,98,77
2205,76,80,77,98,78
2206,77,80,78,98,78
2207,77,80,78,98,78
2208,77,79,78,98,77
2209,76,78,77,98,77
2210,76,78,77,98,77
2211,75,77,76,97,76
2212,75,77,76,97,75
2213,75,77,76,97,75
2214,75,76,76,97,74
2215,75,76,76,97,74
2216,75,77,76,97,75
2217,75,77,76,97,75
2218,75,77,76,97,75
2219,75,77,76,97,75
2220,74,76,75,97,74
2221,74,76,75,97,74
2222,74,76,75,97,74
2223,74,76,75,97,74
2224,73,75,74,97,73
2225,72,74,73,97,72
2226,72,74,73,97,72
2227,72,74,73,97,72
2228,72,73,72,97,71
2229,72,73,72,97,70
2230,72,72,72,98,69
2231,72,72,72,98,69
2232,72,73,72,98,70
2233,72,73,72,98,70
2234,71,72,71,98,69
2235,71,72,71,98,69
2236,71,72,71,98,69
2237,70,71,70,98,68
2238,70,71,70,98,68
2239,71,71,71,98,68
2240,72,72,72,98,69
2241,72,72,72,98,69
2242,72,72,72,98,69
2243,72,72,72,98,69
2244,73,73,73,98,70
2245,73,73,73,98,70
2246,73,73,73,98,70
2247,73,73,73,98,70
2248,73,73,73,98,70
2249,73,73,73,98,70
2250,73,73,73,98,70
2251,74,74,74,98,70
2252,74,73,74,98,69
2253,75,74,75,98,70
2254,75,73,75,98,69
2255,75,73,75,98,69
2256,75,73,75,98,69
2257,75,73,75,98,69
2258,75,73,75,98,70
2259,76,73,76,98,70
2260,77,73,77,98,70
2261,77,73,77,98,70
2262,78,74,78,98,71
2263,78,74,78,98,71
2264,78,75,78,98,72
2265,78,75,78,98,72
2266,78,75,78,98,73
2267,77,75,77,97,73
2268,77,75,77,97,73
2269,77,75,77,97,73
2270,77,75,77,97,73
2271,77,75,77,97,73
2272,78,75,78,97,74
2273,79,75,79,97,74
2274,79,75,79,97,74
2275,79,76,79,97,75
2276,78,77,78,97,75
2277,79,78,79,97,76
2278,80,79,80,97,77
2279,80,78,80,97,76
2280,80,79,80,97,77
2281,80,79,80,97,77
2282,80,80,80,98,78
2283,79,80,79,98,78
2284,78,79,78,98,78
2285,77.77777778,79.7979798,77.77777778,97,78.78787879
2286,77.55102041,79.59183673,77.55102041,96,78.57142857
2287,77.31958763,79.3814433,77.31958763,95,78.35051546
2288,77.08333333,79.16666667,77.08333333,94,78.125
2289,76.84210526,78.94736842,76.84210526,93,77.89473684
2290,76.59574468,78.72340426,76.59574468,92,77.65957447
2291,77.41935484,79.56989247,77.41935484,91,78.49462366
2292,77.17391304,79.34782609,77.17391304,90,78.26086957
2293,76.92307692,79.12087912,76.92307692,89,78.02197802
2294,76.66666667,78.88888889,76.66666667,88,77.77777778
2295,76.40449438,78.65168539,76.40449438,87,77.52808989
2296,76.40449438,78.65168539,76.40449438,87,77.52808989
2297,75.28089888,77.52808989,75.28089888,86,76.40449438
2298,75.28089888,77.52808989,75.28089888,86,76.40449438
2299,76.40449438,78.65168539,76.40449438,86,77.52808989
2300,76.40449438,78.65168539,76.40449438,85,77.52808989
2301,76.40449438,78.65168539,76.40449438,84,77.52808989
2302,76.40449438,78.65168539,76.40449438,83,77.52808989
2303,76.40449438,78.65168539,76.40449438,82,77.52808989
2304,76.40449438,78.65168539,76.40449438,81,78.65168539
2305,76.40449438,78.65168539,76.40449438,NA,78.65168539
2306,76.40449438,78.65168539,76.40449438,NA,78.65168539
2307,76.40449438,78.65168539,76.40449438,NA,78.65168539
2308,76.40449438,79.7752809,76.40449438,NA,79.7752809
2309,77.52808989,80.8988764,77.52808989,NA,79.7752809
2310,77.52808989,79.7752809,77.52808989,NA,78.65168539
2311,78.65168539,80.8988764,78.65168539,NA,79.7752809
2312,78.65168539,80.8988764,78.65168539,NA,80.8988764
2313,77.52808989,80.8988764,77.52808989,NA,80.8988764
2314,76.40449438,82.02247191,76.40449438,NA,82.02247191
2315,76.40449438,82.02247191,76.40449438,NA,82.02247191
2316,76.40449438,82.02247191,76.40449438,NA,82.02247191
2317,76.40449438,82.02247191,76.40449438,NA,82.02247191
2318,76.40449438,82.02247191,76.40449438,NA,82.02247191
2319,77.52808989,83.14606742,77.52808989,NA,83.14606742
2320,77.52808989,83.14606742,77.52808989,NA,83.14606742
2321,77.52808989,83.14606742,77.52808989,NA,83.14606742
2322,76.40449438,82.02247191,76.40449438,NA,82.02247191
2323,76.40449438,82.02247191,76.40449438,NA,82.02247191
2324,77.52808989,83.14606742,77.52808989,NA,83.14606742
2325,77.52808989,83.14606742,77.52808989,NA,83.14606742
2326,77.52808989,83.14606742,77.52808989,NA,83.14606742
2327,76.40449438,83.14606742,76.40449438,NA,83.14606742
2328,77.52808989,84.26966292,77.52808989,NA,84.26966292
2329,78.65168539,85.39325843,78.65168539,NA,85.39325843
2330,79.7752809,86.51685393,79.7752809,NA,86.51685393
2331,79.7752809,86.51685393,79.7752809,NA,86.51685393
2332,79.7752809,86.51685393,79.7752809,NA,86.51685393
2333,79.7752809,86.51685393,79.7752809,NA,86.51685393
2334,80.8988764,87.64044944,80.8988764,NA,87.64044944
2335,80.8988764,87.64044944,80.8988764,NA,87.64044944
2336,80.8988764,87.64044944,80.8988764,NA,87.64044944
2337,82.02247191,88.76404494,82.02247191,NA,88.76404494
2338,82.02247191,88.76404494,82.02247191,NA,88.76404494
2339,82.02247191,88.76404494,82.02247191,NA,88.76404494
2340,82.02247191,88.76404494,82.02247191,NA,88.76404494
2341,82.02247191,88.76404494,82.02247191,NA,88.76404494
2342,80.8988764,87.64044944,80.8988764,NA,87.64044944
2343,80.8988764,87.64044944,80.8988764,NA,87.64044944
2344,80.8988764,87.64044944,80.8988764,NA,87.64044944
2345,80.8988764,87.64044944,80.8988764,NA,87.64044944
2346,80.8988764,86.51685393,80.8988764,NA,86.51685393
2347,80.8988764,86.51685393,80.8988764,NA,86.51685393
2348,80.8988764,86.51685393,80.8988764,NA,86.51685393
2349,79.7752809,85.39325843,79.7752809,NA,86.51685393
2350,79.7752809,84.26966292,79.7752809,NA,86.51685393
2351,78.65168539,84.26966292,78.65168539,NA,86.51685393
2352,79.7752809,84.26966292,79.7752809,NA,86.51685393
2353,79.7752809,84.26966292,79.7752809,NA,86.51685393
2354,80.8988764,85.39325843,80.8988764,NA,87.64044944
2355,80.8988764,85.39325843,80.8988764,NA,87.64044944
2356,82.02247191,86.51685393,82.02247191,NA,88.76404494
2357,82.02247191,85.39325843,82.02247191,NA,88.76404494
2358,80.8988764,84.26966292,80.8988764,NA,87.64044944
2359,79.7752809,83.14606742,79.7752809,NA,86.51685393
2360,79.7752809,83.14606742,79.7752809,NA,86.51685393
2361,78.65168539,82.02247191,78.65168539,NA,85.39325843
2362,77.52808989,82.02247191,77.52808989,NA,85.39325843
2363,76.40449438,82.02247191,76.40449438,NA,84.26966292
2364,76.40449438,82.02247191,76.40449438,NA,83.14606742
2365,75.28089888,82.02247191,75.28089888,NA,82.02247191
2366,75.28089888,82.02247191,75.28089888,NA,82.02247191
2367,76.40449438,82.02247191,76.40449438,NA,82.02247191
2368,76.40449438,82.02247191,76.40449438,NA,82.02247191
2369,76.40449438,80.8988764,76.40449438,NA,80.8988764
2370,76.40449438,80.8988764,76.40449438,NA,80.8988764
2371,76.40449438,80.8988764,76.40449438,NA,80.8988764
2372,76.40449438,80.8988764,76.40449438,NA,80.8988764
2373,76.40449438,79.7752809,76.40449438,NA,79.7752809
2374,76.40449438,79.7752809,76.40449438,NA,79.7752809
2375,77.52808989,79.7752809,77.52808989,NA,79.7752809
2376,78.65168539,79.7752809,78.65168539,NA,80.8988764
2377,77.52808989,79.7752809,77.52808989,NA,80.8988764
2378,76.40449438,79.7752809,76.40449438,NA,80.8988764
2379,76.40449438,79.7752809,76.40449438,NA,80.8988764
2380,76.40449438,78.65168539,76.40449438,NA,79.7752809
2381,76.40449438,77.52808989,76.40449438,NA,78.65168539
2382,75.28089888,76.40449438,75.28089888,NA,78.65168539
2383,76.40449438,76.40449438,76.40449438,NA,78.65168539
2384,76.40449438,76.40449438,76.40449438,NA,77.52808989
2385,76.66666667,76.66666667,76.66666667,NA,77.77777778
2386,76.92307692,76.92307692,76.92307692,NA,78.02197802
2387,77.17391304,77.17391304,77.17391304,NA,78.26086957
2388,77.41935484,77.41935484,77.41935484,NA,78.49462366
2389,77.65957447,77.65957447,77.65957447,NA,78.72340426
2390,77.89473684,77.89473684,77.89473684,NA,78.94736842
2391,78.125,78.125,78.125,NA,79.16666667
2392,78.35051546,78.35051546,78.35051546,NA,79.3814433
2393,78.57142857,78.57142857,78.57142857,NA,79.59183673
2394,78.78787879,78.78787879,78.78787879,NA,79.7979798
2395,79,79,79,NA,80
2396,79,79,79,NA,80
2397,80,80,80,NA,81
2398,79,80,79,NA,81
2399,79,80,79,NA,81
2400,79,80,79,NA,81
2401,79,80,79,NA,81
2402,78,80,78,NA,80
2403,78,79,78,NA,79
2404,78,78,78,NA,78
2405,78,78,78,NA,78
2406,78,78,78,NA,78
2407,78,77,78,NA,77
2408,78,77,78,NA,77
2409,78,77,78,NA,77
2410,78,78,78,NA,78
2411,77,78,77,NA,77
2412,77,78,77,NA,77
2413,78,78,78,NA,77
2414,78,77,78,NA,76
2415,77,77,77,NA,75
2416,77,77,77,NA,75
2417,77,77,77,NA,75
2418,77,76,77,NA,74
2419,77,75,77,NA,74
2420,78,76,78,NA,75
2421,78,76,78,NA,75
2422,78,77,78,NA,76
2423,78,77,78,NA,76
2424,78,77,78,NA,76
2425,79,78,79,NA,77
2426,79,78,79,NA,77
2427,80,78,80,NA,77
2428,80,78,80,NA,77
2429,80,77,80,NA,76
2430,79,76,79,NA,75
2431,79,76,79,NA,75
2432,78,76,78,NA,75
2433,78,76,78,NA,75
2434,78,76,78,NA,75
2435,78,75,78,NA,74
2436,78,75,78,NA,74
2437,78,75,78,NA,74
2438,78,75,78,NA,74
2439,78,75,78,NA,74
2440,77,74,77,NA,73
2441,76,73,76,NA,72
2442,77,74,77,NA,73
2443,77,74,77,NA,73
2444,76,73,76,NA,73
2445,75,72,75,NA,72
2446,75,73,75,NA,73
2447,75,73,75,NA,73
2448,74,72,74,NA,72
2449,74,72,74,NA,71
2450,74,73,74,NA,71
2451,75,73,75,NA,71
2452,74,73,74,NA,71
2453,74,73,74,NA,71
2454,74,73,74,NA,71
2455,74,73,74,NA,71
2456,74,73,74,NA,71
2457,74,74,74,NA,71
2458,75,75,75,NA,72
2459,75,75,75,NA,72
2460,75,75,75,NA,71
2461,75,75,75,NA,71
2462,76,75,76,NA,71
2463,77,74,77,NA,72
2464,77,74,77,NA,73
2465,77,73,77,NA,73
2466,77,72,77,NA,72
2467,76,71,76,NA,71
2468,76,71,76,NA,71
2469,75,71,75,NA,71
2470,75,71,75,NA,71
2471,75,70,75,NA,70
2472,75,70,75,NA,70
2473,75,71,75,NA,71
2474,75,71,75,NA,71
2475,75,71,75,NA,71
2476,75,71,75,NA,71
2477,75,70,75,NA,70
2478,76,70,76,NA,70
2479,76,70,76,NA,70
2480,77,71,77,NA,71
2481,77,72,77,NA,72
2482,77,72,77,NA,71
2483,77,71,77,NA,70
2484,78,72,78,NA,71
2485,78,72,78,NA,71
2486,78,72,78,NA,71
2487,78,72,78,NA,71
2488,78,71,78,NA,70
2489,78,71,78,NA,70
2490,78,71,78,NA,70
2491,78,70,78,NA,69
2492,78,70,78,NA,69
2493,78,69,78,NA,68
2494,77,68,77,NA,67
2495,76,67,76,NA,66
2496,76,67,76,NA,66
2497,76,67,76,NA,66
2498,76,66,76,NA,65
2499,76,66,76,NA,65
2500,76,66,76,NA,65
2501,76,66,76,NA,65
2502,77,66,77,NA,66
2503,77,67,77,NA,67
2504,77,68,77,NA,68
2505,77,68,77,NA,68
2506,76,68,76,NA,68
2507,76,69,76,NA,69
2508,76,69,76,NA,69
2509,76,69,76,NA,69
2510,76,69,76,NA,69
2511,77,69,77,NA,70
2512,77,69,77,NA,70
2513,77,69,77,NA,70
2514,77,70,77,NA,71
2515,78,70,78,NA,72
2516,78,70,78,NA,72
2517,78,70,78,NA,72
2518,78,70,78,NA,72
2519,78,71,78,NA,72
2520,78,71,78,NA,72
2521,78,71,78,NA,72
2522,79,71,79,NA,72
2523,79,71,79,NA,72
2524,79,70,79,NA,71
2525,79,70,79,NA,71
2526,79,69,79,NA,70
2527,79,68,79,NA,69
2528,79,67,79,NA,68
2529,79,68,79,NA,69
2530,79,68,79,NA,69
2531,78,67,78,NA,68
2532,78,66,78,NA,67
2533,78,66,78,NA,67
2534,78,65,78,NA,66
2535,78,66,78,NA,67
2536,78,66,78,NA,67
2537,78,66,78,NA,67
2538,78,65,78,NA,67
2539,77,64,77,NA,67
2540,77,64,77,NA,67
2541,77,65,77,NA,68
2542,77,65,77,NA,68
2543,77,64,77,NA,67
2544,78,65,78,NA,67
2545,79,66,79,NA,68
2546,78,65,78,NA,67
2547,78,65,78,NA,67
2548,79,66,79,NA,68
2549,79,67,79,NA,69
2550,78,66,78,NA,68
2551,77,65,78,NA,67
2552,77,65,78,NA,67
2553,76,64,77,NA,66
2554,76,63,77,NA,65
2555,75,62,76,NA,64
2556,74,62,75,NA,64
2557,74,62,75,NA,64
2558,74,61,75,NA,63
2559,75,62,76,NA,64
2560,74,61,75,NA,64
2561,75,62,76,NA,65
2562,74,61,75,NA,64
2563,73,61,74,NA,63
2564,72,60,73,NA,62
2565,72,60,73,NA,62
2566,71,60,72,NA,62
2567,72,60,73,NA,62
2568,72,59,73,NA,61
2569,73,59,74,NA,61
2570,72,58,73,NA,60
2571,71,58,72,NA,61
2572,70,58,71,NA,60
2573,69,57,70,NA,60
2574,69,56,70,NA,59
2575,69,55,70,NA,58
2576,68,54,69,NA,57
2577,68,54,69,NA,58
2578,67,54,68,NA,57
2579,66,55,67,NA,57
2580,65,55,66,NA,57
2581,65,54,66,NA,56
2582,65,54,66,NA,56
2583,64,55,65,NA,56
2584,63,54,64,NA,55
2585,62,53,63,NA,55
2586,61,52,62,NA,54
2587,60,51,61,NA,53
2588,59,51,60,NA,53
2589,58,50,59,NA,52
2590,57,49,58,NA,51
2591,56,49,57,NA,51
2592,55,48,57,NA,50
2593,54,48,56,NA,50
2594,54,48,56,NA,50
2595,54,48,56,NA,50
2596,53,47,55,NA,49
2597,52,46,54,NA,48
2598,52.52525253,46.46464646,54,NA,48.48484848
2599,52.04081633,45.91836735,53,NA,47.95918367
2600,51.54639175,45.36082474,52,NA,47.42268041
2601,51.04166667,44.79166667,51,NA,46.875
2602,50.52631579,44.21052632,50,NA,46.31578947
2603,50,43.61702128,49,NA,45.74468085
2604,49.46236559,43.01075269,48,NA,45.16129032
2605,48.91304348,42.39130435,47,NA,44.56521739
2606,49.45054945,41.75824176,47,NA,43.95604396
2607,48.88888889,41.11111111,46,NA,43.33333333
2608,48.31460674,40.4494382,45,NA,42.69662921
2609,47.72727273,39.77272727,44,NA,42.04545455
2610,47.12643678,39.08045977,43,NA,41.37931034
2611,46.51162791,38.37209302,42,NA,40.69767442
2612,45.88235294,37.64705882,41,NA,40
2613,44.70588235,36.47058824,40,NA,38.82352941
