pointer,MG888045.1,NC_026470.1
6368,42.857142857142854,27.368421052631582
6369,43.54838709677419,27.368421052631582
6370,44.26229508196721,27.083333333333332
6371,45.0,26.804123711340207
6372,44.06779661016949,26.804123711340207
6373,44.827586206896555,25.773195876288657
6374,43.103448275862064,24.742268041237114
6375,41.37931034482759,23.711340206185564
6376,41.37931034482759,23.711340206185564
6377,41.37931034482759,23.711340206185564
6378,41.37931034482759,24.742268041237114
6379,41.37931034482759,24.742268041237114
6380,41.37931034482759,24.742268041237114
6381,41.37931034482759,24.742268041237114
6382,41.37931034482759,24.742268041237114
6383,41.37931034482759,24.742268041237114
6384,41.37931034482759,24.742268041237114
6385,41.37931034482759,23.711340206185564
6386,39.6551724137931,23.711340206185564
6387,39.6551724137931,23.711340206185564
6388,39.6551724137931,23.711340206185564
6389,37.93103448275862,22.68041237113402
6390,37.93103448275862,22.68041237113402
6391,37.93103448275862,22.68041237113402
6392,37.93103448275862,22.68041237113402
6393,36.206896551724135,21.649484536082475
6394,36.206896551724135,21.428571428571427
6395,36.206896551724135,21.21212121212121
6396,36.206896551724135,21.0
6397,37.93103448275862,22.0
6398,36.206896551724135,22.0
6399,37.93103448275862,23.0
6400,36.206896551724135,23.0
6401,36.206896551724135,23.0
6402,34.48275862068966,23.0
6403,32.758620689655174,22.0
6404,32.758620689655174,21.0
6405,32.758620689655174,21.0
6406,31.03448275862069,22.0
6407,31.03448275862069,22.0
6408,29.310344827586203,22.0
6409,29.310344827586203,22.0
6410,31.03448275862069,21.0
6411,31.03448275862069,21.0
6412,31.03448275862069,22.0
6413,29.310344827586203,22.0
6414,27.586206896551722,22.0
6415,29.310344827586203,22.0
6416,31.03448275862069,23.0
6417,29.310344827586203,22.0
6418,31.03448275862069,22.0
6419,29.310344827586203,21.0
6420,27.586206896551722,20.0
6421,25.862068965517242,20.0
6422,25.862068965517242,20.0
6423,24.137931034482758,19.0
6424,24.137931034482758,18.0
6425,25.862068965517242,19.0
6426,25.423728813559322,19.0
6427,26.666666666666668,20.0
6428,27.86885245901639,21.0
6429,27.419354838709676,21.0
6430,26.984126984126984,21.0
6431,26.5625,21.0
6432,26.153846153846157,21.0
6433,25.757575757575758,21.0
6434,25.37313432835821,21.0
6435,25.0,21.0
6436,24.637681159420293,21.0
6437,24.285714285714285,22.0
6438,25.352112676056336,23.0
6439,25.0,23.0
6440,26.027397260273972,23.0
6441,27.027027027027028,24.0
6442,28.000000000000004,24.0
6443,27.631578947368425,24.0
6444,28.57142857142857,25.0
6445,28.205128205128204,26.0
6446,27.848101265822784,26.0
6447,27.500000000000004,27.0
6448,27.160493827160494,28.000000000000004
6449,28.04878048780488,28.999999999999996
6450,28.915662650602407,30.0
6451,28.57142857142857,30.0
6452,28.235294117647058,30.0
6453,27.906976744186046,30.0
6454,27.586206896551722,30.0
6455,27.27272727272727,30.0
6456,26.136363636363637,28.999999999999996
6457,26.136363636363637,28.999999999999996
6458,26.136363636363637,28.999999999999996
6459,26.136363636363637,28.999999999999996
6460,25.0,28.000000000000004
6461,23.863636363636363,27.0
6462,23.595505617977526,27.0
6463,23.333333333333332,27.0
6464,24.175824175824175,28.000000000000004
6465,25.0,28.999999999999996
6466,24.731182795698924,28.999999999999996
6467,24.46808510638298,28.999999999999996
6468,24.210526315789473,28.999999999999996
6469,25.0,30.0
6470,24.742268041237114,31.0
6471,25.510204081632654,32.0
6472,25.252525252525253,32.0
6473,26.0,32.0
6474,27.0,33.0
6475,27.0,33.0
6476,27.0,32.0
6477,27.0,32.0
6478,27.0,31.0
6479,28.000000000000004,32.0
6480,28.999999999999996,32.0
6481,28.999999999999996,32.0
6482,30.0,32.0
6483,30.0,32.0
6484,30.0,32.0
6485,31.0,33.0
6486,31.0,32.0
6487,30.0,31.0
6488,31.0,31.0
6489,31.0,31.0
6490,31.0,31.0
6491,31.0,32.0
6492,31.0,32.0
6493,31.0,32.0
6494,31.0,32.0
6495,31.0,32.323232323232325
6496,32.0,32.323232323232325
6497,31.0,31.313131313131315
6498,31.0,31.313131313131315
6499,30.0,30.303030303030305
6500,30.0,30.303030303030305
6501,30.0,30.303030303030305
6502,31.0,31.313131313131315
6503,32.0,31.313131313131315
6504,32.0,31.313131313131315
6505,32.0,31.313131313131315
6506,32.0,30.303030303030305
6507,32.0,30.303030303030305
6508,33.0,30.303030303030305
6509,33.0,31.313131313131315
6510,33.0,31.313131313131315
6511,34.0,32.323232323232325
6512,33.0,31.313131313131315
6513,33.0,31.313131313131315
6514,33.0,31.313131313131315
6515,32.0,30.303030303030305
6516,31.0,30.303030303030305
6517,31.0,30.303030303030305
6518,30.0,30.303030303030305
6519,31.0,30.303030303030305
6520,32.0,30.303030303030305
6521,32.0,29.292929292929294
6522,31.0,28.57142857142857
6523,31.0,28.865979381443296
6524,31.0,29.166666666666668
6525,30.0,28.125
6526,30.0,28.125
6527,28.999999999999996,27.083333333333332
6528,28.000000000000004,26.041666666666668
6529,28.000000000000004,26.041666666666668
6530,28.000000000000004,26.041666666666668
6531,28.000000000000004,26.041666666666668
6532,28.000000000000004,27.083333333333332
6533,28.000000000000004,27.083333333333332
6534,28.999999999999996,28.125
6535,28.999999999999996,28.125
6536,28.999999999999996,28.125
6537,28.999999999999996,27.083333333333332
6538,28.999999999999996,27.083333333333332
6539,28.999999999999996,27.083333333333332
6540,28.000000000000004,27.083333333333332
6541,27.0,26.041666666666668
6542,26.0,26.041666666666668
6543,27.0,27.083333333333332
6544,26.0,26.041666666666668
6545,27.0,25.0
6546,27.0,25.0
6547,27.0,23.958333333333336
6548,27.0,22.916666666666664
6549,26.0,21.875
6550,25.0,20.833333333333336
6551,26.0,21.875
6552,26.0,21.875
6553,26.0,21.875
6554,26.0,21.875
6555,26.0,21.875
6556,26.0,22.916666666666664
6557,26.0,22.916666666666664
6558,26.0,23.958333333333336
6559,26.0,23.958333333333336
6560,26.0,25.0
6561,26.0,26.041666666666668
6562,26.0,27.083333333333332
6563,26.0,27.083333333333332
6564,25.0,27.083333333333332
6565,24.0,27.083333333333332
6566,24.0,27.083333333333332
6567,25.0,28.125
6568,26.0,29.166666666666668
6569,26.0,29.166666666666668
6570,26.0,28.125
6571,25.0,27.083333333333332
6572,25.0,28.125
6573,24.0,29.166666666666668
6574,24.0,29.166666666666668
6575,24.0,29.166666666666668
6576,25.0,30.208333333333332
6577,26.0,31.25
6578,26.0,31.57894736842105
6579,25.0,30.851063829787233
6580,24.0,31.182795698924732
6581,24.0,31.521739130434785
6582,23.0,31.868131868131865
6583,23.0,32.22222222222222
6584,23.0,32.58426966292135
6585,22.0,31.818181818181817
6586,22.0,32.18390804597701
6587,22.0,32.55813953488372
6588,21.0,32.94117647058823
6589,21.0,33.33333333333333
6590,21.0,33.734939759036145
6591,22.0,33.734939759036145
6592,23.0,34.93975903614458
6593,23.0,36.144578313253014
6594,23.0,37.34939759036144
6595,24.0,36.904761904761905
6596,23.0,36.904761904761905
6597,23.0,36.904761904761905
6598,24.0,38.095238095238095
6599,25.0,39.285714285714285
6600,25.0,39.285714285714285
6601,24.0,39.285714285714285
6602,23.0,39.285714285714285
6603,22.0,39.285714285714285
6604,22.0,39.285714285714285
6605,23.0,40.476190476190474
6606,24.0,40.476190476190474
6607,23.0,39.285714285714285
6608,22.0,38.095238095238095
6609,22.0,36.904761904761905
6610,21.0,36.904761904761905
6611,20.0,35.714285714285715
6612,20.0,35.714285714285715
6613,20.0,35.714285714285715
6614,20.0,35.714285714285715
6615,20.0,35.714285714285715
6616,20.0,34.523809523809526
6617,20.0,35.714285714285715
6618,20.0,35.714285714285715
6619,20.0,36.904761904761905
6620,20.0,38.095238095238095
6621,20.0,38.095238095238095
6622,20.0,37.64705882352941
6623,21.0,38.372093023255815
6624,21.0,37.93103448275862
6625,21.0,37.93103448275862
6626,21.21212121212121,37.93103448275862
6627,21.428571428571427,37.93103448275862
6628,21.649484536082475,37.93103448275862
6629,21.875,37.93103448275862
6630,21.875,37.93103448275862
6631,21.875,37.93103448275862
6632,21.875,36.7816091954023
6633,21.875,36.7816091954023
6634,20.833333333333336,35.63218390804598
6635,20.833333333333336,35.63218390804598
6636,20.833333333333336,35.63218390804598
6637,20.833333333333336,35.63218390804598
6638,20.833333333333336,35.63218390804598
6639,20.833333333333336,35.63218390804598
6640,20.833333333333336,36.7816091954023
6641,21.875,37.93103448275862
6642,22.916666666666664,39.08045977011494
6643,21.875,37.93103448275862
6644,21.875,37.93103448275862
6645,20.833333333333336,39.08045977011494
6646,20.833333333333336,40.229885057471265
6647,21.875,41.37931034482759
6648,22.916666666666664,42.5287356321839
6649,23.958333333333336,43.67816091954023
6650,25.0,44.827586206896555
6651,25.0,44.827586206896555
6652,25.0,44.827586206896555
6653,25.0,44.827586206896555
6654,26.041666666666668,45.97701149425287
6655,27.083333333333332,47.12643678160919
6656,27.083333333333332,45.97701149425287
6657,27.083333333333332,45.97701149425287
6658,27.083333333333332,44.827586206896555
6659,27.083333333333332,44.827586206896555
6660,28.125,43.67816091954023
6661,29.166666666666668,42.5287356321839
6662,29.166666666666668,42.5287356321839
6663,29.166666666666668,43.67816091954023
6664,29.166666666666668,42.5287356321839
6665,29.166666666666668,41.37931034482759
6666,29.166666666666668,41.37931034482759
6667,28.125,40.229885057471265
6668,27.083333333333332,40.229885057471265
6669,27.083333333333332,40.229885057471265
6670,27.083333333333332,40.229885057471265
6671,27.083333333333332,40.229885057471265
6672,27.083333333333332,40.229885057471265
6673,27.083333333333332,39.08045977011494
6674,26.041666666666668,37.93103448275862
6675,26.041666666666668,37.93103448275862
6676,25.0,36.7816091954023
6677,25.0,36.7816091954023
6678,26.041666666666668,37.5
6679,27.083333333333332,37.07865168539326
6680,28.125,36.666666666666664
6681,28.125,36.26373626373626
6682,28.125,35.869565217391305
6683,29.166666666666668,35.483870967741936
6684,30.208333333333332,36.17021276595745
6685,31.25,36.84210526315789
6686,32.29166666666667,37.5
6687,33.33333333333333,38.144329896907216
6688,33.33333333333333,37.755102040816325
6689,33.33333333333333,38.38383838383838
6690,33.33333333333333,38.0
6691,32.29166666666667,37.0
6692,32.29166666666667,37.0
6693,32.29166666666667,37.0
6694,32.29166666666667,36.0
6695,31.25,36.0
6696,31.25,36.0
6697,31.25,36.0
6698,30.208333333333332,36.0
6699,30.208333333333332,35.0
6700,31.25,35.0
6701,31.25,34.0
6702,31.25,34.0
6703,31.25,35.0
6704,31.25,36.0
6705,31.25,36.0
6706,31.25,37.0
6707,32.29166666666667,37.0
6708,32.29166666666667,37.0
6709,32.29166666666667,38.0
6710,32.29166666666667,38.0
6711,32.29166666666667,38.0
6712,32.29166666666667,38.0
6713,32.29166666666667,39.0
6714,32.29166666666667,40.0
6715,33.33333333333333,40.0
6716,33.33333333333333,40.0
6717,33.33333333333333,39.0
6718,33.33333333333333,39.0
6719,32.29166666666667,39.0
6720,31.25,38.0
6721,31.25,38.0
6722,31.25,38.0
6723,30.208333333333332,38.0
6724,31.25,39.0
6725,32.29166666666667,40.0
6726,32.98969072164948,41.0
6727,32.6530612244898,41.0
6728,32.323232323232325,41.0
6729,32.0,41.0
6730,32.0,41.0
6731,32.0,41.0
6732,32.0,41.0
6733,33.0,42.0
6734,33.0,42.0
6735,33.0,42.0
6736,34.0,43.0
6737,35.0,43.0
6738,35.0,42.0
6739,35.0,42.0
6740,36.0,41.0
6741,35.0,41.0
6742,34.0,40.0
6743,34.0,40.0
6744,34.0,40.0
6745,34.0,39.0
6746,34.0,38.0
6747,34.0,38.0
6748,34.0,38.0
6749,33.0,37.0
6750,33.0,37.0
6751,33.0,37.0
6752,33.0,38.0
6753,33.0,38.0
6754,32.0,37.0
6755,31.0,36.0
6756,31.0,37.0
6757,31.0,37.0
6758,31.0,37.0
6759,32.0,38.0
6760,31.0,38.0
6761,30.0,38.0
6762,30.0,37.0
6763,30.0,36.0
6764,30.0,36.0
6765,31.0,36.0
6766,32.0,36.0
6767,32.0,36.0
6768,32.0,36.0
6769,31.0,35.0
6770,31.0,35.0
6771,31.0,35.0
6772,32.0,35.0
6773,32.0,35.0
6774,32.0,35.0
6775,32.0,35.0
6776,33.0,36.0
6777,33.0,36.0
6778,33.0,36.0
6779,33.0,36.0
6780,32.0,36.0
6781,32.0,36.0
6782,33.0,36.0
6783,33.0,36.0
6784,32.0,35.0
6785,32.0,34.0
6786,31.0,33.0
6787,30.0,32.0
6788,30.0,32.0
6789,31.0,31.0
6790,32.0,31.0
6791,32.0,31.0
6792,32.0,31.0
6793,33.0,31.0
6794,33.0,31.0
6795,34.0,32.0
6796,35.0,33.0
6797,35.0,33.0
6798,35.0,32.0
6799,34.0,32.0
6800,33.0,32.0
6801,33.0,32.0
6802,34.0,31.0
6803,34.0,30.0
6804,35.0,30.0
6805,35.0,30.0
6806,35.0,28.999999999999996
6807,34.0,28.999999999999996
6808,34.0,28.999999999999996
6809,34.0,28.000000000000004
6810,34.0,28.000000000000004
6811,34.0,28.000000000000004
6812,34.0,28.000000000000004
6813,34.0,27.0
6814,35.0,27.0
6815,34.0,27.0
6816,34.0,28.000000000000004
6817,34.0,28.000000000000004
6818,34.0,28.000000000000004
6819,34.0,27.0
6820,34.0,27.0
6821,34.0,27.0
6822,34.0,27.0
6823,35.0,27.0
6824,34.0,26.0
6825,34.0,26.0
6826,34.0,26.0
6827,34.0,27.0
6828,35.0,28.000000000000004
6829,35.0,28.000000000000004
6830,35.0,28.28282828282828
6831,35.0,28.57142857142857
6832,35.0,28.865979381443296
6833,35.0,28.865979381443296
6834,35.0,28.865979381443296
6835,35.0,28.865979381443296
6836,34.0,27.835051546391753
6837,34.0,28.865979381443296
6838,34.0,29.896907216494846
6839,34.0,29.896907216494846
6840,33.0,30.927835051546392
6841,33.0,29.896907216494846
6842,34.0,30.927835051546392
6843,35.0,30.927835051546392
6844,35.0,31.958762886597935
6845,36.0,31.958762886597935
6846,37.0,32.98969072164948
6847,37.0,32.98969072164948
6848,36.0,31.958762886597935
6849,36.0,31.958762886597935
6850,36.0,31.958762886597935
6851,35.0,30.927835051546392
6852,36.0,30.927835051546392
6853,37.0,31.958762886597935
6854,37.0,32.98969072164948
6855,37.0,34.02061855670103
6856,37.0,32.98969072164948
6857,37.0,32.98969072164948
6858,38.0,34.02061855670103
6859,37.0,32.98969072164948
6860,37.0,32.98969072164948
6861,37.0,32.98969072164948
6862,37.0,34.02061855670103
6863,37.0,34.02061855670103
6864,38.0,34.02061855670103
6865,37.0,34.02061855670103
6866,36.0,34.02061855670103
6867,37.0,35.051546391752574
6868,38.0,35.051546391752574
6869,38.0,35.051546391752574
6870,38.0,35.051546391752574
6871,38.0,36.08247422680412
6872,37.0,35.051546391752574
6873,37.0,35.41666666666667
6874,37.0,35.78947368421053
6875,37.0,36.17021276595745
6876,37.0,35.1063829787234
6877,36.0,34.04255319148936
6878,35.0,32.97872340425532
6879,35.0,34.04255319148936
6880,36.0,35.1063829787234
6881,36.0,35.1063829787234
6882,35.0,36.17021276595745
6883,35.0,37.234042553191486
6884,35.0,37.234042553191486
6885,35.0,38.297872340425535
6886,35.0,38.297872340425535
6887,35.0,38.297872340425535
6888,35.0,38.297872340425535
6889,34.0,38.297872340425535
6890,34.0,39.361702127659576
6891,34.0,39.361702127659576
6892,34.0,39.361702127659576
6893,33.0,38.297872340425535
6894,33.0,38.297872340425535
6895,33.0,38.297872340425535
6896,32.0,37.234042553191486
6897,33.0,38.297872340425535
6898,34.0,39.361702127659576
6899,34.0,39.361702127659576
6900,34.0,39.361702127659576
6901,34.0,40.42553191489361
6902,33.0,40.42553191489361
6903,34.0,40.42553191489361
6904,33.0,39.361702127659576
6905,32.0,38.297872340425535
6906,32.0,39.361702127659576
6907,32.0,39.361702127659576
6908,32.0,39.361702127659576
6909,32.0,39.361702127659576
6910,32.0,39.361702127659576
6911,32.0,39.361702127659576
6912,32.0,40.42553191489361
6913,33.0,41.48936170212766
6914,32.0,40.42553191489361
6915,33.0,41.48936170212766
6916,34.0,41.48936170212766
6917,34.0,41.48936170212766
6918,34.0,41.48936170212766
6919,35.0,41.48936170212766
6920,35.0,41.48936170212766
6921,35.0,42.5531914893617
6922,36.0,42.5531914893617
6923,35.0,42.5531914893617
6924,35.0,42.5531914893617
6925,34.0,41.48936170212766
6926,33.0,40.42553191489361
6927,34.0,40.42553191489361
6928,34.0,40.42553191489361
6929,34.0,40.42553191489361
6930,35.0,41.05263157894737
6931,35.0,40.625
6932,35.0,40.20618556701031
6933,34.0,39.175257731958766
6934,34.0,39.175257731958766
6935,34.0,39.175257731958766
6936,34.0,39.175257731958766
6937,33.0,39.175257731958766
6938,32.0,38.144329896907216
6939,33.0,39.175257731958766
6940,34.0,39.175257731958766
6941,34.0,39.175257731958766
6942,33.0,38.144329896907216
6943,32.0,38.144329896907216
6944,32.0,37.11340206185567
6945,31.0,37.11340206185567
6946,30.0,36.08247422680412
6947,28.999999999999996,35.051546391752574
6948,28.999999999999996,36.08247422680412
6949,28.999999999999996,36.08247422680412
6950,28.000000000000004,35.051546391752574
6951,28.000000000000004,36.08247422680412
6952,27.0,35.051546391752574
6953,26.0,34.02061855670103
6954,27.0,32.98969072164948
6955,27.0,31.958762886597935
6956,28.000000000000004,31.958762886597935
6957,28.000000000000004,32.98969072164948
6958,27.0,31.958762886597935
6959,27.0,31.958762886597935
6960,27.0,31.958762886597935
6961,27.0,31.958762886597935
6962,27.0,30.927835051546392
6963,27.0,30.927835051546392
6964,27.0,31.958762886597935
6965,27.0,31.958762886597935
6966,27.0,32.98969072164948
6967,26.0,32.98969072164948
6968,25.0,32.98969072164948
6969,26.0,34.02061855670103
6970,27.0,35.051546391752574
6971,27.0,34.02061855670103
6972,27.0,34.02061855670103
6973,27.0,33.6734693877551
6974,27.0,34.34343434343434
6975,28.000000000000004,35.0
6976,28.000000000000004,36.0
6977,28.000000000000004,36.0
6978,28.000000000000004,36.0
6979,27.0,35.0
6980,26.0,34.0
6981,26.0,34.0
6982,27.0,34.0
6983,26.0,33.0
6984,27.0,34.0
6985,27.0,34.0
6986,27.0,34.0
6987,27.0,34.0
6988,28.000000000000004,34.0
6989,28.000000000000004,34.0
6990,27.0,33.0
6991,28.000000000000004,34.0
6992,27.0,33.0
6993,28.000000000000004,34.0
6994,28.999999999999996,35.0
6995,28.000000000000004,34.0
6996,28.000000000000004,34.0
6997,27.27272727272727,33.0
6998,26.53061224489796,32.0
6999,26.804123711340207,32.0
7000,27.835051546391753,33.0
7001,27.835051546391753,32.0
7002,28.865979381443296,32.0
7003,28.865979381443296,32.0
7004,28.865979381443296,32.0
7005,28.865979381443296,33.0
7006,27.835051546391753,32.0
7007,27.835051546391753,32.0
7008,27.835051546391753,33.0
7009,27.835051546391753,33.0
7010,27.835051546391753,33.0
7011,27.835051546391753,33.0
7012,28.865979381443296,33.0
7013,28.865979381443296,32.0
7014,29.896907216494846,32.0
7015,29.896907216494846,31.0
7016,28.865979381443296,30.0
7017,28.865979381443296,30.0
7018,28.865979381443296,31.0
7019,28.865979381443296,31.0
7020,29.896907216494846,31.0
7021,30.927835051546392,30.0
7022,30.927835051546392,30.0
7023,31.958762886597935,30.0
7024,32.98969072164948,30.0
7025,32.98969072164948,30.0
7026,34.02061855670103,31.0
7027,32.98969072164948,30.0
7028,31.958762886597935,28.999999999999996
7029,32.98969072164948,30.0
7030,32.98969072164948,30.0
7031,32.98969072164948,31.0
7032,32.98969072164948,32.0
7033,32.98969072164948,32.0
7034,32.98969072164948,32.0
7035,32.98969072164948,33.0
7036,32.98969072164948,33.0
7037,32.98969072164948,32.0
7038,34.02061855670103,32.0
7039,32.98969072164948,31.0
7040,31.958762886597935,30.0
7041,32.98969072164948,31.0
7042,34.02061855670103,32.0
7043,34.02061855670103,32.0
7044,34.02061855670103,32.0
7045,34.02061855670103,32.0
7046,34.02061855670103,32.0
7047,35.051546391752574,33.0
7048,36.08247422680412,33.0
7049,36.08247422680412,33.0
7050,36.08247422680412,33.0
7051,37.11340206185567,33.0
7052,37.11340206185567,33.0
7053,38.144329896907216,34.0
7054,38.144329896907216,35.0
7055,38.144329896907216,35.0
7056,38.144329896907216,36.0
7057,39.175257731958766,36.0
7058,40.20618556701031,36.0
7059,40.20618556701031,37.0
7060,40.20618556701031,38.0
7061,40.20618556701031,38.0
7062,40.20618556701031,38.0
7063,40.20618556701031,38.0
7064,39.175257731958766,37.0
7065,40.20618556701031,38.0
7066,41.23711340206185,38.0
7067,41.23711340206185,37.0
7068,41.23711340206185,37.0
7069,40.20618556701031,36.0
7070,40.20618556701031,35.0
7071,41.23711340206185,36.0
7072,42.2680412371134,37.0
7073,42.2680412371134,37.0
7074,43.29896907216495,37.0
7075,42.2680412371134,36.0
7076,41.23711340206185,35.0
7077,42.2680412371134,36.0
7078,42.2680412371134,37.0
7079,42.2680412371134,37.0
7080,42.2680412371134,37.0
7081,42.2680412371134,37.0
7082,42.2680412371134,36.0
7083,42.2680412371134,36.0
7084,41.23711340206185,35.0
7085,40.20618556701031,34.0
7086,41.23711340206185,34.0
7087,41.23711340206185,34.0
7088,40.20618556701031,34.0
7089,40.20618556701031,34.0
7090,41.23711340206185,35.0
7091,40.20618556701031,34.0
7092,40.20618556701031,35.0
7093,40.20618556701031,35.0
7094,40.20618556701031,35.0
7095,40.20618556701031,36.0
7096,41.23711340206185,37.0
7097,40.816326530612244,38.0
7098,40.4040404040404,38.0
7099,41.0,39.0
7100,41.0,38.0
7101,41.0,39.0
7102,40.0,39.0
7103,39.0,39.0
7104,40.0,39.0
7105,40.0,38.0
7106,41.0,38.0
7107,41.0,39.0
7108,41.0,39.0
7109,41.0,39.0
7110,42.0,39.0
7111,42.0,39.0
7112,41.0,38.0
7113,41.0,39.0
7114,40.0,39.0
7115,40.0,39.0
7116,40.0,39.0
7117,40.0,40.0
7118,40.0,39.0
7119,39.0,39.0
7120,39.0,40.0
7121,38.0,40.0
7122,37.0,40.0
7123,36.0,39.0
7124,35.0,39.0
7125,35.0,39.39393939393939
7126,34.0,38.775510204081634
7127,34.0,38.775510204081634
7128,34.0,38.775510204081634
7129,33.0,37.755102040816325
7130,32.0,36.734693877551024
7131,33.0,36.734693877551024
7132,34.0,36.734693877551024
7133,35.0,37.755102040816325
7134,35.0,37.755102040816325
7135,36.0,36.734693877551024
7136,36.0,36.734693877551024
7137,36.0,36.734693877551024
7138,35.0,36.734693877551024
7139,35.0,36.734693877551024
7140,35.0,36.734693877551024
7141,34.0,35.714285714285715
7142,33.0,34.69387755102041
7143,33.0,34.69387755102041
7144,33.0,34.69387755102041
7145,34.0,35.714285714285715
7146,34.0,35.714285714285715
7147,34.0,35.714285714285715
7148,34.0,34.69387755102041
7149,34.0,34.69387755102041
7150,34.0,34.69387755102041
7151,33.0,33.6734693877551
7152,33.0,33.6734693877551
7153,32.0,32.98969072164948
7154,31.0,32.29166666666667
7155,31.0,32.631578947368425
7156,30.0,31.914893617021278
7157,28.999999999999996,31.182795698924732
7158,28.000000000000004,31.521739130434785
7159,28.000000000000004,30.76923076923077
7160,28.000000000000004,29.67032967032967
7161,28.999999999999996,30.76923076923077
7162,28.999999999999996,31.868131868131865
7163,28.999999999999996,31.868131868131865
7164,30.0,32.967032967032964
7165,28.999999999999996,32.967032967032964
7166,28.000000000000004,31.868131868131865
7167,28.000000000000004,32.967032967032964
7168,28.999999999999996,32.967032967032964
7169,30.0,34.065934065934066
7170,28.999999999999996,34.065934065934066
7171,28.000000000000004,32.967032967032964
7172,27.0,31.868131868131865
7173,28.000000000000004,32.967032967032964
7174,27.0,32.967032967032964
7175,28.000000000000004,34.065934065934066
7176,28.000000000000004,35.16483516483517
7177,27.0,34.065934065934066
7178,27.0,32.967032967032964
7179,27.0,33.33333333333333
7180,27.0,33.70786516853933
7181,27.0,34.090909090909086
7182,26.0,34.48275862068966
7183,26.0,34.883720930232556
7184,26.0,35.294117647058826
7185,26.0,35.714285714285715
7186,25.0,36.144578313253014
7187,25.0,36.58536585365854
7188,26.0,37.80487804878049
7189,26.0,37.80487804878049
7190,25.0,36.58536585365854
7191,26.0,37.80487804878049
7192,27.0,37.80487804878049
7193,27.0,37.80487804878049
7194,26.0,36.58536585365854
7195,26.0,35.36585365853659
7196,25.0,34.146341463414636
7197,26.0,34.146341463414636
7198,27.0,35.36585365853659
7199,26.0,34.146341463414636
7200,26.0,35.36585365853659
7201,27.0,35.36585365853659
7202,27.0,35.36585365853659
7203,27.0,36.58536585365854
7204,26.0,37.80487804878049
7205,26.0,37.80487804878049
7206,26.0,39.02439024390244
7207,26.0,37.80487804878049
7208,26.0,36.58536585365854
7209,27.0,37.80487804878049
7210,27.0,39.02439024390244
7211,27.0,39.02439024390244
7212,28.000000000000004,39.02439024390244
7213,27.0,37.80487804878049
7214,27.0,37.80487804878049
7215,27.0,39.02439024390244
7216,28.000000000000004,40.243902439024396
7217,28.000000000000004,40.243902439024396
7218,28.000000000000004,40.243902439024396
7219,28.999999999999996,41.46341463414634
7220,28.999999999999996,40.243902439024396
7221,30.0,40.243902439024396
7222,30.0,40.243902439024396
7223,31.0,40.243902439024396
7224,31.0,40.243902439024396
7225,32.0,40.963855421686745
7226,33.0,40.476190476190474
7227,34.0,41.66666666666667
7228,35.0,41.66666666666667
7229,35.0,41.66666666666667
7230,36.0,42.857142857142854
7231,35.0,41.66666666666667
7232,34.0,40.476190476190474
7233,34.0,40.476190476190474
7234,35.0,40.476190476190474
7235,34.0,40.476190476190474
7236,35.0,41.66666666666667
7237,36.0,42.857142857142854
7238,36.0,42.857142857142854
7239,37.0,44.047619047619044
7240,37.0,45.23809523809524
7241,38.0,46.42857142857143
7242,39.0,46.42857142857143
7243,39.0,46.42857142857143
7244,39.0,46.42857142857143
7245,39.0,46.42857142857143
7246,40.0,47.61904761904761
7247,39.0,46.42857142857143
7248,38.0,46.42857142857143
7249,39.0,47.61904761904761
7250,39.0,47.61904761904761
7251,40.0,48.80952380952381
7252,41.0,50.0
7253,41.0,50.588235294117645
7254,41.0,51.162790697674424
7255,41.0,50.57471264367817
7256,41.0,50.0
7257,41.0,49.43820224719101
7258,41.0,48.888888888888886
7259,41.0,48.35164835164835
7260,42.0,49.45054945054945
7261,42.0,49.45054945054945
7262,43.0,49.45054945054945
7263,44.0,50.54945054945055
7264,44.0,50.54945054945055
7265,44.0,49.45054945054945
7266,44.0,49.45054945054945
7267,44.0,49.45054945054945
7268,43.0,48.35164835164835
7269,43.0,48.35164835164835
7270,44.0,49.45054945054945
7271,44.0,49.45054945054945
7272,45.0,50.54945054945055
7273,45.0,50.54945054945055
7274,45.0,50.54945054945055
7275,45.0,50.54945054945055
7276,46.0,50.54945054945055
7277,46.0,51.64835164835166
7278,47.0,52.74725274725275
7279,48.0,53.2608695652174
7280,48.0,52.68817204301075
7281,49.0,53.191489361702125
7282,49.0,52.63157894736842
7283,49.0,52.083333333333336
7284,50.0,52.57731958762887
7285,50.0,52.04081632653062
7286,50.0,51.515151515151516
7287,50.0,51.0
7288,50.0,51.0
7289,50.0,51.0
7290,50.0,52.0
7291,50.0,52.0
7292,49.0,51.0
7293,48.0,50.0
7294,49.0,51.0
7295,49.0,51.0
7296,50.0,52.0
7297,50.0,52.0
7298,50.0,52.0
7299,50.0,52.0
7300,49.0,51.0
7301,48.0,50.0
7302,48.0,50.0
7303,49.0,50.0
7304,49.0,50.0
7305,50.0,50.0
7306,49.0,49.0
7307,49.0,49.0
7308,49.0,49.0
7309,48.0,49.0
7310,47.0,48.0
7311,48.0,49.0
7312,48.0,50.0
7313,49.0,51.0
7314,50.0,52.0
7315,50.0,52.0
7316,49.0,51.0
7317,50.0,51.0
7318,50.0,51.0
7319,49.0,50.0
7320,49.0,51.0
7321,49.0,52.0
7322,50.0,52.0
7323,49.0,52.0
7324,49.0,52.0
7325,48.0,51.0
7326,48.0,52.0
