pointer,OQ818340,OQ818345,OQ818347,OQ818348,KX759618.1,KX759619.1,KX759621.1,KX759622.1,KX759623.1,KX759624.1,NC_033776.1
3671,75,0,62.5,56,42.70833333,45.83333333,42.70833333,44.79166667,45.83333333,0,44.79166667
3672,74.22680412,0,62.88659794,57,43.29896907,46.39175258,43.29896907,45.36082474,46.39175258,0,45.36082474
3673,73.46938776,0,63.26530612,58,43.87755102,46.93877551,43.87755102,45.91836735,46.93877551,0,45.91836735
3674,72.72727273,0,62.62626263,58,44.44444444,46.46464646,44.44444444,45.45454545,46.46464646,0,45.45454545
3675,72,0,63,59,45,47,45,46,47,0,46
3676,71,0,63,59,46,46,46,47,46,0,47
3677,70,0,63,59,46,45,46,46,45,0,46
3678,69,0,63,59,46,46,46,46,46,0,46
3679,68,0,62,58,46,46,46,46,47,0,46
3680,68,0,63,59,47,47,47,47,48,0,47
3681,67,0,63,59,47,47,47,47,48,0,47
3682,66,0,63,58,46,46,46,47,47,0,47
3683,65,0,64,59,47,47,47,48,48,0,48
3684,64,0,64,60,48,47,48,49,48,0,49
3685,63,0,64,60,47,46,47,48,47,0,48
3686,63,0,65,60,47,46,47,48,47,0,48
3687,62,0,65,60,46,45,46,47,46,0,47
3688,61,0,65,61,45,45,45,47,45,0,47
3689,61,0,65,62,45,46,45,48,46,0,48
3690,60,0,66,62,46,46,46,49,47,0,49
3691,59,0,65,62,46,46,46,49,47,0,49
3692,58,0,66,63,46,47,46,49,47,0,49
3693,58,0,66,63,47,47,47,50,48,0,50
3694,57,0,65,63,47,48,47,51,48,0,51
3695,56,0,66,62,47,48,47,52,48,0,52
3696,56,0,67,62,47,48,47,52,48,0,52
3697,56,0,68,62,47,48,47,52,48,0,52
3698,56,0,68,62,47,48,47,52,48,0,52
3699,56,0,69,62,46,47,46,51,48,0,51
3700,55,0,69,62,45,47,45,51,48,0,51
3701,55,0,70,62,45,48,45,51,48,0,51
3702,54,0,70,61,46,49,46,52,48,0,52
3703,53,0,69,61,46,49,46,53,48,0,53
3704,52,0,69,61,47,50,47,54,49,0,54
3705,51,0,69,61,48,51,48,55,50,0,55
3706,50,0,68,60,47,50,47,54,49,0,54
3707,50,0,69,61,48,51,48,54,50,0,54
3708,49,0,69,61,49,52,49,55,51,0,55
3709,48,0,68,61,49,52,49,55,50,0,55
3710,47,0,68,60,49,52,49,55,50,0,55
3711,46,0,68,59,49,52,49,55,50,0,55
3712,45,0,67,58,48,51,48,54,49,0,54
3713,45,0,68,58,48,52,48,54,49,0,54
3714,44,0,68,58,48,52,48,54,49,0,54
3715,43,0,68,58,47,51,47,53,48,0,53
3716,43,0,68,58,48,51,48,54,49,0,54
3717,42,0,68,58,49,51,49,55,49,0,55
3718,41,0,68,57,50,51,50,55,49,0,55
3719,40,0,68,57,51,51,51,55,50,0,55
3720,39,0,69,57,51,51,51,55,50,0,55
3721,39,0,70,56,51,51,51,55,50,0,55
3722,38,0,71,56,52,52,52,56,51,0,56
3723,37,0,71,56,52,52,52,56,51,0,56
3724,36,0,70,55,53,53,53,56,52,0,56
3725,36,0,70,55,54,54,54,57,53,0,57
3726,36,0,71,55,55,55,55,58,54,0,58
3727,35,0,71,54,55,54,55,58,53,0,58
3728,35,0,72,55,55,54,55,58,53,0,58
3729,34,0,71,56,54,53,54,58,52,0,58
3730,33,0,70,56,53,52,53,57,51,0,57
3731,32,0,70,57,54,53,54,58,52,0,58
3732,31,0,70,58,54,53,54,59,52,0,59
3733,30,0,69,59,53,52,53,58,51,0,58
3734,29,0,70,58,53,53,53,59,52,0,59
3735,28,0,70,58,53,53,53,58,52,0,58
3736,27,0,70,58,53,53,53,58,52,0,58
3737,27,0,71,58,54,54,54,59,53,0,59
3738,26,0,72,58,55,55,55,60,54,0,60
3739,25,0,73,59,55,55,55,60,54,0,60
3740,24,0,74,59,56,56,56,61,55,0,61
3741,23,0,74,59,57,57,57,62,56,0,62
3742,22,0,74,59,57,57,57,62,56,0,62
3743,22,0,74,59,58,57,58,63,56,0,63
3744,21,0,73,59,57,56,57,62,55,0,62
3745,20,0,72,58,56,55,56,61,54,0,61
3746,20,0,73,58,57,56,57,61,54,0,61
3747,19,0,73,58,57,56,57,61,54,0,61
3748,18,0,72,57,56,55,56,61,54,0,61
3749,18,0,73,58,56,55,56,61,54,0,61
3750,17,0,73,59,56,55,56,61,54,0,61
3751,16,0,72,60,57,55,57,62,54,0,62
3752,15,0,71,61,57,54,57,62,53,0,62
3753,14,0,71,61,57,54,57,61,53,0,61
3754,13,0,70,61,56,53,56,60,52,0,60
3755,13,0,71,61,56,53,56,59,51,0,59
3756,12,0,71,62,55,52,55,58,50,0,58
3757,11,0,71,63,54,51,54,57,49,0,57
3758,10,0,72,64,54,51,54,57,49,0,57
3759,9,0,72,64,55,51,55,58,49,0,58
3760,8,0,71,64,55,50,55,58,48,0,58
3761,8,0,72,64,56,51,56,59,49,0,59
3762,7,0,72,63,56,51,56,59,49,0,59
3763,6,0,71,62,55,51,55,59,49,0,59
3764,5,0,72,63,56,52,56,60,50,0,60
3765,4,0,72,63,55,51,55,59,49,0,59
3766,3,0,72,62,54,50,54,58,48,0,58
3767,2,0,71,61,55,51,55,59,49,0,59
3768,1,0,71,61,56,52,56,60,50,0,60
3769,0,0,71,60,56,52,56,59,49,0,59
3770,0,0,71,60,57,52,57,59,50,0,59
3771,0,0,71,60,56,51,56,58,49,0,58
3772,0,0,71,60,56,51,56,58,49,0,58
3773,0,0,70,59,55,50,55,57,48,0,57
3774,0,0,71,60,54,50,54,57,48,0,57
3775,0,0,70,59,53,50,53,57,47,0,57
3776,0,0,71,60,53,51,53,57,48,0,57
3777,0,0,71,60,53,51,53,57,48,0,57
3778,0,0,70,59,52,50,52,56,47,0,56
3779,0,0,70,60,51,51,51,55,47,0,55
3780,0,0,70,60,50,51,50,54,47,0,54
3781,0,0,70,60,49,50,49,53,46,0,53
3782,0,0,70,61,50,51,50,53,47,0,53
3783,0,0,69,61,50,51,50,53,47,0,53
3784,0,0,69,60,49,50,49,52,46,0,52
3785,0,0,69,61,49,50,49,52,46,0,52
3786,0,0,69,62,49,50,49,52,46,0,52
3787,0,0,69,62,49,50,49,53,46,0,53
3788,0,0,69,61,49,50,49,53,47,0,53
3789,0,0,69,61,48,50,48,52,47,0,52
3790,0,0,69,61,48,50,48,51,47,0,51
3791,0,0,70,62,49,51,49,52,48,0,52
3792,0,0,70,62,50,51,50,53,49,0,53
3793,0,0,71,63,49,51,49,52,48,0,52
3794,0,0,72,64,49,50,49,51,48,0,51
3795,0,0,72,65,49,51,49,51,48,0,51
3796,0,0,71,65,49,51,49,51,48,0,51
3797,0,0,71,66,50,52,50,52,49,0,52
3798,0,0,72,66,51,53,51,53,50,0,53
3799,0,0,71,66,51,54,51,54,50,0,54
3800,0,0,72,66,52,55,52,54,51,0,54
3801,0,0,72,67,52,55,52,54,51,0,54
3802,0,0,72,67,51,55,51,54,52,0,54
3803,0,0,73,67,52,56,52,54,53,0,54
3804,0,0,73,67,52,56,52,54,53,0,54
3805,0,0,73,67,51,55,51,53,52,0,53
3806,0,0,73,68,51,56,51,53,53,0,53
3807,0,0,72,68,50,56,50,52,53,0,52
3808,0,0,71,67,49,55,49,51,52,0,51
3809,0,0,72,66,48,54,48,50,52,0,50
3810,0,0,72,67,47,53,47,49,51,0,49
3811,0,0,72,67,46,52,46,49,50,0,49
3812,0,0,73,67,47,52,47,50,51,0,50
3813,0,0,73,67,46,51,46,49,50,0,49
3814,0,0,73,66,45,50,45,48,49,0,48
3815,0,0,73,65,45,50,45,48,49,0,48
3816,0,0,73,65,45,51,45,47,48,0,47
3817,0,0,72,64,44,51,44,46,48,0,46
3818,0,0,72,64,43,51,43,46,48,0,46
3819,0,0,72,64,42,50,42,45,47,0,45
3820,0,0,72,64,41,49,41,44,46,0,44
3821,0,0,72,64,42,50,42,45,47,0,45
3822,0,0,72,63,42,50,42,45,47,0,45
3823,0,0,72,62,41,50,41,45,47,0,45
3824,0,0,73,63,41,50,41,46,47,0,46
3825,0,0,73,63,41,49,41,46,46,0,46
3826,0,0,72,63,40,48,40,45,45,0,45
3827,0,0,72,63,40,49,40,45,46,0,45
3828,0,0,72,62,40,49,40,45,46,0,45
3829,0,0,72,61,40,49,40,45,46,0,45
3830,0,0,73,61,40,49,40,45,46,0,45
3831,0,0,73,61,39,48,39,44,45,0,44
3832,0,0,72,60,39,48,39,44,45,0,44
3833,0,0,72,59,39,48,39,45,45,0,45
3834,0,0,72,60,39,47,39,44,44,0,44
3835,0,0,72,60,39,47,39,44,44,0,44
3836,0,0,73,60,40,48,40,44,45,0,44
3837,0,0,73,59,39,48,39,44,45,0,44
3838,0,0,72,58,38,47,38,43,45,0,43
3839,0,0,72,57,38,47,38,44,46,0,44
3840,0,0,72,57,38,47,38,44,46,0,44
3841,0,0,71,57,37,46,37,43,45,0,43
3842,0,0,71,57,38,47,38,44,46,0,44
3843,0,0,72,58,37,48,37,43,47,0,43
3844,0,0,72,58,37,48,37,43,48,0,43
3845,0,0,73,58,38,48,38,44,49,0,44
3846,0,0,73,58,37,47,37,44,49,0,44
3847,0,0,72,57,36,46,36,43,48,0,43
3848,0,0,72,58,36,46,36,42,47,0,42
3849,0,0,71,58,36,46,36,42,47,0,42
3850,0,0,70,58,35,45,35,41,46,0,41
3851,0,0,71,58,35,46,35,41,47,0,41
3852,0,0,72,58,35,47,35,41,48,0,41
3853,0,0,72,57,35,47,35,41,48,0,41
3854,0,0,73,56,36,48,36,41,49,0,41
3855,0,0,73,55,37,49,37,42,50,0,42
3856,0,0,72,55,37,49,37,42,50,0,42
3857,0,0,71,55,37,49,37,43,50,0,43
3858,0,0,71,55,38,50,38,44,51,0,44
3859,0,0,70,55,37,49,37,43,50,0,43
3860,0,0,70,55,37,49,37,43,50,0,43
3861,0,0,69,55,36,48,36,42,49,0,42
3862,0,0,69,55,35,47,35,41,48,0,41
3863,0,0,70,55,35,46,35,40,47,0,40
3864,0,0,70,54,34,45,34,39,46,0,39
3865,0,0,70,53,34,45,34,39,46,0,39
3866,0,0,70,53,35,45,35,39,46,0,39
3867,0,0,71,54,34,44,34,38,45,0,38
3868,0,0,70,53,33,44,33,38,44,0,38
3869,0,0,69,54,33,43,33,38,44,0,38
3870,0,0,68,54,32,42,32,37,43,0,37
3871,0,0,67,53,32,42,32,37,43,0,37
3872,0,0,66,52,31,41,31,37,42,0,37
3873,0,0,66,53,31,41,31,37,42,0,37
3874,0,0,65,53,31,41,31,37,42,0,37
3875,0,0,66,53,31,40,31,36,42,0,36
3876,0,0,66,52,30,39,30,35,41,0,35
3877,0,0,66,51,31,40,31,35,42,0,35
3878,0,0,67,52,32,41,32,36,43,0,36
3879,0,0,68,52,32,40,32,36,42,0,36
3880,0,0,68,52,32,39,32,36,41,0,36
3881,0,0,68,52,33,40,33,37,42,0,37
3882,0,0,68,52,33,40,33,37,42,0,37
3883,0,0,69,52,33,40,33,37,42,0,37
3884,0,0,69,52,34,41,34,38,43,0,38
3885,0,0,69,52,35,42,35,39,44,0,39
3886,0,0,68,51,36,42,36,39,45,0,39
3887,0,0,68,52,37,43,37,39,46,0,39
3888,0,0,68,53,38,43,38,40,46,0,40
3889,0,0,68,53,39,43,39,41,45,0,41
3890,0,0,68,53,38,42,38,41,44,0,41
3891,0,0,67,52,37,41,37,40,43,0,40
3892,0,0,67,52,36,40,36,39,42,0,39
3893,0,0,67,52,36,40,36,39,42,0,39
3894,0,0,67,52,36,41,36,39,43,0,39
3895,0,0,67,51,35,41,35,38,43,0,38
3896,0,0,67,52,36,42,36,39,44,0,39
3897,0,0,66,51,35,42,35,38,44,0,38
3898,0,0,65,51,34,42,34,37,44,0,37
3899,0,0,66,52,35,42,35,37,45,0,37
3900,0,0,66,53,35,42,35,37,45,0,37
3901,0,0,65,53,34,41,34,36,44,0,36
3902,0,0,64,54,34,40,34,35,43,0,35
3903,0,0,64,54,33,39,33,34,42,0,34
3904,0,0,63,53,32,38,32,34,41,0,34
3905,0,0,63,54,32,39,32,34,42,0,34
3906,0,0,64,54,32,39,32,34,42,0,34
3907,0,0,65,53,32,38,32,34,41,0,34
3908,0,0,66,53,32,38,32,34,41,0,34
3909,0,0,66,53,32,38,32,34,41,0,34
3910,0,0,66,52,32,38,32,34,41,0,34
3911,0,0,66,52,33,39,33,34,42,0,34
3912,0,0,66,52,32,39,32,33,41,0,33
3913,0,0,66,52,32,39,32,33,41,0,33
3914,0,0,66,53,32,40,32,33,42,0,33
3915,0,0,66,54,32,41,32,33,43,0,33
3916,0,0,65,53,31,40,31,33,43,0,33
3917,0,0,66,54,32,40,32,34,43,0,34
3918,0,0,66,55,33,40,33,35,44,0,35
3919,0,0,66,54,33,40,33,35,44,0,35
3920,0,0,66,53,33,40,33,35,44,0,35
3921,0,0,65,54,32,39,32,34,43,0,34
3922,0,0,64,55,31,38,31,33,42,0,33
3923,0,0,63,55,32,37,32,33,41,0,33
3924,0,0,62,55,32,36,32,33,41,0,33
3925,0,0,61,54,31,37,31,32,41,0,32
3926,0,0,62,53,31,37,31,32,41,0,32
3927,0,0,63,53,32,37,32,33,41,0,33
3928,0,0,62,53,32,37,32,33,41,0,33
3929,0,0,62,53,32,37,32,33,41,0,33
3930,0,0,62,53,32,37,32,33,41,0,33
3931,0,0,61,53,33,38,33,33,42,0,33
3932,0,0,62,54,33,38,33,33,42,0,33
3933,0,0,63,55,34,39,34,33,43,0,33
3934,0,0,62,54,34,39,34,34,43,0,34
3935,0,0,62,54,34,39,34,35,43,0,35
3936,0,0,62,54,34,39,34,36,43,0,36
3937,0,0,61,54,34,38,34,36,42,0,36
3938,0,0,62,54,34,38,34,36,41,0,36
3939,0,0,62,55,35,39,35,36,41,0,36
3940,0,0,62,55,34,39,34,36,41,0,36
3941,0,0,63,55,35,40,35,37,42,0,37
3942,0,0,63,55,35,40,35,37,42,0,37
3943,0,0,63,55,35,39,35,38,41,0,38
3944,0,0,64,55,35,39,35,38,40,0,38
3945,0,0,64,56,35,40,35,38,40,0,38
3946,0,0,63,55,35,40,35,38,40,0,38
3947,0,0,63,55,36,40,36,39,40,0,39
3948,0,0,63,54,37,40,37,40,40,0,40
3949,0,0,63,53,37,40,37,40,40,0,40
3950,0,0,64,53,38,41,38,41,41,0,41
3951,0,0,64,53,38,41,38,41,41,0,41
3952,0,0,63,52,37,40,37,40,40,0,40
3953,0,0,63,53,37,40,37,41,40,0,41
3954,0,0,63,54,37,40,37,42,40,0,42
3955,0,0,63,54,36,39,36,41,39,0,41
3956,0,0,64,54,36,39,36,41,39,0,41
3957,0,0,65,53,36,39,36,40,39,0,40
3958,0,0,65,52,35,38,35,39,38,0,39
3959,0,0,66,52,36,39,36,39,39,0,39
3960,0,0,67,52,36,39,36,39,39,0,39
3961,0,0,67,52,36,39,36,40,39,0,40
3962,0,0,67,53,36,40,36,40,40,0,40
3963,0,0,67,54,37,41,37,41,41,0,41
3964,0,0,66,54,37,41,37,41,41,0,41
3965,0,0,66,55,38,42,38,42,42,0,42
3966,0,0,66,56,38,43,38,43,43,0,43
3967,0,0,65,56,38,43,38,43,43,0,43
3968,0,0,65,56,38,42,38,42,43,0,42
3969,0,0,66,56,38,42,38,42,43,0,42
3970,0,0,66,55,38,42,38,43,44,0,43
3971,0,0,67,56,39,43,39,44,45,0,44
3972,0,1,68,57,40,44,40,44,46,0,44
3973,0,2,69,57,41,45,41,45,47,0,45
3974,0,3,69,56,41,45,41,45,47,0,45
3975,0,3,68,57,41,45,41,45,47,0,45
3976,0,3,68,57,41,45,41,45,47,0,45
3977,0,4,68,58,41,45,41,46,47,0,46
3978,0,5,68,58,41,45,41,46,47,0,46
3979,0,6,67,58,41,45,41,46,47,0,46
3980,0,7,67,58,41,45,41,46,47,0,46
3981,0,8,67,58,41,45,41,46,47,0,46
3982,0,8,66,57,40,44,40,45,46,0,45
3983,0,9,66,56,39,43,39,44,45,0,44
3984,0,9,66,56,39,43,39,44,45,0,44
3985,0,10,66,55,39,43,39,44,45,0,44
3986,0,11,67,56,39,44,39,45,45,0,45
3987,0,11,67,55,39,44,39,45,45,0,45
3988,0,11,67,54,38,43,38,44,44,0,44
3989,0,11,67,53,38,43,38,44,45,0,44
3990,0,11.11111111,66.66666667,53.53535354,38.38383838,43,38.38383838,44.44444444,45.45454545,0,44.44444444
3991,0,11.11111111,67.67676768,54.54545455,39.39393939,44,39.39393939,45.45454545,46.46464646,0,45.45454545
3992,0,11.11111111,67.67676768,53.53535354,40.4040404,45,40.4040404,46.46464646,47.47474747,0,46.46464646
3993,0,11.11111111,67.67676768,53.53535354,41.41414141,46,41.41414141,47.47474747,48.48484848,0,47.47474747
3994,0,11.11111111,67.67676768,52.52525253,42.42424242,46,42.42424242,48.48484848,48.48484848,0,48.48484848
3995,0,11.11111111,67.67676768,52.52525253,42.42424242,45,42.42424242,48.48484848,47.47474747,0,48.48484848
3996,0,11.11111111,67.67676768,51.51515152,41.41414141,44,41.41414141,47.47474747,46.46464646,0,47.47474747
3997,0,11.11111111,67.67676768,51.51515152,41.41414141,44,41.41414141,47.47474747,46.46464646,0,47.47474747
3998,0,11.11111111,68.68686869,50.50505051,41.41414141,44,41.41414141,47.47474747,45.45454545,0,47.47474747
3999,0,11.11111111,67.67676768,49.49494949,40.4040404,43,40.4040404,46.46464646,44.44444444,0,46.46464646
4000,0,11.11111111,66.66666667,48.48484848,39.39393939,42,39.39393939,45.45454545,43.43434343,0,45.45454545
4001,0,11.11111111,67.67676768,48.48484848,39.39393939,43,39.39393939,45.45454545,44.44444444,0,45.45454545
4002,0,11.11111111,67.67676768,47.47474747,39.39393939,44,39.39393939,45.45454545,45.45454545,0,45.45454545
4003,0,11.11111111,66.66666667,46.46464646,39.39393939,45,39.39393939,45.45454545,45.45454545,0,45.45454545
4004,0,11.11111111,66.66666667,46.46464646,39.39393939,46,39.39393939,44.44444444,45.45454545,0,44.44444444
4005,0,11.11111111,66.66666667,45.45454545,39.39393939,45,39.39393939,44.44444444,44.44444444,0,44.44444444
4006,0,11.11111111,66.66666667,44.44444444,39.39393939,45,39.39393939,44.44444444,43.43434343,0,44.44444444
4007,0,11.11111111,65.65656566,45.45454545,39.39393939,45,39.39393939,44.44444444,43.43434343,0,44.44444444
4008,0,11.11111111,64.64646465,45.45454545,39.39393939,45,39.39393939,44.44444444,43.43434343,0,44.44444444
4009,0,11.11111111,63.63636364,45.45454545,39.39393939,45,39.39393939,44.44444444,43.43434343,0,44.44444444
4010,0,11.11111111,62.62626263,46.46464646,39.39393939,45,39.39393939,44.44444444,43.43434343,0,44.44444444
4011,0,11.11111111,62.62626263,47.47474747,39.39393939,45,39.39393939,44.44444444,43.43434343,0,44.44444444
4012,0,11.11111111,62.62626263,48.48484848,40.4040404,46,40.4040404,45.45454545,44.44444444,0,45.45454545
4013,0,11.11111111,61.61616162,48.48484848,40.4040404,46,40.4040404,45.45454545,44.44444444,0,45.45454545
4014,0,11.11111111,61.61616162,47.47474747,41.41414141,45,41.41414141,46.46464646,43.43434343,0,46.46464646
4015,0,11.11111111,60.60606061,46.46464646,42.42424242,44,42.42424242,46.46464646,42.42424242,0,46.46464646
4016,0,11.11111111,60.60606061,46.46464646,42.42424242,44,42.42424242,46.46464646,42.42424242,0,46.46464646
4017,0,11.11111111,59.5959596,46.46464646,41.41414141,44,41.41414141,45.45454545,42.42424242,0,45.45454545
4018,0,11.11111111,59.5959596,46.46464646,40.4040404,44,40.4040404,44.44444444,41.41414141,0,44.44444444
4019,0,11.11111111,59.5959596,47.47474747,41.41414141,45,41.41414141,45.45454545,41.41414141,0,45.45454545
4020,0,11.11111111,58.58585859,47.47474747,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4021,0,11.11111111,59.5959596,46.46464646,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4022,0,11.11111111,59.5959596,45.45454545,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4023,0,11.11111111,59.5959596,46.46464646,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4024,0,11.11111111,59.5959596,45.45454545,41.41414141,45,41.41414141,44.44444444,40.4040404,0,44.44444444
4025,0,11.11111111,59.5959596,45.45454545,41.41414141,44,41.41414141,44.44444444,40.4040404,0,44.44444444
4026,0,11.11111111,59.5959596,46.46464646,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4027,0,11.11111111,59.5959596,46.46464646,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4028,0,11.11111111,59.5959596,46.46464646,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4029,0,11.11111111,60.60606061,46.46464646,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4030,0,11.11111111,60.60606061,46.46464646,42.42424242,45,42.42424242,45.45454545,41.41414141,0,45.45454545
4031,0,11.11111111,60.60606061,46.46464646,41.41414141,44,41.41414141,45.45454545,40.4040404,0,45.45454545
4032,0,11.11111111,60.60606061,45.45454545,40.4040404,43,40.4040404,44.44444444,39.39393939,0,44.44444444
4033,0,11.11111111,60.60606061,45.45454545,40.4040404,42,40.4040404,44.44444444,38.38383838,0,44.44444444
4034,0,11.11111111,60.60606061,45.45454545,40.4040404,42,40.4040404,43.43434343,38.38383838,0,43.43434343
4035,0,11.11111111,61.61616162,46.46464646,41.41414141,42,41.41414141,43.43434343,38.38383838,0,43.43434343
4036,0,11.11111111,61.61616162,46.46464646,41.41414141,42,41.41414141,43.43434343,38.38383838,0,43.43434343
4037,0,11.11111111,61.61616162,46.46464646,42.42424242,43,42.42424242,42.42424242,39.39393939,0,42.42424242
4038,0,11.11111111,61.61616162,47.47474747,42.42424242,43,42.42424242,42.42424242,39.39393939,0,42.42424242
4039,0,11.11111111,60.60606061,47.47474747,41.41414141,42,41.41414141,41.41414141,38.38383838,0,41.41414141
4040,0,11.11111111,59.5959596,47.47474747,41.41414141,41,41.41414141,40.4040404,37.37373737,0,40.4040404
4041,0,11.11111111,59.5959596,47.47474747,40.4040404,40,40.4040404,39.39393939,36.36363636,0,39.39393939
4042,0,11.11111111,59.5959596,47.47474747,40.4040404,40,40.4040404,39.39393939,36.36363636,0,39.39393939
4043,0,11.11111111,59.5959596,47.47474747,41.41414141,41,41.41414141,39.39393939,37.37373737,0,39.39393939
4044,0,11.11111111,59.5959596,47.47474747,42.42424242,42,42.42424242,40.4040404,38.38383838,0,40.4040404
4045,0,11.11111111,59.5959596,47.47474747,42.42424242,42,42.42424242,40.4040404,38.38383838,0,40.4040404
4046,0,11.11111111,60.60606061,47.47474747,42.42424242,42,42.42424242,40.4040404,38.38383838,0,40.4040404
4047,0,11.11111111,61.61616162,47.47474747,42.42424242,42,42.42424242,40.4040404,38.38383838,0,40.4040404
4048,0,11.11111111,61.61616162,47.47474747,42.42424242,42,42.42424242,40.4040404,38.38383838,0,40.4040404
4049,0,11.11111111,61.61616162,47.47474747,42.42424242,42,42.42424242,40.4040404,38.38383838,0,40.4040404
4050,0,11.11111111,61.61616162,46.46464646,42.42424242,42,42.42424242,40.4040404,38.38383838,0,40.4040404
4051,0,11.11111111,61.61616162,45.45454545,42.42424242,41,42.42424242,40.4040404,37.37373737,0,40.4040404
4052,0,11.11111111,62.62626263,45.45454545,42.42424242,41,42.42424242,40.4040404,37.37373737,0,40.4040404
4053,0,11.11111111,62.62626263,44.44444444,41.41414141,41,41.41414141,39.39393939,37.37373737,0,39.39393939
4054,0,11.11111111,62.62626263,43.43434343,40.4040404,41,40.4040404,38.38383838,37.37373737,0,38.38383838
4055,0,11.11111111,61.61616162,43.43434343,40.4040404,41,40.4040404,38.38383838,37.37373737,0,38.38383838
4056,0,11.11111111,61.61616162,42.42424242,41.41414141,42,41.41414141,39.39393939,37.37373737,0,39.39393939
4057,0,11.11111111,61.61616162,42.42424242,42.42424242,43,42.42424242,40.4040404,38.38383838,0,40.4040404
4058,0,11.11111111,61.61616162,43.43434343,42.42424242,43,42.42424242,40.4040404,38.38383838,0,40.4040404
4059,0,11.11111111,61.61616162,43.43434343,42.42424242,43,42.42424242,41.41414141,38.38383838,0,41.41414141
4060,0,11.11111111,61.61616162,43.43434343,43.43434343,44,43.43434343,42.42424242,39.39393939,0,42.42424242
4061,0,11.11111111,61.61616162,43.43434343,44.44444444,45,44.44444444,41.41414141,39.39393939,0,41.41414141
4062,0,11.11111111,61.61616162,42.42424242,45.45454545,45,45.45454545,42.42424242,39.39393939,0,42.42424242
4063,0,11.11111111,61.61616162,42.42424242,45.45454545,45,45.45454545,42.42424242,39.39393939,0,42.42424242
4064,0,11.11111111,61.61616162,43.43434343,46.46464646,46,46.46464646,43.43434343,40.4040404,0,43.43434343
4065,0,11.11111111,61.61616162,42.42424242,46.46464646,46,46.46464646,42.42424242,40.4040404,0,42.42424242
4066,0,11.11111111,61.61616162,41.41414141,45.45454545,45,45.45454545,41.41414141,39.39393939,0,41.41414141
4067,0,11.11111111,61.61616162,41.41414141,45.45454545,45,45.45454545,41.41414141,39.39393939,0,41.41414141
4068,0,11.11111111,62.62626263,41.41414141,45.45454545,46,45.45454545,42.42424242,40.4040404,0,42.42424242
4069,0,11.11111111,61.61616162,40.4040404,45.45454545,47,45.45454545,42.42424242,41.41414141,0,42.42424242
4070,0,11.11111111,61.61616162,40.4040404,45.45454545,47,45.45454545,41.41414141,40.4040404,0,41.41414141
4071,0,11.11111111,60.60606061,39.39393939,44.44444444,46,44.44444444,40.4040404,39.39393939,0,40.4040404
4072,0,10.1010101,59.5959596,38.38383838,43.43434343,46,43.43434343,39.39393939,39.39393939,0,39.39393939
4073,0,9.090909091,58.58585859,37.37373737,42.42424242,45,42.42424242,38.38383838,38.38383838,0,38.38383838
4074,0,8.080808081,59.5959596,37.37373737,43.43434343,46,43.43434343,39.39393939,39.39393939,0,39.39393939
4075,0,8.080808081,60.60606061,37.37373737,44.44444444,47,44.44444444,40.4040404,40.4040404,0,40.4040404
4076,0,8.080808081,59.5959596,37.37373737,44.44444444,47,44.44444444,40.4040404,40.4040404,0,40.4040404
4077,0,7.070707071,58.58585859,37.37373737,44.44444444,47,44.44444444,40.4040404,40.4040404,0,40.4040404
4078,0,6.060606061,58.58585859,36.36363636,44.44444444,47,44.44444444,40.4040404,40.4040404,0,40.4040404
4079,0,5.050505051,58.58585859,35.35353535,44.44444444,48,44.44444444,40.4040404,41.41414141,0,40.4040404
4080,0,4.04040404,58.58585859,35.35353535,44.44444444,48,44.44444444,40.4040404,41.41414141,0,40.4040404
4081,0,3.03030303,58.58585859,35.35353535,44.44444444,48,44.44444444,40.4040404,41.41414141,0,40.4040404
4082,0,3.03030303,59.5959596,36.36363636,44.44444444,49,44.44444444,41.41414141,42.42424242,0,41.41414141
4083,0,2.02020202,59.5959596,37.37373737,45.45454545,50,45.45454545,42.42424242,43.43434343,0,42.42424242
4084,0,2.02020202,59.5959596,38.38383838,45.45454545,50,45.45454545,42.42424242,43.43434343,0,42.42424242
4085,0,1.01010101,59.5959596,39.39393939,45.45454545,49,45.45454545,42.42424242,42.42424242,0,42.42424242
4086,0,0,59.5959596,39.39393939,44.44444444,48,44.44444444,41.41414141,41.41414141,0,41.41414141
4087,0,0,59.5959596,40.4040404,43.43434343,47,43.43434343,40.4040404,40.4040404,0,40.4040404
4088,0,0,58.58585859,40.4040404,43.43434343,47,43.43434343,40.4040404,40.4040404,0,40.4040404
4089,0,0,58.58585859,41.41414141,43.43434343,47,43.43434343,40.4040404,40.4040404,0,40.4040404
4090,0,0,59,42,44,48,44,41,41,0,41
4091,0,0,58,41,43,47,43,40,40,0,40
4092,0,0,57,41,42,46,42,39,39,0,39
4093,0,0,57,41,41,45,41,38,38,0,38
4094,0,0,56,42,40,44,40,37,37,0,37
