pointer,KT452712.1,KT452713.1,KT452729.1,KT452731.1,KT452732.1,KT452743.1,KT452744.1,NC_028366.1,NC_038313.1,NC_038316.1
4323,0.0,0.0,40.816326530612244,0.0,0.0,0.0,0.0,52.04081632653062,28.000000000000004,42.857142857142854
4324,0.0,0.0,39.795918367346935,0.0,0.0,0.0,0.0,52.04081632653062,28.000000000000004,41.83673469387755
4325,0.0,0.0,39.795918367346935,0.0,0.0,0.0,0.0,52.04081632653062,28.000000000000004,41.83673469387755
4326,0.0,0.0,40.816326530612244,0.0,0.0,0.0,0.0,53.06122448979592,28.999999999999996,42.857142857142854
4327,0.0,0.0,40.816326530612244,0.0,0.0,0.0,0.0,54.08163265306123,30.0,42.857142857142854
4328,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,53.535353535353536,30.0,42.42424242424242
4329,0.0,0.0,40.0,0.0,0.0,0.0,0.0,54.0,30.0,42.0
4330,0.0,0.0,40.0,0.0,0.0,0.0,0.0,54.0,30.0,42.0
4331,0.0,0.0,39.0,0.0,0.0,0.0,0.0,53.0,30.0,41.0
4332,0.0,0.0,39.0,0.0,0.0,0.0,0.0,53.0,30.0,41.0
4333,0.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,28.999999999999996,41.0
4334,0.0,0.0,37.0,0.0,0.0,0.0,0.0,52.0,28.000000000000004,40.0
4335,0.0,0.0,37.0,0.0,0.0,0.0,0.0,53.0,28.999999999999996,41.0
4336,0.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,28.999999999999996,42.0
4337,0.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,30.0,42.0
4338,0.0,0.0,37.0,0.0,0.0,0.0,0.0,53.0,30.0,41.0
4339,0.0,0.0,37.0,0.0,0.0,0.0,0.0,53.0,31.0,42.0
4340,0.0,0.0,36.0,0.0,0.0,0.0,0.0,53.0,31.0,43.0
4341,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,32.0,44.0
4342,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,32.0,45.0
4343,0.0,0.0,36.0,0.0,0.0,0.0,0.0,53.0,31.0,45.0
4344,0.0,0.0,36.0,0.0,0.0,0.0,0.0,53.0,31.0,45.0
4345,0.0,0.0,35.0,0.0,0.0,0.0,0.0,52.0,30.0,44.0
4346,0.0,0.0,34.0,0.0,0.0,0.0,0.0,51.0,28.999999999999996,44.0
4347,0.0,0.0,34.0,0.0,0.0,0.0,0.0,52.0,30.0,44.0
4348,0.0,0.0,34.0,0.0,0.0,0.0,0.0,52.0,31.0,44.0
4349,0.0,0.0,35.0,0.0,0.0,0.0,0.0,53.0,32.0,45.0
4350,0.0,0.0,35.0,0.0,0.0,0.0,0.0,53.0,32.0,45.0
4351,0.0,0.0,34.0,0.0,0.0,0.0,0.0,52.0,32.0,44.0
4352,0.0,0.0,33.0,0.0,0.0,0.0,0.0,52.0,33.0,43.0
4353,0.0,0.0,34.0,0.0,0.0,0.0,0.0,53.0,34.0,43.0
4354,0.0,0.0,34.0,0.0,0.0,0.0,0.0,52.0,34.0,42.0
4355,0.0,0.0,34.0,0.0,0.0,0.0,0.0,52.0,34.0,42.0
4356,0.0,0.0,35.0,0.0,0.0,0.0,0.0,53.0,34.0,43.0
4357,0.0,0.0,35.0,0.0,0.0,0.0,0.0,54.0,34.0,43.0
4358,0.0,0.0,36.0,0.0,0.0,0.0,0.0,55.00000000000001,34.0,44.0
4359,0.0,0.0,37.0,0.0,0.0,0.0,0.0,56.00000000000001,33.0,45.0
4360,0.0,0.0,37.0,0.0,0.0,0.0,0.0,56.00000000000001,33.0,45.0
4361,0.0,0.0,36.0,0.0,0.0,0.0,0.0,55.00000000000001,33.0,45.0
4362,0.0,0.0,37.0,0.0,0.0,0.0,0.0,56.00000000000001,34.0,46.0
4363,0.0,0.0,38.0,0.0,0.0,0.0,0.0,56.99999999999999,35.0,47.0
4364,0.0,0.0,37.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,46.0
4365,0.0,0.0,38.0,0.0,0.0,0.0,0.0,56.99999999999999,35.0,46.0
4366,0.0,0.0,39.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,47.0
4367,0.0,0.0,40.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,47.0
4368,0.0,0.0,39.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,46.0
4369,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.99999999999999,36.0,46.0
4370,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,45.0
4371,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,45.0
4372,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,45.0
4373,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.00000000000001,34.0,45.0
4374,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.99999999999999,35.0,46.0
4375,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.99999999999999,35.0,46.0
4376,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.99999999999999,35.0,46.0
4377,0.0,0.0,42.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,46.0
4378,0.0,0.0,43.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,47.0
4379,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,48.0
4380,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,48.0
4381,0.0,0.0,43.0,0.0,0.0,0.0,0.0,57.99999999999999,37.0,48.0
4382,0.0,0.0,43.0,0.0,0.0,0.0,0.0,57.99999999999999,37.0,49.0
4383,0.0,0.0,44.0,0.0,0.0,0.0,0.0,59.0,37.0,50.0
4384,0.0,0.0,45.0,0.0,0.0,0.0,0.0,60.0,38.0,51.0
4385,0.0,0.0,44.0,0.0,0.0,0.0,0.0,59.0,37.0,50.0
4386,0.0,0.0,43.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,49.0
4387,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.99999999999999,36.0,49.0
4388,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.99999999999999,36.0,49.0
4389,0.0,0.0,43.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,50.0
4390,0.0,0.0,42.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,50.0
4391,0.0,0.0,42.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,50.0
4392,0.0,0.0,42.0,0.0,0.0,0.0,0.0,57.99999999999999,37.0,50.0
4393,0.0,0.0,41.0,0.0,0.0,0.0,0.0,57.99999999999999,37.0,50.0
4394,0.0,0.0,41.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,49.0
4395,0.0,0.0,42.0,0.0,0.0,0.0,0.0,59.0,37.0,49.0
4396,0.0,0.0,42.0,0.0,0.0,0.0,0.0,59.0,37.0,48.0
4397,0.0,0.0,41.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,47.0
4398,0.0,0.0,42.0,0.0,0.0,0.0,0.0,59.0,36.0,47.0
4399,0.0,0.0,42.0,0.0,0.0,0.0,0.0,59.0,37.0,48.0
4400,0.0,0.0,42.0,0.0,0.0,0.0,0.0,59.0,37.0,48.0
4401,0.0,0.0,43.0,0.0,0.0,0.0,0.0,60.0,37.0,49.0
4402,0.0,0.0,42.0,0.0,0.0,0.0,0.0,60.0,36.0,49.0
4403,0.0,0.0,41.0,0.0,0.0,0.0,0.0,59.0,36.0,48.0
4404,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,36.0,48.0
4405,0.0,0.0,40.0,0.0,0.0,0.0,0.0,57.99999999999999,36.0,48.0
4406,0.0,0.0,39.0,0.0,0.0,0.0,0.0,56.99999999999999,35.0,47.0
4407,0.0,0.0,39.0,0.0,0.0,0.0,0.0,56.99999999999999,35.0,47.0
4408,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.99999999999999,36.0,48.0
4409,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,48.0
4410,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.00000000000001,37.0,49.0
4411,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.00000000000001,37.0,49.0
4412,0.0,0.0,41.0,0.0,0.0,0.0,0.0,55.00000000000001,36.0,48.0
4413,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,48.0
4414,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,47.0
4415,0.0,0.0,41.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,46.0
4416,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,45.0
4417,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.00000000000001,37.0,44.0
4418,0.0,0.0,40.0,0.0,0.0,0.0,0.0,55.00000000000001,36.0,44.0
4419,0.0,0.0,41.0,0.0,0.0,0.0,0.0,55.00000000000001,37.0,43.0
4420,0.0,0.0,41.0,0.0,0.0,0.0,0.0,55.00000000000001,37.0,43.0
4421,0.0,0.0,41.0,0.0,0.0,0.0,0.0,54.0,38.0,42.0
4422,0.0,0.0,42.0,0.0,0.0,0.0,0.0,55.00000000000001,39.0,43.0
4423,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.00000000000001,40.0,44.0
4424,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.00000000000001,41.0,44.0
4425,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,42.0,45.0
4426,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,42.0,45.0
4427,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.00000000000001,41.0,44.0
4428,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,42.0,45.0
4429,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.00000000000001,42.0,45.0
4430,0.0,0.0,44.0,0.0,0.0,0.0,0.0,55.00000000000001,41.0,44.0
4431,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.00000000000001,41.0,44.0
4432,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.00000000000001,41.0,43.0
4433,0.0,0.0,45.0,0.0,0.0,0.0,0.0,55.00000000000001,41.0,42.0
4434,0.0,0.0,46.0,0.0,0.0,0.0,0.0,56.00000000000001,42.0,43.0
4435,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.00000000000001,42.0,43.0
4436,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.00000000000001,41.0,43.0
4437,0.0,0.0,48.0,0.0,0.0,0.0,0.0,56.99999999999999,40.0,44.0
4438,0.0,0.0,49.0,0.0,0.0,0.0,0.0,57.99999999999999,40.0,45.0
4439,0.0,0.0,48.0,0.0,0.0,0.0,0.0,56.99999999999999,39.0,45.0
4440,0.0,0.0,48.0,0.0,0.0,0.0,0.0,56.00000000000001,39.0,44.0
4441,0.0,0.0,47.0,0.0,0.0,0.0,0.0,55.00000000000001,38.0,43.0
4442,0.0,0.0,46.0,0.0,0.0,0.0,0.0,54.0,38.0,42.0
4443,0.0,0.0,46.0,0.0,0.0,0.0,0.0,55.00000000000001,38.0,42.0
4444,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.00000000000001,39.0,43.0
4445,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.99999999999999,40.0,43.0
4446,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.99999999999999,40.0,42.0
4447,0.0,0.0,48.0,0.0,0.0,0.0,0.0,56.00000000000001,40.0,43.0
4448,0.0,0.0,48.0,0.0,0.0,0.0,0.0,56.00000000000001,39.0,42.0
4449,0.0,0.0,48.0,0.0,0.0,0.0,0.0,56.00000000000001,38.0,42.0
4450,0.0,0.0,49.0,0.0,0.0,0.0,0.0,56.99999999999999,39.0,42.0
4451,0.0,0.0,49.0,0.0,0.0,0.0,0.0,56.99999999999999,39.0,42.0
4452,0.0,0.0,50.0,0.0,0.0,0.0,0.0,56.99999999999999,38.0,43.0
4453,0.0,0.0,50.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,44.0
4454,0.0,0.0,51.0,0.0,0.0,0.0,0.0,57.99999999999999,37.0,45.0
4455,0.0,0.0,52.0,0.0,0.0,0.0,0.0,59.0,38.0,46.0
4456,0.0,0.0,52.0,0.0,0.0,0.0,0.0,59.0,39.0,46.0
4457,0.0,0.0,53.0,0.0,0.0,0.0,0.0,59.0,39.0,46.0
4458,0.0,0.0,53.0,0.0,0.0,0.0,0.0,59.0,39.0,46.0
4459,0.0,0.0,52.0,0.0,0.0,0.0,0.0,59.0,39.0,45.0
4460,0.0,0.0,51.0,0.0,0.0,0.0,0.0,57.99999999999999,38.0,44.0
4461,0.0,0.0,51.0,0.0,0.0,0.0,0.0,59.0,39.0,44.0
4462,0.0,0.0,50.0,0.0,0.0,0.0,0.0,59.0,38.0,43.0
4463,0.0,0.0,49.0,0.0,0.0,0.0,0.0,57.99999999999999,37.0,42.0
4464,0.0,0.0,49.0,0.0,0.0,0.0,0.0,59.0,37.0,43.0
4465,0.0,0.0,48.0,0.0,0.0,0.0,0.0,57.99999999999999,37.0,42.0
4466,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.99999999999999,36.0,41.0
4467,0.0,0.0,46.0,0.0,0.0,0.0,0.0,56.99999999999999,36.0,41.0
4468,0.0,0.0,46.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,41.0
4469,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,40.0
4470,0.0,0.0,46.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,40.0
4471,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,39.0
4472,0.0,0.0,44.0,0.0,0.0,0.0,0.0,55.00000000000001,34.0,38.0
4473,0.0,0.0,43.0,0.0,0.0,0.0,0.0,55.00000000000001,34.0,37.0
4474,0.0,0.0,43.0,0.0,0.0,0.0,0.0,55.00000000000001,34.0,37.0
4475,0.0,0.0,43.0,0.0,0.0,0.0,0.0,55.00000000000001,34.0,37.0
4476,0.0,0.0,43.0,0.0,0.0,0.0,0.0,55.00000000000001,34.0,37.0
4477,0.0,0.0,42.0,0.0,0.0,0.0,0.0,54.0,33.0,36.0
4478,0.0,0.0,41.0,0.0,0.0,0.0,0.0,54.0,33.0,35.0
4479,0.0,0.0,42.0,0.0,0.0,0.0,0.0,55.00000000000001,33.0,35.0
4480,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.00000000000001,34.0,36.0
4481,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.00000000000001,35.0,37.0
4482,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,36.0,37.0
4483,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,37.0
4484,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,36.0
4485,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,37.0
4486,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,37.0
4487,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,37.0
4488,0.0,0.0,45.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,37.0
4489,0.0,0.0,46.0,0.0,0.0,0.0,0.0,56.99999999999999,37.0,36.0
4490,0.0,0.0,46.0,0.0,0.0,0.0,0.0,56.00000000000001,37.0,37.0
4491,0.0,0.0,46.0,0.0,0.0,0.0,0.0,56.00000000000001,37.0,37.0
4492,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.00000000000001,36.0,37.0
4493,0.0,0.0,47.0,0.0,0.0,0.0,0.0,55.00000000000001,36.0,36.0
4494,0.0,0.0,46.0,0.0,0.0,0.0,0.0,54.0,36.0,36.0
4495,0.0,0.0,45.0,0.0,0.0,0.0,0.0,53.0,35.0,36.0
4496,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,34.0,36.0
4497,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,34.0,36.0
4498,0.0,0.0,43.0,0.0,0.0,0.0,0.0,51.0,33.0,35.0
4499,0.0,0.0,42.0,0.0,0.0,0.0,0.0,50.0,32.0,34.0
4500,0.0,0.0,42.0,0.0,0.0,0.0,0.0,50.0,32.0,34.0
4501,0.0,0.0,42.0,0.0,0.0,0.0,0.0,50.0,33.0,34.0
4502,0.0,0.0,42.0,0.0,0.0,0.0,0.0,49.0,33.0,33.0
4503,0.0,0.0,43.0,0.0,0.0,0.0,0.0,50.0,33.0,34.0
4504,0.0,0.0,44.0,0.0,0.0,0.0,0.0,51.0,34.0,35.0
4505,0.0,0.0,45.0,0.0,0.0,0.0,0.0,51.0,35.0,36.0
4506,0.0,0.0,46.0,0.0,0.0,0.0,0.0,52.0,35.0,36.0
4507,0.0,0.0,47.0,0.0,0.0,0.0,0.0,53.0,36.0,36.0
4508,0.0,0.0,46.0,0.0,0.0,0.0,0.0,52.0,35.0,35.0
4509,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,35.0,35.0
4510,0.0,0.0,46.0,0.0,0.0,0.0,0.0,54.0,34.0,35.0
4511,0.0,0.0,46.0,0.0,0.0,0.0,0.0,54.54545454545454,34.0,35.35353535353536
4512,0.0,0.0,45.0,0.0,0.0,0.0,0.0,55.10204081632652,34.0,35.714285714285715
4513,0.0,0.0,45.45454545454545,0.0,0.0,0.0,0.0,54.63917525773196,34.0,36.08247422680412
4514,0.0,0.0,44.89795918367347,0.0,0.0,0.0,0.0,54.166666666666664,33.0,36.45833333333333
4515,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,53.68421052631579,32.0,36.84210526315789
4516,0.0,0.0,44.79166666666667,0.0,0.0,0.0,0.0,54.25531914893617,32.0,37.234042553191486
4517,0.0,0.0,45.26315789473684,0.0,0.0,0.0,0.0,53.76344086021505,31.0,37.634408602150536
4518,0.0,0.0,45.744680851063826,0.0,0.0,0.0,0.0,54.347826086956516,31.0,38.04347826086957
4519,0.0,0.0,45.16129032258064,0.0,0.0,0.0,0.0,53.84615384615385,30.0,38.46153846153847
4520,0.0,0.0,45.16129032258064,0.0,0.0,0.0,0.0,54.44444444444444,30.0,38.88888888888889
4521,0.0,0.0,44.086021505376344,0.0,0.0,0.0,0.0,54.44444444444444,28.999999999999996,38.88888888888889
4522,0.0,0.0,43.01075268817204,0.0,0.0,0.0,0.0,53.333333333333336,28.000000000000004,37.77777777777778
4523,0.0,0.0,43.01075268817204,0.0,0.0,0.0,0.0,53.333333333333336,28.000000000000004,37.77777777777778
4524,0.0,0.0,41.935483870967744,0.0,0.0,0.0,0.0,52.22222222222223,27.0,37.77777777777778
4525,0.0,0.0,41.30434782608695,0.0,0.0,0.0,0.0,51.68539325842697,26.0,36.666666666666664
4526,0.0,0.0,40.65934065934066,0.0,0.0,0.0,0.0,51.13636363636363,25.0,35.55555555555556
4527,0.0,0.0,41.11111111111111,0.0,0.0,0.0,0.0,51.724137931034484,25.0,35.55555555555556
4528,0.0,0.0,40.0,0.0,0.0,0.0,0.0,50.57471264367817,24.0,34.44444444444444
4529,0.0,0.0,40.0,0.0,0.0,0.0,0.0,50.57471264367817,24.0,34.44444444444444
4530,0.0,0.0,40.0,0.0,0.0,0.0,0.0,51.724137931034484,25.0,34.44444444444444
4531,0.0,0.0,41.11111111111111,0.0,0.0,0.0,0.0,51.724137931034484,25.0,35.55555555555556
4532,0.0,0.0,42.22222222222222,0.0,0.0,0.0,0.0,51.724137931034484,24.0,35.55555555555556
4533,0.0,0.0,41.11111111111111,0.0,0.0,0.0,0.0,52.87356321839081,24.0,36.666666666666664
4534,0.0,0.0,41.11111111111111,0.0,0.0,0.0,0.0,52.87356321839081,24.0,36.666666666666664
4535,0.0,0.0,41.11111111111111,0.0,0.0,0.0,0.0,52.87356321839081,24.0,36.666666666666664
4536,0.0,0.0,40.0,0.0,0.0,0.0,0.0,51.724137931034484,25.0,35.55555555555556
4537,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,51.724137931034484,25.0,35.55555555555556
4538,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,51.724137931034484,26.0,35.55555555555556
4539,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,51.724137931034484,26.0,34.44444444444444
4540,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,51.724137931034484,26.0,34.44444444444444
4541,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,52.87356321839081,26.0,35.55555555555556
4542,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,54.02298850574713,26.0,35.55555555555556
4543,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,54.02298850574713,26.0,36.666666666666664
4544,0.0,0.0,37.77777777777778,0.0,0.0,0.0,0.0,52.87356321839081,25.0,35.55555555555556
4545,0.0,0.0,37.77777777777778,0.0,0.0,0.0,0.0,52.87356321839081,24.0,36.666666666666664
4546,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,54.02298850574713,25.0,37.77777777777778
4547,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,55.172413793103445,25.0,37.77777777777778
4548,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,54.02298850574713,25.0,38.88888888888889
4549,0.0,0.0,37.77777777777778,0.0,0.0,0.0,0.0,54.02298850574713,26.0,37.77777777777778
4550,0.0,0.0,36.666666666666664,0.0,0.0,0.0,0.0,52.87356321839081,25.0,37.77777777777778
4551,0.0,0.0,37.77777777777778,0.0,0.0,0.0,0.0,52.87356321839081,25.0,37.77777777777778
4552,0.0,0.0,37.77777777777778,0.0,0.0,0.0,0.0,51.724137931034484,25.0,36.666666666666664
4553,0.0,0.0,37.77777777777778,0.0,0.0,0.0,0.0,51.724137931034484,25.0,36.666666666666664
4554,0.0,0.0,36.666666666666664,0.0,0.0,0.0,0.0,50.57471264367817,25.0,35.55555555555556
4555,0.0,0.0,36.666666666666664,0.0,0.0,0.0,0.0,50.57471264367817,25.0,35.55555555555556
4556,0.0,0.0,36.666666666666664,0.0,0.0,0.0,0.0,50.57471264367817,25.0,35.55555555555556
4557,0.0,0.0,35.55555555555556,0.0,0.0,0.0,0.0,49.42528735632184,25.0,35.55555555555556
4558,0.0,0.0,34.44444444444444,0.0,0.0,0.0,0.0,49.42528735632184,26.0,34.44444444444444
4559,0.0,0.0,35.55555555555556,0.0,0.0,0.0,0.0,49.42528735632184,27.0,35.55555555555556
4560,0.0,0.0,35.55555555555556,0.0,0.0,0.0,0.0,49.42528735632184,27.0,35.55555555555556
4561,0.0,0.0,36.666666666666664,0.0,0.0,0.0,0.0,49.42528735632184,27.0,35.55555555555556
4562,0.0,0.0,36.666666666666664,0.0,0.0,0.0,0.0,48.275862068965516,27.0,35.55555555555556
4563,0.0,0.0,37.77777777777778,0.0,0.0,0.0,0.0,49.42528735632184,27.0,36.666666666666664
4564,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,49.42528735632184,28.000000000000004,35.55555555555556
4565,0.0,0.0,40.0,0.0,0.0,0.0,0.0,50.57471264367817,28.999999999999996,36.666666666666664
4566,0.0,0.0,40.0,0.0,0.0,0.0,0.0,50.57471264367817,28.999999999999996,36.666666666666664
4567,0.0,0.0,41.11111111111111,0.0,0.0,0.0,0.0,50.57471264367817,30.0,37.77777777777778
4568,0.0,0.0,42.22222222222222,0.0,0.0,0.0,0.0,51.724137931034484,31.0,38.88888888888889
4569,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,52.87356321839081,32.0,40.0
4570,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,54.02298850574713,33.0,41.11111111111111
4571,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,52.87356321839081,33.0,41.11111111111111
4572,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,54.02298850574713,33.0,41.11111111111111
4573,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,54.02298850574713,34.0,42.22222222222222
4574,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,54.02298850574713,34.0,42.22222222222222
4575,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,54.02298850574713,35.0,42.22222222222222
4576,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,55.172413793103445,36.0,42.22222222222222
4577,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,37.0,43.333333333333336
4578,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,36.0,43.333333333333336
4579,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,36.0,43.333333333333336
4580,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,36.0,43.333333333333336
4581,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,55.172413793103445,36.0,43.333333333333336
4582,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,55.172413793103445,35.0,43.333333333333336
4583,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,54.02298850574713,34.0,42.22222222222222
4584,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,54.02298850574713,34.0,42.22222222222222
4585,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,54.02298850574713,34.0,42.22222222222222
4586,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,55.172413793103445,35.0,42.22222222222222
4587,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,36.0,42.22222222222222
4588,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,36.0,42.22222222222222
4589,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,37.0,43.333333333333336
4590,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,37.0,42.22222222222222
4591,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,37.0,42.22222222222222
4592,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,55.172413793103445,37.0,41.11111111111111
4593,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,55.172413793103445,37.0,41.11111111111111
4594,0.0,0.0,45.55555555555556,0.0,0.0,0.0,0.0,56.32183908045977,38.0,42.22222222222222
4595,0.0,0.0,46.666666666666664,0.0,0.0,0.0,0.0,57.47126436781609,39.0,43.333333333333336
4596,0.0,0.0,46.666666666666664,0.0,0.0,0.0,0.0,57.47126436781609,40.0,43.333333333333336
4597,0.0,0.0,46.666666666666664,0.0,0.0,0.0,0.0,57.47126436781609,40.0,43.333333333333336
4598,0.0,0.0,47.77777777777778,0.0,0.0,0.0,0.0,58.620689655172406,41.0,44.44444444444444
4599,0.0,0.0,47.77777777777778,0.0,0.0,0.0,0.0,58.620689655172406,41.0,44.44444444444444
4600,0.0,0.0,48.888888888888886,0.0,0.0,0.0,0.0,59.77011494252874,42.0,45.55555555555556
4601,0.0,0.0,47.77777777777778,0.0,0.0,0.0,0.0,58.620689655172406,41.0,44.44444444444444
4602,0.0,0.0,48.888888888888886,0.0,0.0,0.0,0.0,58.620689655172406,42.0,44.44444444444444
4603,0.0,0.0,48.888888888888886,0.0,0.0,0.0,0.0,58.620689655172406,43.0,44.44444444444444
4604,0.0,0.0,48.888888888888886,0.0,0.0,0.0,0.0,58.620689655172406,43.0,44.44444444444444
4605,0.0,0.0,47.77777777777778,0.0,0.0,0.0,0.0,58.620689655172406,42.0,43.333333333333336
4606,0.0,0.0,47.77777777777778,0.0,0.0,0.0,0.0,58.620689655172406,43.0,44.44444444444444
