pointer,KX759623
5936,59.0
5937,59.0
5938,59.0
5939,60.0
5940,60.0
5941,60.0
5942,60.0
5943,60.0
5944,60.0
5945,60.0
5946,61.0
5947,61.0
5948,61.0
5949,61.0
5950,61.0
5951,60.0
5952,61.0
5953,61.0
5954,62.0
5955,63.0
5956,62.0
5957,62.0
5958,63.0
5959,62.0
5960,62.0
5961,63.0
5962,64.0
5963,65.0
5964,65.0
5965,65.0
5966,64.0
5967,64.0
5968,64.0
5969,65.0
5970,66.0
5971,65.0
5972,64.0
5973,63.0
5974,63.0
5975,64.0
5976,65.0
5977,66.0
5978,67.0
5979,68.0
5980,68.0
5981,68.0
5982,69.0
5983,69.0
5984,69.0
5985,69.0
5986,69.0
5987,69.0
5988,70.0
5989,71.0
5990,71.0
5991,72.0
5992,72.0
5993,72.0
5994,71.0
5995,70.0
5996,69.0
5997,68.0
5998,68.0
5999,68.0
6000,67.0
6001,67.0
6002,67.0
6003,66.0
6004,66.0
6005,67.0
6006,68.0
6007,68.0
6008,69.0
6009,69.0
6010,69.0
6011,70.0
6012,70.0
6013,69.0
6014,68.0
6015,67.0
6016,67.0
6017,67.0
6018,66.0
6019,66.0
6020,65.0
6021,65.0
6022,65.0
6023,66.0
6024,65.0
6025,65.0
6026,64.0
6027,65.0
6028,66.0
6029,67.0
6030,66.0
6031,66.0
6032,66.0
6033,66.0
6034,66.0
6035,66.0
6036,65.0
6037,64.0
6038,64.0
6039,63.0
6040,63.0
6041,63.0
6042,63.0
6043,62.0
6044,62.0
6045,61.0
6046,60.0
6047,60.0
6048,60.0
6049,60.0
6050,60.0
6051,60.0
6052,60.0
6053,60.0
6054,59.0
6055,57.99999999999999
6056,59.0
6057,59.0
6058,59.0
6059,60.0
6060,59.0
6061,59.0
6062,59.0
6063,57.99999999999999
6064,57.99999999999999
6065,59.0
6066,60.0
6067,61.0
6068,62.0
6069,62.0
6070,62.0
6071,63.0
6072,63.0
6073,64.0
6074,65.0
6075,64.0
6076,64.0
6077,63.0
6078,63.0
6079,63.0
6080,63.0
6081,62.0
6082,62.0
6083,62.0
6084,61.0
6085,61.0
6086,61.0
6087,61.0
6088,60.0
6089,59.0
6090,60.0
6091,60.0
6092,61.0
6093,61.0
6094,61.0
6095,61.0
6096,61.0
6097,62.0
6098,61.0
6099,60.0
6100,61.0
6101,61.0
6102,60.0
6103,60.0
6104,60.0
6105,59.0
6106,57.99999999999999
6107,59.0
6108,57.99999999999999
6109,56.99999999999999
6110,56.00000000000001
6111,56.00000000000001
6112,55.00000000000001
6113,56.00000000000001
6114,56.99999999999999
6115,57.99999999999999
6116,57.99999999999999
6117,57.99999999999999
6118,57.99999999999999
6119,56.99999999999999
6120,57.99999999999999
6121,57.99999999999999
6122,57.99999999999999
6123,56.99999999999999
6124,56.99999999999999
6125,56.00000000000001
6126,56.99999999999999
6127,56.99999999999999
6128,56.99999999999999
6129,56.99999999999999
6130,56.99999999999999
6131,56.00000000000001
6132,56.00000000000001
6133,55.00000000000001
6134,54.0
6135,53.0
6136,54.0
6137,55.00000000000001
6138,55.00000000000001
6139,56.00000000000001
6140,56.00000000000001
6141,56.00000000000001
6142,56.00000000000001
6143,56.99999999999999
6144,56.00000000000001
6145,56.00000000000001
6146,56.00000000000001
6147,55.00000000000001
6148,54.0
6149,54.0
6150,55.00000000000001
6151,56.00000000000001
6152,56.00000000000001
6153,55.00000000000001
6154,56.00000000000001
6155,56.00000000000001
6156,55.00000000000001
6157,54.0
6158,54.0
6159,54.0
6160,54.0
6161,53.0
6162,53.0
6163,54.0
6164,53.0
6165,53.0
6166,53.0
6167,53.0
6168,53.0
6169,53.0
6170,53.0
6171,53.0
6172,54.0
6173,53.0
6174,52.0
6175,53.0
6176,52.0
6177,53.0
6178,53.0
6179,53.0
6180,53.0
6181,53.0
6182,52.0
6183,52.0
6184,53.0
6185,53.0
6186,53.0
6187,53.0
6188,54.0
6189,55.00000000000001
6190,55.00000000000001
6191,55.00000000000001
6192,55.00000000000001
6193,56.00000000000001
6194,56.00000000000001
6195,56.00000000000001
6196,56.00000000000001
6197,56.00000000000001
6198,56.99999999999999
6199,56.99999999999999
6200,56.99999999999999
6201,56.99999999999999
6202,56.99999999999999
6203,57.99999999999999
6204,59.0
6205,60.0
6206,60.0
6207,59.0
6208,60.0
6209,60.0
6210,61.0
6211,61.0
6212,62.0
6213,62.0
6214,62.0
6215,62.0
6216,62.0
6217,62.0
6218,62.0
6219,63.0
6220,62.0
6221,62.0
6222,61.0
6223,62.0
6224,63.0
6225,63.0
6226,62.0
6227,61.0
6228,60.0
6229,60.0
6230,60.0
6231,61.0
6232,62.0
6233,62.0
6234,62.0
6235,63.0
6236,62.0
6237,62.0
6238,63.0
6239,62.0
6240,61.0
6241,60.0
6242,59.0
6243,57.99999999999999
6244,57.99999999999999
6245,59.0
6246,60.0
6247,61.0
6248,61.0
6249,60.0
6250,60.0
6251,59.0
6252,57.99999999999999
6253,59.0
6254,57.99999999999999
6255,57.99999999999999
6256,59.0
6257,60.0
6258,59.0
6259,59.0
6260,59.0
6261,60.0
6262,60.0
6263,60.0
6264,61.0
6265,60.0
6266,59.0
6267,57.99999999999999
6268,57.99999999999999
6269,57.99999999999999
6270,57.99999999999999
6271,57.99999999999999
6272,56.99999999999999
6273,57.99999999999999
6274,59.0
6275,57.99999999999999
6276,57.99999999999999
6277,57.99999999999999
6278,57.99999999999999
6279,56.99999999999999
6280,56.99999999999999
6281,57.99999999999999
6282,59.0
6283,57.99999999999999
6284,57.99999999999999
6285,57.99999999999999
6286,57.99999999999999
6287,56.99999999999999
6288,56.99999999999999
6289,56.00000000000001
6290,56.00000000000001
6291,55.00000000000001
6292,55.00000000000001
6293,55.00000000000001
6294,56.00000000000001
6295,56.99999999999999
6296,57.99999999999999
6297,57.99999999999999
6298,57.99999999999999
6299,59.0
6300,57.99999999999999
6301,57.99999999999999
6302,59.0
6303,59.0
6304,57.99999999999999
6305,57.99999999999999
6306,59.0
6307,59.0
6308,57.99999999999999
6309,57.99999999999999
6310,56.99999999999999
6311,56.00000000000001
6312,55.00000000000001
6313,54.0
6314,53.0
6315,52.0
6316,52.0
6317,51.0
6318,51.0
6319,51.0
6320,52.0
6321,53.0
6322,53.0
6323,53.0
6324,53.0
6325,54.0
6326,55.00000000000001
6327,55.00000000000001
6328,56.00000000000001
6329,56.00000000000001
6330,56.99999999999999
6331,56.00000000000001
6332,56.00000000000001
6333,56.99999999999999
6334,56.99999999999999
6335,56.99999999999999
6336,56.99999999999999
6337,56.00000000000001
6338,55.00000000000001
6339,56.00000000000001
6340,56.99999999999999
6341,57.99999999999999
6342,57.99999999999999
6343,57.99999999999999
6344,57.99999999999999
6345,57.99999999999999
6346,57.99999999999999
6347,57.99999999999999
6348,57.99999999999999
6349,59.0
6350,59.0
6351,59.0
6352,60.0
6353,60.0
6354,60.0
6355,60.0
6356,60.0
6357,59.0
6358,59.0
6359,59.0
6360,59.0
6361,59.0
6362,59.0
6363,57.99999999999999
6364,57.99999999999999
6365,57.99999999999999
6366,57.99999999999999
6367,59.0
6368,59.0
6369,59.0
6370,57.99999999999999
6371,57.99999999999999
6372,57.99999999999999
6373,57.99999999999999
6374,57.99999999999999
6375,59.0
6376,60.0
6377,59.0
6378,59.0
6379,60.0
6380,60.0
6381,59.0
6382,59.0
6383,60.0
6384,59.0
6385,57.99999999999999
6386,57.99999999999999
6387,59.0
6388,59.0
6389,59.0
6390,57.99999999999999
6391,57.99999999999999
6392,56.99999999999999
6393,56.99999999999999
6394,56.99999999999999
6395,56.00000000000001
6396,55.00000000000001
6397,54.0
6398,54.0
6399,54.0
6400,54.0
6401,53.0
6402,53.0
6403,53.0
6404,53.0
6405,52.0
6406,51.0
6407,51.0
6408,51.0
6409,51.0
6410,52.0
6411,53.0
6412,53.0
6413,53.0
6414,54.0
6415,54.0
6416,53.0
6417,53.0
6418,53.0
6419,52.0
6420,52.0
6421,52.0
6422,52.0
6423,52.0
6424,52.0
6425,51.0
6426,50.0
6427,50.0
6428,50.0
6429,50.0
6430,49.0
6431,49.0
6432,48.0
6433,47.0
6434,47.0
6435,47.0
6436,48.0
6437,49.0
6438,50.0
6439,50.0
6440,49.0
6441,49.0
6442,50.0
6443,50.0
6444,51.0
6445,51.0
6446,50.0
6447,50.0
6448,51.0
6449,51.0
6450,50.0
6451,51.0
6452,50.0
6453,50.0
6454,51.0
6455,51.0
6456,51.0
6457,52.0
6458,52.0
6459,52.0
6460,53.0
6461,52.0
6462,51.0
6463,51.0
6464,50.0
6465,51.0
6466,52.0
6467,51.0
6468,50.0
6469,50.0
6470,50.0
6471,49.0
6472,49.0
6473,48.0
6474,48.0
6475,48.0
6476,48.0
6477,48.0
6478,47.0
6479,46.0
6480,46.0
6481,47.0
6482,47.0
6483,46.0
6484,47.0
6485,47.0
6486,47.0
6487,47.0
6488,47.0
6489,48.0
6490,49.0
6491,49.0
6492,49.0
6493,48.0
6494,48.0
6495,49.0
6496,50.0
6497,50.0
6498,49.0
6499,48.0
6500,48.0
6501,49.0
6502,49.0
6503,48.0
6504,48.0
6505,49.0
6506,49.0
6507,49.0
6508,49.0
6509,50.0
6510,49.0
6511,49.0
6512,49.0
6513,50.0
6514,50.0
6515,51.0
6516,52.0
6517,53.0
6518,54.0
6519,54.0
6520,54.0
6521,53.0
6522,53.0
6523,52.0
6524,52.0
6525,52.0
6526,52.0
6527,53.0
6528,53.0
6529,53.0
6530,54.0
6531,54.0
6532,55.00000000000001
6533,55.00000000000001
6534,56.00000000000001
6535,56.00000000000001
6536,55.00000000000001
6537,55.00000000000001
6538,54.0
6539,54.0
