pointer,OQ818347,OQ818348,OP963671
2242,43.0,41.0,48.0
2243,44.0,40.0,47.0
2244,44.0,41.0,48.0
2245,44.0,42.0,48.0
2246,44.0,42.0,49.0
2247,44.0,42.0,49.0
2248,43.0,41.0,48.0
2249,43.0,40.0,47.0
2250,43.0,39.0,46.0
2251,43.0,40.0,47.0
2252,44.0,40.0,48.0
2253,43.0,40.0,48.0
2254,44.0,41.0,49.0
2255,44.0,40.0,49.0
2256,44.0,40.0,49.0
2257,45.0,40.0,49.0
2258,45.0,40.0,49.0
2259,45.0,39.0,48.0
2260,45.0,39.0,48.0
2261,44.0,39.0,47.0
2262,45.0,39.0,47.0
2263,44.0,40.0,48.0
2264,43.0,39.0,48.0
2265,42.0,38.0,47.0
2266,41.0,37.0,46.0
2267,40.0,36.0,45.0
2268,41.0,37.0,46.0
2269,41.0,37.0,45.0
2270,41.0,37.0,45.0
2271,40.0,37.0,44.0
2272,39.0,36.0,43.0
2273,38.0,36.0,43.0
2274,38.0,36.0,43.0
2275,38.0,36.0,43.0
2276,38.0,36.0,42.0
2277,38.0,37.0,42.0
2278,38.0,38.0,43.0
2279,38.0,39.0,43.0
2280,39.0,39.0,44.0
2281,38.0,38.0,43.0
2282,37.0,37.0,42.0
2283,36.0,37.0,42.0
2284,37.0,37.0,42.0
2285,37.0,36.0,41.0
2286,37.0,35.0,41.0
2287,36.0,34.0,40.0
2288,36.0,34.0,40.0
2289,36.0,34.0,40.0
2290,37.0,35.0,41.0
2291,37.0,35.0,41.0
2292,37.0,34.0,40.0
2293,37.0,34.0,40.0
2294,37.0,35.0,40.0
2295,38.0,35.0,41.0
2296,38.0,35.0,41.0
2297,38.0,35.0,41.0
2298,38.0,35.0,41.0
2299,37.0,34.0,40.0
2300,37.0,34.0,39.0
2301,37.0,34.34343434343434,39.39393939393939
2302,36.0,33.33333333333333,38.38383838383838
2303,37.0,34.34343434343434,38.38383838383838
2304,37.0,34.34343434343434,38.38383838383838
2305,38.0,34.34343434343434,39.39393939393939
2306,37.0,34.34343434343434,38.38383838383838
2307,36.0,33.33333333333333,37.37373737373738
2308,37.0,33.33333333333333,38.38383838383838
2309,37.0,34.34343434343434,38.38383838383838
2310,38.0,34.34343434343434,39.39393939393939
2311,38.0,33.33333333333333,38.38383838383838
2312,38.0,32.323232323232325,38.38383838383838
2313,39.0,31.313131313131315,37.37373737373738
2314,39.0,31.313131313131315,37.37373737373738
2315,39.0,31.313131313131315,37.37373737373738
2316,40.0,31.313131313131315,37.37373737373738
2317,39.0,30.303030303030305,36.36363636363637
2318,39.0,31.313131313131315,36.36363636363637
2319,39.0,31.313131313131315,36.36363636363637
2320,38.0,30.303030303030305,35.35353535353536
2321,39.0,31.313131313131315,36.36363636363637
2322,38.0,30.303030303030305,35.35353535353536
2323,38.38383838383838,30.303030303030305,35.35353535353536
2324,37.37373737373738,29.292929292929294,35.35353535353536
2325,36.36363636363637,28.28282828282828,34.34343434343434
2326,35.35353535353536,27.27272727272727,33.33333333333333
2327,34.34343434343434,27.27272727272727,32.323232323232325
2328,33.33333333333333,26.262626262626267,31.313131313131315
2329,34.34343434343434,26.262626262626267,32.323232323232325
2330,34.34343434343434,26.262626262626267,32.323232323232325
2331,34.34343434343434,26.262626262626267,32.323232323232325
2332,34.34343434343434,26.262626262626267,32.323232323232325
2333,35.35353535353536,27.27272727272727,33.33333333333333
2334,36.36363636363637,28.28282828282828,34.34343434343434
2335,36.36363636363637,28.28282828282828,34.34343434343434
2336,37.37373737373738,29.292929292929294,35.35353535353536
2337,38.38383838383838,30.303030303030305,36.36363636363637
2338,38.38383838383838,30.303030303030305,36.36363636363637
2339,39.39393939393939,31.313131313131315,37.37373737373738
2340,39.39393939393939,32.323232323232325,38.38383838383838
2341,39.39393939393939,32.323232323232325,38.38383838383838
2342,38.38383838383838,31.313131313131315,37.37373737373738
2343,37.37373737373738,31.313131313131315,37.37373737373738
2344,37.37373737373738,31.313131313131315,37.37373737373738
2345,36.36363636363637,30.303030303030305,36.36363636363637
2346,36.36363636363637,30.303030303030305,35.35353535353536
2347,36.36363636363637,30.303030303030305,35.35353535353536
2348,36.36363636363637,30.303030303030305,35.35353535353536
2349,35.35353535353536,30.303030303030305,35.35353535353536
2350,34.34343434343434,30.303030303030305,35.35353535353536
2351,34.34343434343434,29.292929292929294,34.34343434343434
2352,33.33333333333333,29.292929292929294,33.33333333333333
2353,33.33333333333333,28.28282828282828,32.323232323232325
2354,32.323232323232325,27.27272727272727,31.313131313131315
2355,31.313131313131315,27.27272727272727,30.303030303030305
2356,31.313131313131315,27.27272727272727,30.303030303030305
2357,30.303030303030305,27.27272727272727,30.303030303030305
2358,30.303030303030305,27.27272727272727,29.292929292929294
2359,30.303030303030305,28.28282828282828,30.303030303030305
2360,31.313131313131315,28.28282828282828,30.303030303030305
2361,31.313131313131315,27.27272727272727,30.303030303030305
2362,30.303030303030305,27.27272727272727,30.303030303030305
2363,31.313131313131315,27.27272727272727,30.303030303030305
2364,31.313131313131315,27.27272727272727,29.292929292929294
2365,32.323232323232325,28.28282828282828,30.303030303030305
2366,33.33333333333333,28.28282828282828,30.303030303030305
2367,33.33333333333333,28.28282828282828,30.303030303030305
2368,32.323232323232325,27.27272727272727,29.292929292929294
2369,33.33333333333333,27.27272727272727,29.292929292929294
2370,34.34343434343434,27.27272727272727,30.303030303030305
2371,35.35353535353536,28.28282828282828,31.313131313131315
2372,36.36363636363637,29.292929292929294,31.313131313131315
2373,36.36363636363637,30.303030303030305,32.323232323232325
2374,37.37373737373738,31.313131313131315,33.33333333333333
2375,37.37373737373738,32.323232323232325,34.34343434343434
2376,37.37373737373738,31.313131313131315,34.34343434343434
2377,37.37373737373738,30.303030303030305,34.34343434343434
2378,37.37373737373738,30.303030303030305,34.34343434343434
2379,36.36363636363637,30.303030303030305,34.34343434343434
2380,35.35353535353536,31.313131313131315,34.34343434343434
2381,36.36363636363637,31.313131313131315,34.34343434343434
2382,37.37373737373738,32.323232323232325,34.34343434343434
2383,37.37373737373738,31.313131313131315,33.33333333333333
2384,36.36363636363637,31.313131313131315,33.33333333333333
2385,36.36363636363637,31.313131313131315,33.33333333333333
2386,35.35353535353536,31.313131313131315,32.323232323232325
2387,35.35353535353536,31.313131313131315,32.323232323232325
2388,35.35353535353536,31.313131313131315,32.323232323232325
2389,34.34343434343434,30.303030303030305,31.313131313131315
2390,33.33333333333333,29.292929292929294,30.303030303030305
2391,32.323232323232325,28.28282828282828,29.292929292929294
2392,31.313131313131315,28.28282828282828,29.292929292929294
2393,31.313131313131315,28.28282828282828,29.292929292929294
2394,30.303030303030305,28.28282828282828,28.28282828282828
2395,30.303030303030305,29.292929292929294,28.28282828282828
2396,31.313131313131315,30.303030303030305,29.292929292929294
2397,30.303030303030305,29.292929292929294,28.28282828282828
2398,30.303030303030305,29.292929292929294,29.292929292929294
2399,30.303030303030305,30.303030303030305,30.303030303030305
2400,31.313131313131315,31.313131313131315,31.313131313131315
2401,32.323232323232325,32.0,32.0
2402,33.33333333333333,33.0,33.0
2403,32.323232323232325,32.0,32.0
2404,31.313131313131315,31.0,31.0
2405,30.303030303030305,31.0,30.0
2406,30.303030303030305,30.0,30.0
2407,30.303030303030305,30.0,30.0
2408,29.292929292929294,30.0,28.999999999999996
2409,29.292929292929294,28.999999999999996,28.999999999999996
2410,29.292929292929294,28.999999999999996,28.999999999999996
2411,28.28282828282828,28.999999999999996,28.999999999999996
2412,29.292929292929294,30.0,30.0
2413,29.292929292929294,31.0,31.0
2414,29.292929292929294,31.0,31.0
2415,30.303030303030305,32.0,32.0
2416,29.292929292929294,33.0,32.0
2417,29.292929292929294,33.0,32.0
2418,29.292929292929294,32.0,32.0
2419,29.292929292929294,32.0,32.0
2420,29.292929292929294,32.0,32.0
2421,28.28282828282828,32.0,32.0
2422,28.28282828282828,32.0,32.0
2423,28.999999999999996,32.0,32.0
2424,30.0,33.0,33.0
2425,31.0,33.0,34.0
2426,32.0,33.0,35.0
2427,33.0,34.0,36.0
2428,34.0,34.0,37.0
2429,34.0,35.0,37.0
2430,35.0,36.0,37.0
2431,36.0,37.0,38.0
2432,36.0,37.0,38.0
2433,36.0,37.0,38.0
2434,36.0,37.0,37.0
2435,37.0,38.0,38.0
2436,37.0,38.0,38.0
2437,36.0,37.0,37.0
2438,36.0,37.0,37.0
2439,35.0,36.0,36.0
2440,35.0,35.0,35.0
2441,35.0,35.0,35.0
2442,35.0,35.0,35.0
2443,35.0,35.0,35.0
2444,34.0,34.0,34.0
2445,34.0,34.0,34.0
2446,34.0,34.0,34.0
2447,34.0,34.0,34.0
2448,34.0,34.0,34.0
2449,34.0,34.0,34.0
2450,34.0,34.0,34.0
2451,34.0,34.0,34.0
2452,34.0,34.0,34.0
2453,34.0,34.0,34.0
2454,34.0,34.0,34.0
2455,34.0,34.0,34.0
2456,34.0,34.0,34.0
2457,34.0,34.0,34.0
2458,34.0,34.0,34.0
2459,33.0,33.0,33.0
2460,32.0,32.0,32.0
2461,32.0,32.0,32.0
2462,32.0,32.0,32.0
2463,31.0,31.0,31.0
2464,31.0,31.0,31.0
2465,30.0,30.0,30.0
2466,28.999999999999996,30.0,31.0
2467,30.0,31.0,32.0
2468,31.0,32.0,33.0
2469,31.0,32.0,34.0
2470,30.0,32.0,33.0
2471,28.999999999999996,32.0,33.0
2472,28.999999999999996,32.0,34.0
2473,30.0,32.0,34.0
2474,30.0,32.0,34.0
2475,30.0,32.0,34.0
2476,30.0,32.0,34.0
2477,31.0,33.0,35.0
2478,31.0,32.0,34.0
2479,32.0,32.0,34.0
2480,32.0,31.0,33.0
2481,31.0,31.0,33.0
2482,30.0,30.0,33.0
2483,30.0,30.0,33.0
2484,30.0,30.0,33.0
2485,30.0,30.0,33.0
2486,30.0,30.0,33.0
2487,30.0,30.0,33.0
2488,30.0,30.0,33.0
2489,30.0,30.0,33.0
2490,30.0,30.0,33.0
2491,30.0,30.0,33.0
2492,30.0,30.0,33.0
2493,31.0,31.0,34.0
2494,32.0,31.0,35.0
2495,31.0,30.0,35.0
2496,30.0,28.999999999999996,34.0
2497,30.0,28.999999999999996,34.0
2498,31.0,30.0,34.0
2499,31.0,28.999999999999996,33.0
2500,31.0,28.999999999999996,33.0
2501,31.0,28.999999999999996,32.0
2502,31.0,28.999999999999996,32.0
2503,31.0,28.999999999999996,32.0
2504,31.0,28.999999999999996,32.0
2505,31.0,28.999999999999996,32.0
2506,31.0,28.999999999999996,32.0
2507,31.0,28.999999999999996,33.0
2508,31.0,28.999999999999996,33.0
2509,31.0,28.999999999999996,33.0
2510,30.0,28.999999999999996,32.0
2511,30.0,28.999999999999996,32.0
2512,28.999999999999996,28.000000000000004,31.0
2513,28.000000000000004,27.0,31.0
2514,28.000000000000004,28.000000000000004,32.0
2515,28.000000000000004,28.000000000000004,32.0
2516,28.999999999999996,27.0,32.0
2517,28.999999999999996,27.0,32.0
2518,30.0,28.000000000000004,33.0
2519,31.0,28.999999999999996,34.0
2520,32.0,28.999999999999996,35.0
2521,33.0,28.000000000000004,35.0
2522,33.0,28.000000000000004,35.0
2523,32.0,28.000000000000004,35.0
2524,32.0,28.000000000000004,35.0
2525,31.0,28.000000000000004,34.0
2526,30.0,28.000000000000004,33.0
2527,30.0,28.000000000000004,33.0
2528,28.999999999999996,28.000000000000004,32.0
2529,28.000000000000004,28.000000000000004,32.0
2530,28.000000000000004,28.000000000000004,33.0
2531,28.000000000000004,28.000000000000004,32.0
2532,28.000000000000004,28.000000000000004,32.0
2533,28.000000000000004,27.0,31.0
2534,28.000000000000004,27.0,31.0
2535,27.0,26.0,30.0
2536,26.0,25.0,28.999999999999996
2537,26.0,25.0,30.0
2538,27.0,26.0,30.0
2539,28.000000000000004,27.0,31.0
2540,28.999999999999996,27.0,32.0
2541,30.0,28.000000000000004,33.0
2542,30.0,28.000000000000004,33.0
2543,30.0,28.000000000000004,34.0
2544,30.0,28.000000000000004,34.0
2545,31.0,28.999999999999996,35.0
2546,31.0,30.0,36.0
2547,31.0,30.0,36.0
2548,31.0,31.0,37.0
2549,31.0,32.0,37.0
2550,32.0,33.0,38.0
2551,32.0,33.0,38.0
2552,33.0,34.0,39.0
2553,34.0,35.0,40.0
2554,34.0,35.0,40.0
2555,34.0,35.0,40.0
2556,34.0,35.0,40.0
2557,35.0,35.0,40.0
2558,36.0,35.0,40.0
2559,37.0,36.0,41.0
2560,38.0,37.0,42.0
2561,38.0,38.0,43.0
2562,38.0,38.0,43.0
2563,39.0,38.0,43.0
2564,40.0,39.0,43.0
2565,40.0,39.0,43.0
2566,40.0,39.0,42.0
2567,39.0,38.0,41.0
2568,38.0,37.0,40.0
2569,37.0,37.0,39.0
2570,37.0,37.0,39.0
2571,37.0,36.0,38.0
2572,36.0,35.0,37.0
2573,36.0,35.0,37.0
2574,35.0,34.0,36.0
2575,35.0,33.0,35.0
2576,36.0,34.0,36.0
2577,35.0,33.0,35.0
2578,35.0,33.0,35.0
2579,34.0,32.0,34.0
2580,35.0,33.0,35.0
2581,36.0,34.0,36.0
2582,37.0,35.0,37.0
2583,37.0,35.0,37.0
2584,37.0,35.0,38.0
2585,38.0,36.0,39.0
2586,39.0,37.0,40.0
2587,40.0,37.0,41.0
2588,41.0,37.0,41.0
2589,41.0,38.0,42.0
2590,41.0,38.0,42.0
2591,41.0,38.0,42.0
2592,42.0,38.0,42.0
2593,42.0,37.0,41.0
2594,41.0,37.0,40.0
2595,42.0,37.0,39.0
2596,42.0,37.0,39.0
2597,42.0,38.0,39.0
2598,42.0,38.0,39.0
2599,42.0,38.0,39.0
2600,41.0,37.0,38.0
2601,40.0,36.0,38.0
2602,39.0,35.0,37.0
2603,39.0,35.0,37.0
2604,39.0,35.0,37.0
2605,39.0,36.0,38.0
2606,40.0,37.0,39.0
2607,40.0,37.0,38.0
2608,40.0,38.0,39.0
2609,41.0,39.0,40.0
2610,41.0,39.0,40.0
2611,41.0,39.0,41.0
2612,42.0,40.0,42.0
2613,42.0,41.0,42.0
2614,43.0,40.0,41.0
2615,43.0,40.0,41.0
2616,42.0,40.0,41.0
2617,42.0,41.0,42.0
2618,41.0,40.0,41.0
2619,40.0,39.0,40.0
2620,39.0,39.0,39.0
2621,38.0,39.0,38.0
2622,38.0,39.0,38.0
2623,38.0,40.0,38.0
2624,37.0,39.0,37.0
2625,38.0,39.0,37.0
2626,39.0,40.0,37.0
2627,39.0,40.0,37.0
2628,40.0,40.0,37.0
2629,41.0,40.0,37.0
2630,41.0,40.0,37.0
2631,41.0,40.0,38.0
2632,41.0,41.0,39.0
2633,40.0,41.0,39.0
2634,39.0,40.0,39.0
2635,39.0,40.0,39.0
2636,39.0,40.0,39.0
2637,40.0,41.0,39.0
2638,40.0,41.0,40.0
2639,40.0,40.0,39.0
2640,39.0,41.0,39.0
2641,38.0,40.0,38.0
2642,38.0,40.0,38.0
2643,38.0,40.0,37.0
2644,38.0,40.0,37.0
2645,37.0,39.0,36.0
2646,37.0,38.0,35.0
2647,37.0,38.0,35.0
2648,37.0,37.0,34.0
2649,37.0,36.0,34.0
2650,36.0,35.0,33.0
2651,37.0,35.0,34.0
2652,37.0,34.0,34.0
2653,36.0,34.0,33.0
2654,37.0,35.0,34.0
2655,37.0,35.0,34.0
2656,37.0,35.0,35.0
2657,36.0,35.0,35.0
2658,36.0,36.0,36.0
2659,35.0,35.0,35.0
2660,35.0,34.0,35.0
2661,36.0,34.0,35.0
2662,36.0,35.0,35.0
2663,35.0,35.0,35.0
2664,35.0,35.0,36.0
2665,35.0,35.0,37.0
2666,35.0,35.0,37.0
2667,35.0,35.0,37.0
2668,36.0,36.0,38.0
2669,37.0,37.0,39.0
2670,37.0,37.0,39.0
2671,37.0,37.0,39.0
2672,37.0,37.0,39.0
2673,37.0,37.0,39.0
2674,37.0,37.0,39.0
2675,37.0,37.0,39.0
2676,36.0,36.0,38.0
2677,36.0,36.0,38.0
2678,36.0,36.0,38.0
2679,36.0,36.0,38.0
2680,36.0,35.0,38.0
2681,35.0,34.0,37.0
2682,34.0,33.0,36.0
2683,34.0,34.0,36.0
2684,35.0,35.0,36.0
2685,35.0,35.0,36.0
2686,34.0,34.0,36.0
2687,33.0,34.0,35.0
2688,32.0,34.0,35.0
2689,32.0,33.0,34.0
2690,33.0,33.0,35.0
2691,34.0,34.0,36.0
2692,33.0,34.0,36.0
2693,32.0,34.0,36.0
2694,33.0,34.0,37.0
2695,32.0,34.0,38.0
2696,32.0,34.0,38.0
2697,33.0,34.0,39.0
2698,33.0,34.0,38.0
2699,33.0,34.0,38.0
2700,34.0,35.0,39.0
2701,35.0,35.0,39.0
2702,36.0,36.0,40.0
2703,36.0,36.0,40.0
2704,36.0,36.0,40.0
2705,37.0,36.0,40.0
2706,37.0,36.0,40.0
2707,38.0,37.0,40.0
2708,38.0,36.0,39.0
2709,37.0,35.0,38.0
2710,37.0,35.0,38.0
2711,37.0,35.0,37.0
2712,36.0,34.0,36.0
2713,36.0,33.0,35.0
2714,35.0,33.0,35.0
2715,34.0,32.0,34.0
2716,34.0,32.0,34.0
2717,35.0,32.0,34.0
2718,36.0,33.0,35.0
2719,37.0,33.0,36.0
2720,38.0,33.0,37.0
2721,38.0,33.0,37.0
2722,39.0,33.0,38.0
2723,40.0,33.0,39.0
2724,40.0,33.0,39.0
2725,39.0,33.0,39.0
2726,39.0,33.0,40.0
2727,39.0,33.0,40.0
2728,39.0,33.0,41.0
2729,39.0,32.0,41.0
2730,38.0,31.0,40.0
2731,38.0,30.0,39.0
2732,38.0,30.0,38.0
2733,38.0,30.0,38.0
2734,38.0,30.0,38.0
2735,38.0,30.0,38.0
2736,39.0,31.0,38.0
2737,39.0,31.0,38.0
2738,38.0,30.0,37.0
2739,37.0,30.0,38.0
2740,37.0,28.999999999999996,37.0
2741,37.0,28.999999999999996,37.0
2742,37.0,28.999999999999996,37.0
2743,37.0,28.999999999999996,37.0
2744,37.0,28.999999999999996,37.0
2745,37.0,28.999999999999996,37.0
2746,37.0,28.999999999999996,37.0
2747,37.0,28.999999999999996,37.0
2748,37.0,28.999999999999996,37.0
2749,37.0,28.999999999999996,37.0
2750,37.0,28.999999999999996,37.0
2751,36.0,30.0,37.0
2752,35.0,30.0,36.0
2753,36.0,30.0,36.0
2754,36.0,30.0,36.0
2755,37.0,31.0,37.0
2756,37.0,31.0,36.0
2757,37.0,32.0,37.0
2758,37.0,31.0,36.0
2759,37.0,32.0,36.0
2760,36.0,33.0,35.0
2761,36.0,33.0,35.0
2762,36.0,32.0,36.0
2763,36.0,32.0,36.0
2764,35.0,31.0,35.0
2765,36.0,32.0,35.0
2766,37.0,33.0,36.0
2767,37.0,33.0,36.0
2768,36.0,32.0,35.0
2769,36.0,31.0,34.0
2770,37.0,32.0,35.0
2771,37.0,32.0,35.0
2772,38.0,32.0,35.0
2773,37.0,32.0,34.0
2774,38.0,33.0,35.0
2775,39.0,34.0,35.0
2776,39.0,34.0,35.0
2777,39.0,34.0,35.0
2778,39.0,34.0,35.0
2779,39.0,34.0,35.0
2780,39.0,35.0,34.0
2781,39.0,35.0,34.0
2782,39.0,35.0,34.0
2783,40.0,35.0,35.0
2784,39.0,34.0,34.0
2785,39.0,34.0,34.0
2786,40.0,35.0,34.0
2787,40.0,36.0,35.0
2788,40.0,36.0,35.0
2789,41.0,37.0,36.0
2790,40.0,37.0,35.0
2791,39.0,36.0,34.0
2792,39.0,37.0,35.0
2793,39.0,38.0,36.0
2794,39.0,38.0,36.0
2795,40.0,39.0,35.0
2796,40.0,39.0,35.0
2797,39.0,38.0,34.0
2798,39.0,37.0,35.0
2799,39.0,37.0,35.0
2800,38.0,36.0,34.0
2801,38.0,37.0,35.0
2802,37.0,36.0,35.0
2803,37.0,36.0,35.0
2804,38.0,36.0,35.0
2805,38.0,36.0,35.0
2806,38.0,36.0,35.0
2807,38.0,35.0,35.0
2808,38.0,36.0,36.0
2809,38.0,36.0,36.0
2810,38.0,36.0,36.0
2811,38.0,37.0,37.0
2812,39.0,38.0,38.0
2813,39.0,39.0,39.0
2814,39.0,39.0,39.0
2815,39.0,39.0,39.0
2816,39.0,39.0,39.0
2817,38.0,38.0,38.0
2818,37.0,37.0,37.0
2819,36.0,37.0,36.0
2820,35.0,37.0,35.0
2821,35.0,37.0,35.0
2822,34.0,37.0,34.0
2823,33.0,36.0,33.0
2824,33.0,36.0,33.0
2825,33.0,36.0,33.0
2826,32.0,35.0,32.0
2827,31.0,34.0,32.0
2828,30.0,34.0,31.0
2829,28.999999999999996,35.0,31.0
2830,28.999999999999996,36.0,32.0
2831,28.000000000000004,36.0,32.0
2832,28.999999999999996,36.0,33.0
2833,28.999999999999996,36.0,34.0
2834,30.0,37.0,35.0
2835,30.0,38.0,36.0
2836,30.0,38.0,37.0
2837,28.999999999999996,37.0,36.0
2838,28.999999999999996,37.0,36.0
2839,28.999999999999996,37.0,35.0
2840,28.999999999999996,37.0,35.0
2841,28.999999999999996,37.0,35.0
2842,28.999999999999996,38.0,36.0
2843,30.0,39.0,37.0
2844,30.0,39.0,37.0
2845,31.0,39.0,38.0
2846,32.0,40.0,39.0
2847,32.0,40.0,39.0
2848,33.0,41.0,40.0
2849,33.0,41.0,40.0
2850,33.0,41.0,40.0
2851,34.0,41.0,40.0
2852,34.0,41.0,40.0
2853,33.0,40.0,40.0
2854,32.0,39.0,39.0
2855,31.0,38.0,38.0
2856,31.0,38.0,38.0
2857,31.0,38.0,37.0
2858,30.0,39.0,38.0
2859,31.0,39.0,39.0
2860,31.0,39.0,40.0
2861,31.0,39.0,40.0
2862,31.0,39.0,39.0
2863,31.0,39.0,39.0
2864,32.0,40.0,40.0
2865,32.0,40.0,40.0
2866,31.0,39.0,39.0
2867,32.0,39.0,39.0
2868,33.0,40.0,40.0
2869,33.0,40.0,41.0
2870,33.0,40.0,41.0
2871,33.0,40.0,41.0
2872,32.0,41.0,42.0
2873,32.0,40.0,42.0
2874,31.0,39.0,41.0
2875,30.0,38.0,42.0
2876,30.0,39.0,43.0
2877,30.0,40.0,44.0
2878,30.0,40.0,44.0
2879,31.0,41.0,45.0
2880,30.0,40.0,45.0
2881,31.0,41.0,46.0
2882,31.0,41.0,46.0
2883,31.0,41.0,46.0
2884,32.0,41.0,46.0
2885,31.0,41.0,45.0
2886,31.0,40.0,45.0
2887,31.0,39.0,45.0
2888,32.0,39.0,46.0
2889,32.0,38.0,46.0
2890,32.0,38.0,46.0
2891,32.0,38.0,47.0
2892,32.0,37.0,47.0
2893,32.0,36.0,47.0
2894,31.313131313131315,35.35353535353536,46.0
2895,30.612244897959183,34.69387755102041,46.0
2896,30.927835051546392,35.051546391752574,46.0
2897,31.25,35.41666666666667,46.0
2898,30.526315789473685,35.78947368421053,45.0
2899,30.851063829787233,36.17021276595745,45.0
2900,31.182795698924732,36.55913978494624,45.0
2901,30.434782608695656,35.869565217391305,44.0
2902,30.76923076923077,36.26373626373626,43.0
2903,31.11111111111111,36.666666666666664,43.0
2904,30.337078651685395,37.07865168539326,43.0
2905,29.545454545454547,36.36363636363637,42.0
2906,28.735632183908045,35.63218390804598,41.0
2907,27.906976744186046,36.04651162790697,41.0
2908,28.235294117647058,35.294117647058826,40.0
2909,28.57142857142857,35.714285714285715,40.0
2910,28.915662650602407,36.144578313253014,40.0
2911,29.268292682926827,35.36585365853659,39.0
2912,28.39506172839506,34.5679012345679,38.0
2913,28.749999999999996,33.75,37.0
2914,29.11392405063291,34.177215189873415,37.0
2915,29.48717948717949,34.61538461538461,37.0
2916,29.87012987012987,35.064935064935064,37.0
2917,30.263157894736842,35.526315789473685,37.0
2918,30.666666666666664,36.0,37.0
2919,31.08108108108108,36.486486486486484,37.0
2920,31.506849315068493,36.986301369863014,37.0
2921,31.944444444444443,37.5,37.0
2922,32.3943661971831,38.028169014084504,37.0
2923,32.857142857142854,38.57142857142858,37.0
2924,33.33333333333333,39.130434782608695,37.0
2925,33.82352941176471,39.705882352941174,37.0
2926,34.32835820895522,40.298507462686565,37.0
2927,34.84848484848485,40.909090909090914,36.0
2928,35.38461538461539,41.53846153846154,36.0
2929,35.9375,40.625,35.0
2930,36.507936507936506,39.682539682539684,34.0
2931,37.096774193548384,40.32258064516129,34.0
2932,36.0655737704918,39.34426229508197,33.0
2933,36.666666666666664,40.0,32.0
2934,35.59322033898305,38.983050847457626,31.0
2935,36.206896551724135,37.93103448275862,30.0
2936,35.08771929824561,36.84210526315789,28.999999999999996
2937,35.714285714285715,37.5,28.999999999999996
2938,36.36363636363637,38.18181818181819,28.999999999999996
2939,37.03703703703704,38.88888888888889,28.999999999999996
2940,37.735849056603776,39.62264150943396,28.999999999999996
2941,38.46153846153847,40.38461538461539,28.999999999999996
2942,39.21568627450981,39.21568627450981,28.000000000000004
2943,38.0,38.0,27.0
2944,38.775510204081634,38.775510204081634,27.0
2945,37.5,39.58333333333333,26.0
2946,36.17021276595745,38.297872340425535,25.0
2947,36.95652173913043,39.130434782608695,25.0
2948,35.55555555555556,37.77777777777778,24.0
2949,36.36363636363637,38.63636363636363,24.0
2950,37.2093023255814,39.53488372093023,24.0
2951,35.714285714285715,38.095238095238095,23.0
2952,36.58536585365854,39.02439024390244,23.0
2953,37.5,40.0,23.0
2954,38.46153846153847,41.02564102564102,23.0
2955,39.473684210526315,42.10526315789473,23.0
2956,40.54054054054054,43.24324324324324,23.0
2957,41.66666666666667,41.66666666666667,23.0
2958,42.857142857142854,40.0,22.0
2959,41.17647058823529,38.23529411764706,21.0
2960,42.42424242424242,36.36363636363637,20.0
2961,40.625,34.375,19.0
2962,41.935483870967744,35.483870967741936,19.0
2963,43.333333333333336,36.666666666666664,19.0
2964,41.37931034482759,34.48275862068966,18.0
2965,37.93103448275862,31.03448275862069,18.0
2966,37.93103448275862,31.03448275862069,19.0
2967,34.48275862068966,31.03448275862069,20.0
2968,31.03448275862069,27.586206896551722,19.0
2969,27.586206896551722,27.586206896551722,18.0
2970,24.137931034482758,24.137931034482758,17.0
2971,24.137931034482758,24.137931034482758,18.0
2972,24.137931034482758,20.689655172413794,18.0
2973,24.137931034482758,20.689655172413794,19.0
2974,24.137931034482758,20.689655172413794,19.0
2975,24.137931034482758,20.689655172413794,18.0
2976,24.137931034482758,17.24137931034483,17.0
2977,24.137931034482758,13.793103448275861,16.0
2978,24.137931034482758,13.793103448275861,16.0
2979,20.689655172413794,10.344827586206897,16.0
2980,20.689655172413794,10.344827586206897,16.0
2981,17.24137931034483,6.896551724137931,15.0
2982,17.24137931034483,6.896551724137931,16.0
2983,13.793103448275861,3.4482758620689653,15.0
2984,10.344827586206897,3.4482758620689653,16.0
2985,10.344827586206897,0.0,17.0
2986,6.896551724137931,0.0,17.0
2987,7.142857142857142,0.0,16.0
2988,3.7037037037037033,0.0,15.0
2989,0.0,0.0,14.000000000000002
2990,0.0,0.0,14.000000000000002
2991,0.0,0.0,13.0
2992,0.0,0.0,12.0
2993,0.0,0.0,11.0
2994,0.0,0.0,11.0
2995,0.0,0.0,11.0
2996,0.0,0.0,11.0
2997,0.0,0.0,11.0
2998,0.0,0.0,11.0
2999,0.0,0.0,11.0
3000,0.0,0.0,11.0
3001,0.0,0.0,11.0
3002,0.0,0.0,11.0
3003,0.0,0.0,11.0
3004,0.0,0.0,11.0
3005,0.0,0.0,11.0
3006,0.0,0.0,11.0
3007,0.0,0.0,11.0
3008,0.0,0.0,11.0
3009,0.0,0.0,11.0
3010,0.0,0.0,11.0
3011,0.0,0.0,11.0
3012,0.0,0.0,11.0
3013,0.0,0.0,11.0
3014,0.0,0.0,11.0
3015,0.0,0.0,11.0
3016,0.0,0.0,11.0
3017,0.0,0.0,11.0
3018,0.0,0.0,11.0
3019,0.0,0.0,11.0
3020,0.0,0.0,11.0
3021,0.0,0.0,11.0
